#wave	flux	unc
4063.153	0.159	0.029
4063.972	0.133	0.027
4064.791	0.105	0.024
4065.61	0.094	0.025
4066.429	0.102	0.026
4067.248	0.114	0.026
4068.067	0.118	0.025
4068.886	0.12	0.025
4069.705	0.103	0.025
4070.524	0.1	0.025
4071.343	0.118	0.025
4072.162	0.121	0.026
4072.981	0.101	0.024
4073.8	0.092	0.023
4074.619	0.102	0.024
4075.438	0.109	0.024
4076.257	0.123	0.025
4077.076	0.119	0.026
4077.895	0.113	0.026
4078.714	0.125	0.027
4079.533	0.105	0.025
4080.352	0.094	0.024
4081.171	0.103	0.025
4081.99	0.108	0.026
4082.809	0.109	0.026
4083.628	0.116	0.027
4084.447	0.12	0.027
4085.266	0.116	0.027
4086.085	0.12	0.027
4086.904	0.119	0.026
4087.723	0.104	0.026
4088.542	0.089	0.025
4089.361	0.1	0.025
4090.18	0.121	0.026
4090.999	0.127	0.027
4091.818	0.12	0.027
4092.637	0.12	0.025
4093.456	0.123	0.026
4094.275	0.132	0.027
4095.094	0.139	0.027
4095.913	0.124	0.026
4096.732	0.098	0.026
4097.551	0.093	0.025
4098.37	0.11	0.025
4099.189	0.121	0.025
4100.008	0.125	0.026
4100.827	0.138	0.026
4101.646	0.153	0.027
4102.465	0.163	0.028
4103.284	0.18	0.029
4104.103	0.168	0.029
4104.922	0.152	0.028
4105.741	0.16	0.028
4106.56	0.16	0.028
4107.379	0.156	0.027
4108.198	0.133	0.026
4109.017	0.102	0.025
4109.836	0.114	0.026
4110.655	0.119	0.026
4111.474	0.105	0.025
4112.293	0.101	0.024
4113.112	0.124	0.026
4113.931	0.132	0.027
4114.75	0.13	0.027
4115.569	0.127	0.026
4116.388	0.115	0.026
4117.207	0.099	0.024
4118.026	0.092	0.024
4118.845	0.104	0.025
4119.664	0.124	0.026
4120.483	0.12	0.026
4121.302	0.13	0.027
4122.121	0.144	0.027
4122.94	0.126	0.025
4123.759	0.104	0.024
4124.578	0.11	0.025
4125.397	0.124	0.026
4126.216	0.122	0.027
4127.035	0.12	0.027
4127.854	0.13	0.026
4128.673	0.138	0.026
4129.492	0.131	0.026
4130.311	0.117	0.027
4131.13	0.125	0.026
4131.949	0.124	0.025
4132.768	0.103	0.025
4133.587	0.114	0.026
4134.406	0.13	0.026
4135.225	0.106	0.025
4136.044	0.08	0.024
4136.863	0.124	0.026
4137.682	0.139	0.027
4138.501	0.136	0.027
4139.32	0.139	0.027
4140.139	0.129	0.026
4140.958	0.125	0.026
4141.777	0.13	0.026
4142.596	0.137	0.027
4143.415	0.137	0.026
4144.234	0.125	0.026
4145.053	0.121	0.026
4145.872	0.132	0.026
4146.691	0.146	0.026
4147.51	0.146	0.026
4148.329	0.154	0.027
4149.148	0.168	0.028
4149.967	0.165	0.027
4150.786	0.143	0.026
4151.605	0.14	0.027
4152.424	0.141	0.027
4153.243	0.13	0.026
4154.062	0.134	0.025
4154.881	0.148	0.027
4155.7	0.154	0.027
4156.519	0.139	0.026
4157.338	0.111	0.025
4158.157	0.113	0.026
4158.976	0.14	0.027
4159.795	0.165	0.028
4160.614	0.165	0.028
4161.433	0.146	0.027
4162.252	0.139	0.026
4163.071	0.149	0.027
4163.89	0.155	0.027
4164.709	0.156	0.027
4165.528	0.145	0.026
4166.347	0.133	0.026
4167.166	0.137	0.027
4167.985	0.148	0.027
4168.804	0.146	0.026
4169.623	0.142	0.027
4170.442	0.151	0.027
4171.261	0.158	0.027
4172.08	0.167	0.027
4172.899	0.154	0.027
4173.718	0.109	0.025
4174.537	0.086	0.024
4175.356	0.122	0.025
4176.175	0.155	0.027
4176.994	0.141	0.025
4177.813	0.127	0.025
4178.632	0.132	0.025
4179.451	0.133	0.025
4180.27	0.118	0.024
4181.089	0.107	0.025
4181.908	0.124	0.026
4182.727	0.129	0.026
4183.546	0.109	0.025
4184.365	0.103	0.025
4185.184	0.13	0.026
4186.003	0.154	0.027
4186.822	0.147	0.026
4187.641	0.124	0.025
4188.46	0.127	0.025
4189.279	0.121	0.025
4190.098	0.116	0.025
4190.917	0.137	0.025
4191.736	0.142	0.026
4192.555	0.126	0.026
4193.374	0.116	0.026
4194.193	0.131	0.026
4195.012	0.153	0.026
4195.831	0.145	0.026
4196.65	0.141	0.026
4197.469	0.155	0.027
4198.288	0.134	0.025
4199.107	0.123	0.024
4199.926	0.132	0.024
4200.745	0.138	0.026
4201.564	0.127	0.025
4202.383	0.117	0.025
4203.202	0.115	0.024
4204.021	0.122	0.025
4204.84	0.127	0.025
4205.659	0.13	0.026
4206.478	0.115	0.025
4207.297	0.103	0.024
4208.116	0.114	0.024
4208.935	0.098	0.023
4209.754	0.085	0.023
4210.573	0.098	0.023
4211.392	0.115	0.025
4212.211	0.109	0.024
4213.03	0.095	0.023
4213.849	0.083	0.022
4214.668	0.077	0.022
4215.487	0.082	0.023
4216.306	0.097	0.023
4217.125	0.099	0.023
4217.944	0.098	0.023
4218.763	0.121	0.024
4219.582	0.113	0.023
4220.401	0.086	0.022
4221.22	0.074	0.021
4222.039	0.068	0.021
4222.858	0.068	0.021
4223.677	0.065	0.02
4224.496	0.055	0.019
4225.315	0.046	0.019
4226.134	0.032	0.018
4226.953	0.025	0.017
4227.772	0.032	0.017
4228.591	0.045	0.017
4229.41	0.051	0.018
4230.229	0.052	0.018
4231.048	0.05	0.019
4231.867	0.045	0.019
4232.686	0.049	0.019
4233.505	0.059	0.02
4234.324	0.057	0.02
4235.143	0.049	0.02
4235.962	0.069	0.02
4236.781	0.075	0.021
4237.6	0.077	0.021
4238.419	0.097	0.022
4239.238	0.106	0.023
4240.057	0.09	0.022
4240.876	0.08	0.022
4241.695	0.093	0.022
4242.514	0.104	0.023
4243.333	0.088	0.022
4244.152	0.071	0.021
4244.971	0.075	0.021
4245.79	0.088	0.022
4246.609	0.078	0.022
4247.428	0.079	0.022
4248.247	0.099	0.023
4249.066	0.109	0.023
4249.885	0.118	0.024
4250.704	0.102	0.023
4251.523	0.078	0.022
4252.342	0.078	0.022
4253.161	0.08	0.022
4253.98	0.073	0.021
4254.799	0.065	0.02
4255.618	0.071	0.02
4256.437	0.085	0.021
4257.256	0.093	0.022
4258.075	0.097	0.023
4258.894	0.103	0.023
4259.713	0.103	0.023
4260.532	0.093	0.022
4261.351	0.088	0.021
4262.17	0.099	0.022
4262.989	0.108	0.023
4263.808	0.102	0.022
4264.627	0.1	0.022
4265.446	0.108	0.023
4266.265	0.11	0.024
4267.084	0.113	0.024
4267.903	0.116	0.024
4268.722	0.118	0.024
4269.541	0.122	0.024
4270.36	0.123	0.024
4271.179	0.109	0.023
4271.998	0.104	0.022
4272.817	0.127	0.023
4273.636	0.104	0.022
4274.455	0.077	0.021
4275.274	0.075	0.02
4276.093	0.08	0.021
4276.912	0.089	0.022
4277.731	0.084	0.022
4278.55	0.091	0.022
4279.369	0.118	0.023
4280.188	0.118	0.023
4281.007	0.101	0.022
4281.826	0.098	0.022
4282.645	0.112	0.023
4283.464	0.115	0.024
4284.283	0.112	0.024
4285.102	0.107	0.023
4285.921	0.108	0.023
4286.74	0.124	0.024
4287.559	0.128	0.023
4288.378	0.122	0.023
4289.197	0.115	0.023
4290.016	0.102	0.022
4290.835	0.095	0.021
4291.654	0.091	0.021
4292.473	0.089	0.021
4293.292	0.097	0.022
4294.111	0.116	0.023
4294.93	0.118	0.023
4295.749	0.11	0.023
4296.568	0.118	0.023
4297.387	0.118	0.023
4298.206	0.133	0.024
4299.025	0.143	0.024
4299.844	0.118	0.023
4300.663	0.099	0.022
4301.482	0.109	0.022
4302.301	0.115	0.022
4303.12	0.092	0.022
4303.939	0.082	0.021
4304.758	0.097	0.022
4305.577	0.121	0.023
4306.396	0.133	0.024
4307.215	0.131	0.024
4308.034	0.131	0.023
4308.853	0.122	0.022
4309.672	0.103	0.022
4310.491	0.098	0.022
4311.31	0.107	0.022
4312.129	0.125	0.023
4312.948	0.148	0.025
4313.767	0.17	0.026
4314.586	0.161	0.025
4315.405	0.133	0.024
4316.224	0.114	0.024
4317.043	0.118	0.023
4317.862	0.145	0.025
4318.681	0.149	0.025
4319.5	0.128	0.025
4320.319	0.118	0.024
4321.138	0.132	0.024
4321.957	0.15	0.025
4322.776	0.162	0.026
4323.595	0.162	0.025
4324.414	0.147	0.024
4325.233	0.137	0.023
4326.052	0.137	0.024
4326.871	0.134	0.024
4327.69	0.121	0.024
4328.509	0.129	0.024
4329.328	0.161	0.026
4330.147	0.183	0.027
4330.966	0.168	0.026
4331.785	0.165	0.026
4332.604	0.165	0.026
4333.423	0.153	0.026
4334.242	0.151	0.025
4335.061	0.174	0.026
4335.88	0.188	0.027
4336.699	0.182	0.027
4337.518	0.18	0.027
4338.337	0.175	0.027
4339.156	0.18	0.027
4339.975	0.222	0.029
4340.794	0.293	0.032
4341.613	0.316	0.033
4342.432	0.303	0.032
4343.251	0.273	0.031
4344.07	0.24	0.03
4344.889	0.225	0.028
4345.708	0.191	0.027
4346.527	0.157	0.026
4347.346	0.16	0.026
4348.165	0.182	0.028
4348.984	0.18	0.027
4349.803	0.172	0.027
4350.622	0.175	0.027
4351.441	0.171	0.027
4352.26	0.182	0.027
4353.079	0.182	0.027
4353.898	0.152	0.026
4354.717	0.127	0.024
4355.536	0.151	0.025
4356.355	0.169	0.026
4357.174	0.15	0.025
4357.993	0.135	0.026
4358.812	0.155	0.029
4359.631	0.163	0.03
4360.45	0.153	0.029
4361.269	0.157	0.028
4362.088	0.139	0.028
4362.907	0.148	0.027
4363.726	0.166	0.027
4364.545	0.148	0.026
4365.364	0.14	0.026
4366.183	0.15	0.026
4367.002	0.16	0.026
4367.821	0.158	0.027
4368.64	0.153	0.026
4369.459	0.175	0.027
4370.278	0.187	0.027
4371.097	0.166	0.027
4371.916	0.155	0.026
4372.735	0.161	0.026
4373.554	0.162	0.027
4374.373	0.164	0.027
4375.192	0.198	0.028
4376.011	0.198	0.028
4376.83	0.191	0.027
4377.649	0.198	0.027
4378.468	0.189	0.027
4379.287	0.181	0.027
4380.106	0.178	0.027
4380.925	0.174	0.027
4381.744	0.171	0.027
4382.563	0.173	0.027
4383.382	0.154	0.026
4384.201	0.134	0.024
4385.02	0.143	0.024
4385.839	0.146	0.025
4386.658	0.153	0.025
4387.477	0.17	0.026
4388.296	0.184	0.027
4389.115	0.174	0.027
4389.934	0.167	0.027
4390.753	0.175	0.027
4391.572	0.186	0.027
4392.391	0.181	0.027
4393.21	0.183	0.027
4394.029	0.199	0.028
4394.848	0.21	0.028
4395.667	0.187	0.028
4396.486	0.157	0.026
4397.305	0.152	0.026
4398.124	0.172	0.026
4398.943	0.196	0.028
4399.762	0.212	0.029
4400.581	0.208	0.029
4401.4	0.196	0.028
4402.219	0.198	0.028
4403.038	0.209	0.028
4403.857	0.218	0.029
4404.676	0.216	0.028
4405.495	0.204	0.027
4406.314	0.19	0.027
4407.133	0.187	0.027
4407.952	0.194	0.028
4408.771	0.198	0.028
4409.59	0.194	0.028
4410.409	0.19	0.027
4411.228	0.189	0.027
4412.047	0.191	0.028
4412.866	0.198	0.029
4413.685	0.225	0.03
4414.504	0.237	0.03
4415.323	0.213	0.029
4416.142	0.199	0.029
4416.961	0.231	0.03
4417.78	0.255	0.031
4418.599	0.241	0.03
4419.418	0.229	0.03
4420.237	0.212	0.029
4421.056	0.203	0.029
4421.875	0.21	0.029
4422.694	0.22	0.03
4423.513	0.231	0.029
4424.332	0.236	0.03
4425.151	0.224	0.03
4425.97	0.202	0.028
4426.789	0.209	0.028
4427.608	0.204	0.028
4428.427	0.193	0.028
4429.246	0.212	0.029
4430.065	0.224	0.029
4430.884	0.223	0.029
4431.703	0.225	0.03
4432.522	0.241	0.03
4433.341	0.246	0.031
4434.16	0.227	0.03
4434.979	0.202	0.029
4435.798	0.189	0.027
4436.617	0.185	0.027
4437.436	0.182	0.027
4438.255	0.196	0.028
4439.074	0.221	0.029
4439.893	0.221	0.03
4440.712	0.235	0.031
4441.531	0.242	0.031
4442.35	0.234	0.031
4443.169	0.248	0.031
4443.988	0.246	0.03
4444.807	0.231	0.03
4445.626	0.238	0.03
4446.445	0.267	0.031
4447.264	0.252	0.031
4448.083	0.259	0.031
4448.902	0.289	0.032
4449.721	0.284	0.032
4450.54	0.288	0.033
4451.359	0.287	0.032
4452.178	0.28	0.032
4452.997	0.274	0.032
4453.816	0.249	0.031
4454.635	0.231	0.03
4455.454	0.219	0.029
4456.273	0.2	0.028
4457.092	0.194	0.027
4457.911	0.204	0.028
4458.73	0.224	0.029
4459.549	0.241	0.03
4460.368	0.242	0.03
4461.187	0.238	0.029
4462.006	0.24	0.03
4462.825	0.242	0.031
4463.644	0.234	0.03
4464.463	0.249	0.03
4465.282	0.266	0.031
4466.101	0.253	0.03
4466.92	0.231	0.03
4467.739	0.266	0.031
4468.558	0.284	0.032
4469.377	0.265	0.031
4470.196	0.27	0.031
4471.015	0.293	0.032
4471.834	0.296	0.033
4472.653	0.281	0.032
4473.472	0.281	0.032
4474.291	0.298	0.033
4475.11	0.297	0.033
4475.929	0.278	0.032
4476.748	0.269	0.032
4477.567	0.278	0.032
4478.386	0.3	0.033
4479.205	0.316	0.033
4480.024	0.309	0.033
4480.843	0.285	0.032
4481.662	0.28	0.032
4482.481	0.283	0.032
4483.3	0.279	0.031
4484.119	0.285	0.032
4484.938	0.308	0.033
4485.757	0.331	0.034
4486.576	0.331	0.034
4487.395	0.31	0.034
4488.214	0.323	0.034
4489.033	0.35	0.035
4489.852	0.351	0.035
4490.671	0.326	0.034
4491.49	0.313	0.034
4492.309	0.321	0.034
4493.128	0.329	0.034
4493.947	0.326	0.034
4494.766	0.326	0.034
4495.585	0.325	0.034
4496.404	0.312	0.033
4497.223	0.294	0.032
4498.042	0.306	0.033
4498.861	0.323	0.033
4499.68	0.325	0.034
4500.499	0.314	0.033
4501.318	0.302	0.033
4502.137	0.326	0.034
4502.956	0.35	0.034
4503.775	0.342	0.034
4504.594	0.333	0.034
4505.413	0.342	0.035
4506.232	0.339	0.034
4507.051	0.317	0.033
4507.87	0.308	0.033
4508.689	0.311	0.033
4509.508	0.3	0.033
4510.327	0.283	0.032
4511.146	0.286	0.032
4511.965	0.287	0.032
4512.784	0.298	0.032
4513.603	0.31	0.032
4514.422	0.303	0.032
4515.241	0.309	0.033
4516.06	0.309	0.033
4516.879	0.291	0.032
4517.698	0.274	0.032
4518.517	0.286	0.032
4519.336	0.3	0.032
4520.155	0.312	0.032
4520.974	0.327	0.033
4521.793	0.322	0.033
4522.612	0.312	0.032
4523.431	0.308	0.032
4524.25	0.314	0.032
4525.069	0.326	0.033
4525.888	0.31	0.033
4526.707	0.287	0.032
4527.526	0.279	0.031
4528.345	0.277	0.031
4529.164	0.286	0.032
4529.983	0.276	0.032
4530.802	0.257	0.03
4531.621	0.279	0.03
4532.44	0.309	0.032
4533.259	0.285	0.031
4534.078	0.245	0.03
4534.897	0.257	0.03
4535.716	0.23	0.029
4536.535	0.22	0.028
4537.354	0.234	0.029
4538.173	0.241	0.03
4538.992	0.292	0.032
4539.811	0.317	0.033
4540.63	0.314	0.033
4541.449	0.329	0.033
4542.268	0.343	0.033
4543.087	0.333	0.033
4543.906	0.312	0.032
4544.725	0.306	0.032
4545.544	0.314	0.032
4546.363	0.301	0.032
4547.182	0.278	0.031
4548.001	0.286	0.031
4548.82	0.327	0.033
4549.639	0.314	0.032
4550.458	0.285	0.031
4551.277	0.28	0.031
4552.096	0.278	0.031
4552.915	0.321	0.033
4553.734	0.332	0.033
4554.553	0.305	0.033
4555.372	0.314	0.033
4556.191	0.312	0.033
4557.01	0.322	0.033
4557.829	0.35	0.035
4558.648	0.364	0.035
4559.467	0.365	0.034
4560.286	0.38	0.035
4561.105	0.405	0.036
4561.924	0.409	0.037
4562.743	0.401	0.036
4563.562	0.4	0.036
4564.381	0.404	0.036
4565.2	0.407	0.037
4566.019	0.419	0.037
4566.838	0.429	0.037
4567.657	0.431	0.037
4568.476	0.447	0.038
4569.295	0.499	0.039
4570.114	0.497	0.039
4570.933	0.457	0.038
4571.752	0.447	0.038
4572.571	0.484	0.039
4573.39	0.47	0.039
4574.209	0.454	0.038
4575.028	0.465	0.039
4575.847	0.47	0.038
4576.666	0.516	0.04
4577.485	0.5	0.039
4578.304	0.439	0.038
4579.123	0.434	0.038
4579.942	0.414	0.037
4580.761	0.401	0.036
4581.58	0.413	0.037
4582.399	0.421	0.037
4583.218	0.411	0.037
4584.037	0.428	0.037
4584.856	0.442	0.038
4585.675	0.419	0.037
4586.494	0.411	0.036
4587.313	0.42	0.036
4588.132	0.412	0.036
4588.951	0.389	0.035
4589.77	0.397	0.035
4590.589	0.417	0.036
4591.408	0.422	0.037
4592.227	0.415	0.037
4593.046	0.418	0.036
4593.865	0.403	0.036
4594.684	0.388	0.036
4595.503	0.395	0.036
4596.322	0.414	0.037
4597.141	0.438	0.037
4597.96	0.438	0.037
4598.779	0.428	0.037
4599.598	0.443	0.037
4600.417	0.432	0.037
4601.236	0.422	0.037
4602.055	0.425	0.036
4602.874	0.42	0.036
4603.693	0.405	0.036
4604.512	0.408	0.036
4605.331	0.423	0.037
4606.15	0.416	0.036
4606.969	0.383	0.035
4607.788	0.357	0.034
4608.607	0.353	0.034
4609.426	0.376	0.035
4610.245	0.433	0.037
4611.064	0.459	0.038
4611.883	0.477	0.038
4612.702	0.517	0.039
4613.521	0.536	0.04
4614.34	0.514	0.04
4615.159	0.506	0.039
4615.978	0.52	0.039
4616.797	0.506	0.039
4617.616	0.513	0.039
4618.435	0.521	0.04
4619.254	0.514	0.04
4620.073	0.519	0.04
4620.892	0.528	0.04
4621.711	0.518	0.04
4622.53	0.507	0.039
4623.349	0.525	0.04
4624.168	0.544	0.04
4624.987	0.525	0.04
4625.806	0.485	0.039
4626.625	0.468	0.038
4627.444	0.462	0.038
4628.263	0.442	0.037
4629.082	0.411	0.036
4629.901	0.391	0.035
4630.72	0.395	0.035
4631.539	0.386	0.035
4632.358	0.38	0.035
4633.177	0.404	0.036
4633.996	0.423	0.036
4634.815	0.412	0.036
4635.634	0.405	0.036
4636.453	0.42	0.036
4637.272	0.421	0.036
4638.091	0.42	0.036
4638.91	0.414	0.036
4639.729	0.406	0.035
4640.548	0.414	0.036
4641.367	0.434	0.036
4642.186	0.441	0.036
4643.005	0.429	0.036
4643.824	0.419	0.036
4644.643	0.425	0.036
4645.462	0.436	0.037
4646.281	0.433	0.036
4647.1	0.413	0.036
4647.919	0.407	0.035
4648.738	0.434	0.036
4649.557	0.466	0.037
4650.376	0.46	0.037
4651.195	0.414	0.036
4652.014	0.387	0.035
4652.833	0.405	0.035
4653.652	0.447	0.036
4654.471	0.473	0.037
4655.29	0.467	0.037
4656.109	0.44	0.036
4656.928	0.42	0.036
4657.747	0.427	0.036
4658.566	0.466	0.037
4659.385	0.512	0.038
4660.204	0.525	0.039
4661.023	0.499	0.038
4661.842	0.5	0.038
4662.661	0.52	0.039
4663.48	0.518	0.039
4664.299	0.489	0.038
4665.118	0.491	0.038
4665.937	0.511	0.038
4666.756	0.507	0.038
4667.575	0.469	0.037
4668.394	0.432	0.036
4669.213	0.406	0.035
4670.032	0.394	0.035
4670.851	0.397	0.035
4671.67	0.41	0.035
4672.489	0.414	0.035
4673.308	0.402	0.035
4674.127	0.379	0.034
4674.946	0.361	0.033
4675.765	0.372	0.033
4676.584	0.397	0.034
4677.403	0.414	0.035
4678.222	0.423	0.035
4679.041	0.452	0.036
4679.86	0.462	0.036
4680.679	0.438	0.036
4681.498	0.423	0.035
4682.317	0.391	0.034
4683.136	0.365	0.033
4683.955	0.362	0.033
4684.774	0.366	0.033
4685.593	0.372	0.033
4686.412	0.384	0.034
4687.231	0.398	0.034
4688.05	0.413	0.034
4688.869	0.44	0.035
4689.688	0.452	0.036
4690.507	0.435	0.036
4691.326	0.409	0.035
4692.145	0.418	0.035
4692.964	0.446	0.036
4693.783	0.464	0.036
4694.602	0.458	0.036
4695.421	0.442	0.036
4696.24	0.448	0.036
4697.059	0.448	0.036
4697.878	0.419	0.035
4698.697	0.401	0.034
4699.516	0.433	0.035
4700.335	0.467	0.036
4701.154	0.465	0.036
4701.973	0.459	0.035
4702.792	0.47	0.036
4703.611	0.491	0.037
4704.43	0.496	0.037
4705.249	0.474	0.037
4706.068	0.459	0.036
4706.887	0.467	0.036
4707.706	0.48	0.036
4708.525	0.48	0.036
4709.344	0.475	0.036
4710.163	0.46	0.036
4710.982	0.451	0.035
4711.801	0.461	0.036
4712.62	0.445	0.036
4713.439	0.429	0.035
4714.258	0.443	0.035
4715.077	0.469	0.036
4715.896	0.452	0.035
4716.715	0.42	0.034
4717.534	0.414	0.034
4718.353	0.433	0.035
4719.172	0.435	0.035
4719.991	0.435	0.035
4720.81	0.435	0.035
4721.629	0.436	0.035
4722.448	0.449	0.035
4723.267	0.453	0.035
4724.086	0.447	0.035
4724.905	0.44	0.035
4725.724	0.437	0.035
4726.543	0.452	0.036
4727.362	0.473	0.036
4728.181	0.471	0.036
4729	0.436	0.035
4729.819	0.419	0.035
4730.638	0.44	0.035
4731.457	0.468	0.036
4732.276	0.47	0.036
4733.095	0.463	0.036
4733.914	0.458	0.036
4734.733	0.451	0.035
4735.552	0.44	0.034
4736.371	0.448	0.035
4737.19	0.455	0.035
4738.009	0.456	0.036
4738.828	0.457	0.036
4739.647	0.449	0.035
4740.466	0.441	0.035
4741.285	0.444	0.035
4742.104	0.453	0.035
4742.923	0.448	0.035
4743.742	0.447	0.035
4744.561	0.453	0.035
4745.38	0.457	0.035
4746.199	0.457	0.035
4747.018	0.487	0.036
4747.837	0.51	0.037
4748.656	0.496	0.037
4749.475	0.468	0.036
4750.294	0.466	0.035
4751.113	0.5	0.036
4751.932	0.523	0.037
4752.751	0.489	0.036
4753.57	0.452	0.035
4754.389	0.46	0.035
4755.208	0.484	0.036
4756.027	0.48	0.036
4756.846	0.49	0.036
4757.665	0.513	0.037
4758.484	0.511	0.037
4759.303	0.48	0.035
4760.122	0.466	0.035
4760.941	0.425	0.033
4761.76	0.377	0.032
4762.579	0.364	0.032
4763.398	0.357	0.031
4764.217	0.337	0.03
4765.036	0.327	0.03
4765.855	0.33	0.03
4766.674	0.318	0.03
4767.493	0.311	0.029
4768.312	0.304	0.029
4769.131	0.292	0.029
4769.95	0.288	0.029
4770.769	0.301	0.029
4771.588	0.302	0.029
4772.407	0.295	0.029
4773.226	0.311	0.029
4774.045	0.323	0.03
4774.864	0.316	0.03
4775.683	0.305	0.029
4776.502	0.314	0.029
4777.321	0.334	0.03
4778.14	0.339	0.031
4778.959	0.322	0.03
4779.778	0.305	0.029
4780.597	0.311	0.029
4781.416	0.33	0.03
4782.235	0.334	0.03
4783.054	0.316	0.03
4783.873	0.31	0.029
4784.692	0.338	0.03
4785.511	0.357	0.031
4786.33	0.333	0.03
4787.149	0.307	0.029
4787.968	0.312	0.03
4788.787	0.337	0.03
4789.606	0.365	0.031
