#wave	flux
2540.0	0.018690000000000002
2545.0	0.019891
2550.0	0.021162
2555.0	0.022494999999999998
2560.0	0.023924
2565.0	0.025496
2570.0	0.027255
2575.0	0.029249
2580.0	0.031523
2585.0	0.034123
2590.0	0.037094999999999996
2595.0	0.040485
2600.0	0.04434
2605.0	0.048677
2610.0	0.053403
2615.0	0.058397000000000004
2620.0	0.063539
2625.0	0.06870599999999999
2630.0	0.073778
2635.0	0.07863400000000001
2640.0	0.08315299999999999
2645.0	0.087214
2650.0	0.090695
2655.0	0.09350399999999999
2660.0	0.095658
2665.0	0.097201
2670.0	0.09817999999999999
2675.0	0.09863999999999999
2680.0	0.098625
2685.0	0.09818099999999999
2690.0	0.097353
2695.0	0.09618600000000001
2700.0	0.094726
2705.0	0.093015
2710.0	0.091079
2715.0	0.088946
2720.0	0.086639
2725.0	0.08418300000000001
2730.0	0.081603
2735.0	0.078924
2740.0	0.07617
2745.0	0.07336799999999999
2750.0	0.07054099999999999
2755.0	0.067714
2760.0	0.064913
2765.0	0.062161
2770.0	0.059483
2775.0	0.056903999999999996
2780.0	0.054449000000000004
2785.0	0.052141999999999994
2790.0	0.050006999999999996
2795.0	0.04807
2800.0	0.046355
2805.0	0.044907
2810.0	0.043847000000000004
2815.0	0.04332
2820.0	0.043467
2825.0	0.044432
2830.0	0.046356
2835.0	0.049384
2840.0	0.053657
2845.0	0.059317999999999996
2850.0	0.06651
2855.0	0.07530099999999999
2860.0	0.08546000000000001
2865.0	0.096683
2870.0	0.10866300000000001
2875.0	0.12109600000000001
2880.0	0.133678
2885.0	0.146101
2890.0	0.15806199999999998
2895.0	0.169255
2900.0	0.179375
2905.0	0.188171
2910.0	0.195609
2915.0	0.201708
2920.0	0.20648899999999998
2925.0	0.209972
2930.0	0.212175
2935.0	0.21311999999999998
2940.0	0.212825
2945.0	0.211312
2950.0	0.20859899999999998
2955.0	0.204759
2960.0	0.200067
2965.0	0.194853
2970.0	0.189445
2975.0	0.184172
2980.0	0.179361
2985.0	0.175341
2990.0	0.172441
2995.0	0.170989
3000.0	0.17131300000000002
3005.0	0.17363
3010.0	0.177703
3015.0	0.183185
3020.0	0.189728
3025.0	0.196984
3030.0	0.204605
3035.0	0.21224200000000001
3040.0	0.21954899999999997
3045.0	0.226177
3050.0	0.231777
3055.0	0.236089
3060.0	0.239202
3065.0	0.241288
3070.0	0.242524
3075.0	0.24308400000000002
3080.0	0.243142
3085.0	0.242873
3090.0	0.24245300000000003
3095.0	0.24205500000000002
3100.0	0.24185399999999999
3105.0	0.241995
3110.0	0.242495
3115.0	0.24334299999999998
3120.0	0.24452600000000002
3125.0	0.24603200000000003
3130.0	0.24784899999999999
3135.0	0.24996500000000002
3140.0	0.252366
3145.0	0.25504099999999996
3150.0	0.25797800000000004
3155.0	0.26115700000000003
3160.0	0.265231
3165.0	0.271156
3170.0	0.280051
3175.0	0.292003
3180.0	0.295858
3185.0	0.284246
3190.0	0.27620500000000003
3195.0	0.288664
3200.0	0.315231
3205.0	0.308382
3210.0	0.283058
3215.0	0.26365700000000003
3220.0	0.255357
3225.0	0.257783
3230.0	0.267572
3235.0	0.281237
3240.0	0.297794
3245.0	0.316914
3250.0	0.338408
3255.0	0.361189
3260.0	0.38045500000000004
3265.0	0.39206199999999997
3270.0	0.39819899999999997
3275.0	0.402
3280.0	0.40403
3285.0	0.405645
3290.0	0.41393500000000005
3295.0	0.43227899999999997
3300.0	0.443458
3305.0	0.432701
3310.0	0.415602
3315.0	0.40933800000000004
3320.0	0.407042
3325.0	0.399142
3330.0	0.389287
3335.0	0.384063
3340.0	0.38857800000000003
3345.0	0.403001
3350.0	0.409213
3355.0	0.392021
3360.0	0.366215
3365.0	0.350381
3370.0	0.348279
3375.0	0.358683
3380.0	0.375238
3385.0	0.391339
3390.0	0.404525
3395.0	0.41341400000000006
3400.0	0.416792
3405.0	0.41417
3410.0	0.407804
3415.0	0.401442
3420.0	0.402059
3425.0	0.411958
3430.0	0.41151400000000005
3435.0	0.384817
3440.0	0.352747
3445.0	0.340211
3450.0	0.351437
3455.0	0.380384
3460.0	0.400625
3465.0	0.39156199999999997
3470.0	0.376286
3475.0	0.37935
3480.0	0.38745100000000005
3485.0	0.385106
3490.0	0.38595999999999997
3495.0	0.405102
3500.0	0.434274
3505.0	0.45853999999999995
3510.0	0.41075900000000004
3515.0	0.392335
3520.0	0.36787
3525.0	0.356533
3530.0	0.398887
3535.0	0.44371499999999997
3540.0	0.466287
3545.0	0.459891
3550.0	0.437961
3555.0	0.404359
3560.0	0.37878
3565.0	0.34103
3570.0	0.312365
3575.0	0.29734299999999997
3580.0	0.25919899999999996
3585.0	0.260106
3590.0	0.326152
3595.0	0.357431
3600.0	0.42868100000000003
3605.0	0.403648
3610.0	0.357147
3615.0	0.36578299999999997
3620.0	0.379571
3625.0	0.423853
3630.0	0.42294899999999996
3635.0	0.415408
3640.0	0.45610100000000003
3645.0	0.441057
3650.0	0.442071
3655.0	0.516284
3660.0	0.558299
3665.0	0.543996
3670.0	0.520309
3675.0	0.511592
3680.0	0.481296
3685.0	0.46700699999999995
3690.0	0.484216
3695.0	0.524662
3700.0	0.530734
3705.0	0.47098100000000004
3710.0	0.451715
3715.0	0.45460200000000006
3720.0	0.383324
3725.0	0.373469
3730.0	0.35525999999999996
3735.0	0.311025
3740.0	0.32184
3745.0	0.31548899999999996
3750.0	0.338061
3755.0	0.40746
3760.0	0.40876
3765.0	0.43705299999999997
3770.0	0.50159
3775.0	0.5502640000000001
3780.0	0.560704
3785.0	0.5159060000000001
3790.0	0.448387
3795.0	0.42455600000000004
3800.0	0.44066000000000005
3805.0	0.462754
3810.0	0.42749799999999993
3815.0	0.346249
3820.0	0.275785
3825.0	0.23795100000000002
3830.0	0.23504499999999998
3835.0	0.250145
3840.0	0.29182199999999997
3845.0	0.363367
3850.0	0.384123
3855.0	0.348669
3860.0	0.327098
3865.0	0.353958
3870.0	0.36286799999999997
3875.0	0.376386
3880.0	0.379245
3885.0	0.39628
3890.0	0.44465600000000005
3895.0	0.48074300000000003
3900.0	0.481662
3905.0	0.49103
3910.0	0.5215
3915.0	0.498749
3920.0	0.416286
3925.0	0.33015300000000003
3930.0	0.24964899999999998
3935.0	0.251894
3940.0	0.328631
3945.0	0.41293199999999997
3950.0	0.48181999999999997
3955.0	0.48342799999999997
3960.0	0.405452
3965.0	0.30173
3970.0	0.303758
3975.0	0.44859399999999994
3980.0	0.599719
3985.0	0.672097
3990.0	0.703649
3995.0	0.717242
4000.0	0.736342
4005.0	0.747344
4010.0	0.76572
4015.0	0.785363
4020.0	0.7862899999999999
4025.0	0.7702399999999999
4030.0	0.731278
4035.0	0.74244
4040.0	0.759026
4045.0	0.7111850000000001
4050.0	0.7257170000000001
4055.0	0.715962
4060.0	0.6921579999999999
4065.0	0.694631
4070.0	0.7169479999999999
4075.0	0.732662
4080.0	0.777227
4085.0	0.83911
4090.0	0.8547819999999999
4095.0	0.7991050000000001
4100.0	0.7481220000000001
4105.0	0.770716
4110.0	0.816714
4115.0	0.8366680000000001
4120.0	0.8267680000000001
4125.0	0.8064279999999999
4130.0	0.773638
4135.0	0.777424
4140.0	0.781638
4145.0	0.771624
4150.0	0.783172
4155.0	0.791381
4160.0	0.812194
4165.0	0.806711
4170.0	0.776054
4175.0	0.754977
4180.0	0.761524
4185.0	0.764972
4190.0	0.7652760000000001
4195.0	0.745734
4200.0	0.730716
4205.0	0.77663
4210.0	0.811028
4215.0	0.80635
4220.0	0.7807109999999999
4225.0	0.6979270000000001
4230.0	0.7061729999999999
4235.0	0.741603
4240.0	0.7775489999999999
4245.0	0.791375
4250.0	0.753494
4255.0	0.73975
4260.0	0.747646
4265.0	0.761224
4270.0	0.716264
4275.0	0.718089
4280.0	0.743907
4285.0	0.7200880000000001
4290.0	0.6849770000000001
4295.0	0.655998
4300.0	0.597396
4305.0	0.563153
4310.0	0.610273
4315.0	0.783177
4320.0	0.8795129999999999
4325.0	0.8440200000000001
4330.0	0.876566
4335.0	0.873914
4340.0	0.838734
4345.0	0.8790209999999999
4350.0	0.892998
4355.0	0.901702
4360.0	0.930726
4365.0	0.940966
4370.0	0.9005799999999999
4375.0	0.8524010000000001
4380.0	0.798701
4385.0	0.7663270000000001
4390.0	0.82116
4395.0	0.867072
4400.0	0.8663860000000001
4405.0	0.838952
4410.0	0.883357
4415.0	0.912602
4420.0	0.9352030000000001
4425.0	0.940254
4430.0	0.935525
4435.0	0.9293530000000001
4440.0	0.948176
4445.0	0.9599620000000001
4450.0	0.9579139999999999
4455.0	0.905884
4460.0	0.889158
4465.0	0.9387530000000001
4470.0	0.9926450000000001
4475.0	1.030548
4480.0	1.021064
4485.0	1.026047
4490.0	1.020063
4495.0	1.029159
4500.0	1.069412
4505.0	1.099238
4510.0	1.088488
4515.0	1.061886
4520.0	1.041233
4525.0	0.975086
4530.0	0.935227
4535.0	0.9768040000000001
4540.0	1.0225440000000001
4545.0	1.018604
4550.0	1.0110620000000001
4555.0	1.039515
4560.0	1.071145
4565.0	1.069519
4570.0	1.073984
4575.0	1.067179
4580.0	1.037619
4585.0	1.0352370000000002
4590.0	1.044612
4595.0	1.027898
4600.0	1.019259
4605.0	1.0514700000000001
4610.0	1.086151
4615.0	1.08788
4620.0	1.08956
4625.0	1.09049
4630.0	1.080658
4635.0	1.052443
4640.0	1.03434
4645.0	1.012166
4650.0	1.019883
4655.0	1.051739
4660.0	1.066683
4665.0	1.0085389999999999
4670.0	1.003843
4675.0	1.033174
4680.0	1.032163
4685.0	1.0396729999999998
4690.0	1.034325
4695.0	1.029043
4700.0	0.9896
4705.0	0.9857670000000001
4710.0	1.010681
4715.0	1.049568
4720.0	1.081318
4725.0	1.059268
4730.0	1.017393
4735.0	1.033391
4740.0	1.05389
4745.0	1.076263
4750.0	1.069674
4755.0	1.049193
4760.0	1.0397889999999999
4765.0	1.0212709999999998
4770.0	1.045661
4775.0	1.079246
4780.0	1.0770629999999999
4785.0	1.050373
4790.0	1.058429
4795.0	1.086912
4800.0	1.086064
4805.0	1.0767719999999998
4810.0	1.076963
4815.0	1.096473
4820.0	1.0939940000000001
4825.0	1.075641
4830.0	1.063732
4835.0	1.0619040000000002
4840.0	1.054897
4845.0	1.056578
4850.0	1.046535
4855.0	0.97998
4860.0	0.906595
4865.0	0.932409
4870.0	0.9597969999999999
4875.0	0.984817
4880.0	1.018199
4885.0	0.988482
4890.0	0.9725520000000001
4895.0	1.037036
4900.0	1.070052
4905.0	1.053815
4910.0	1.0237399999999999
4915.0	0.9918049999999999
4920.0	0.941953
4925.0	0.991389
4930.0	1.053512
4935.0	1.0260850000000001
4940.0	1.019557
4945.0	1.062211
4950.0	1.074647
4955.0	1.030859
4960.0	1.020821
4965.0	1.0347879999999998
4970.0	1.03634
4975.0	1.042708
4980.0	0.990992
4985.0	0.9709129999999999
4990.0	1.008118
4995.0	1.013324
5000.0	0.983376
5005.0	0.9500780000000001
5010.0	0.9516450000000001
5015.0	0.9320620000000001
5020.0	0.951685
5025.0	0.974591
5030.0	1.005226
5035.0	0.9913799999999999
5040.0	0.945019
5045.0	0.9755379999999999
5050.0	0.9977889999999999
5055.0	1.025145
5060.0	1.039883
5065.0	1.0019799999999999
5070.0	0.976924
5075.0	0.965357
5080.0	0.950008
5085.0	0.975707
5090.0	1.010934
5095.0	0.9994200000000001
5100.0	0.972426
5105.0	0.971468
5110.0	0.971463
5115.0	1.002902
5120.0	0.99329
5125.0	0.945551
5130.0	0.940723
5135.0	0.9441940000000001
5140.0	0.9265760000000001
5145.0	0.9168709999999999
5150.0	0.922717
5155.0	0.952192
5160.0	0.9435889999999999
5165.0	0.802334
5170.0	0.6956869999999999
5175.0	0.756834
5180.0	0.803941
5185.0	0.806027
5190.0	0.8821760000000001
5195.0	0.9245450000000001
5200.0	0.954829
5205.0	0.9125049999999999
5210.0	0.912832
5215.0	0.964733
5220.0	0.9854940000000001
5225.0	0.94089
5230.0	0.9341450000000001
5235.0	0.9883860000000001
5240.0	1.040844
5245.0	1.02155
5250.0	0.9881459999999999
5255.0	0.9968290000000001
5260.0	0.9736879999999999
5265.0	0.871841
5270.0	0.848759
5275.0	0.9315760000000001
5280.0	0.9973489999999999
5285.0	1.0262799999999999
5290.0	1.059361
5295.0	1.0181360000000002
5300.0	0.9931270000000001
5305.0	1.038406
5310.0	1.0678299999999998
5315.0	1.055923
5320.0	1.015374
5325.0	0.9462209999999999
5330.0	0.935834
5335.0	0.993922
5340.0	1.001924
5345.0	1.0066950000000001
5350.0	1.028738
5355.0	1.063779
5360.0	1.066208
5365.0	1.008366
5370.0	0.9648260000000001
5375.0	1.0028139999999999
5380.0	1.030932
5385.0	1.0208840000000001
5390.0	0.996151
5395.0	0.962607
5400.0	0.9521299999999999
5405.0	0.936968
5410.0	0.9564309999999999
5415.0	1.00023
5420.0	1.013517
5425.0	0.998
5430.0	0.9768879999999999
5435.0	0.98761
5440.0	1.030813
5445.0	1.016727
5450.0	1.0085110000000002
5455.0	1.0055530000000001
5460.0	1.008613
5465.0	1.009681
5470.0	1.010031
5475.0	0.9818
5480.0	0.9749399999999999
5485.0	1.0047760000000001
5490.0	1.020276
5495.0	1.0237479999999999
5500.0	1.019259
5505.0	1.00454
5510.0	0.999342
5515.0	1.01045
5520.0	1.032777
5525.0	1.00892
5530.0	0.989284
5535.0	1.006542
5540.0	1.02918
5545.0	1.036514
5550.0	1.041957
5555.0	1.034519
5560.0	1.020373
5565.0	0.9946379999999999
5570.0	0.9766549999999999
5575.0	0.9977729999999999
5580.0	1.0109489999999999
5585.0	0.9655299999999999
5590.0	0.933422
5595.0	0.951938
5600.0	0.968583
5605.0	1.00101
5610.0	1.026111
5615.0	0.990232
5620.0	0.981866
5625.0	0.9921969999999999
5630.0	1.012804
5635.0	1.0149489999999999
5640.0	1.002185
5645.0	1.003034
5650.0	0.99992
5655.0	0.976453
5660.0	0.958599
5665.0	0.982692
5670.0	1.0075120000000002
5675.0	1.0181639999999998
5680.0	1.00498
5685.0	0.985485
5690.0	0.9897020000000001
5695.0	0.997993
5700.0	0.978577
5705.0	0.9496100000000001
5710.0	0.934802
5715.0	0.9760040000000001
5720.0	1.020877
5725.0	1.0279610000000001
5730.0	1.016003
5735.0	1.018377
5740.0	1.0187950000000001
5745.0	1.012681
5750.0	0.996291
5755.0	0.988927
5760.0	0.9967590000000001
5765.0	1.01039
5770.0	1.0188270000000001
5775.0	1.0039639999999999
5780.0	0.9778819999999999
5785.0	0.9642379999999999
5790.0	0.9873540000000001
5795.0	1.007659
5800.0	1.013456
5805.0	1.008705
5810.0	1.006657
5815.0	1.00857
5820.0	1.020166
5825.0	1.0272569999999999
5830.0	1.0244469999999999
5835.0	1.021823
5840.0	1.0224030000000002
5845.0	1.016246
5850.0	1.0024959999999998
5855.0	0.976435
5860.0	0.970973
5865.0	0.9895780000000001
5870.0	1.005685
5875.0	1.014209
5880.0	0.997495
5885.0	0.918963
5890.0	0.822192
5895.0	0.8366549999999999
5900.0	0.928234
5905.0	0.984135
5910.0	0.99336
5915.0	0.9874129999999999
5920.0	0.991244
5925.0	0.9911530000000001
5930.0	0.9853700000000001
5935.0	0.9889459999999999
5940.0	0.986309
5945.0	0.978082
5950.0	0.972295
5955.0	0.977686
5960.0	0.9880040000000001
5965.0	0.992419
5970.0	0.9949120000000001
5975.0	0.980608
5980.0	0.970828
5985.0	0.9694719999999999
5990.0	0.978883
5995.0	0.977453
6000.0	0.970002
6005.0	0.958694
6010.0	0.95578
6015.0	0.945902
6020.0	0.936466
6025.0	0.9545040000000001
6030.0	0.978419
6035.0	0.9864620000000001
6040.0	0.9777239999999999
6045.0	0.977331
6050.0	0.9773620000000001
6055.0	0.969301
6060.0	0.966462
6065.0	0.965832
6070.0	0.9730219999999999
6075.0	0.963276
6080.0	0.947995
6085.0	0.950507
6090.0	0.949883
6095.0	0.9431579999999999
6100.0	0.927328
6105.0	0.931692
6110.0	0.954534
6115.0	0.946044
6120.0	0.921212
6125.0	0.921324
6130.0	0.933417
6135.0	0.9109870000000001
6140.0	0.9111940000000001
6145.0	0.932694
6150.0	0.9357040000000001
6155.0	0.9166559999999999
6160.0	0.8748450000000001
6165.0	0.8736520000000001
6170.0	0.901338
6175.0	0.931424
6180.0	0.9449110000000001
6185.0	0.933385
6190.0	0.91558
6195.0	0.93515
6200.0	0.947536
6205.0	0.952833
6210.0	0.938248
6215.0	0.917166
6220.0	0.91645
6225.0	0.918803
6230.0	0.907543
6235.0	0.9136719999999999
6240.0	0.91075
6245.0	0.9028729999999999
6250.0	0.9020290000000001
6255.0	0.883073
6260.0	0.8928659999999999
6265.0	0.913035
6270.0	0.9183520000000001
6275.0	0.901382
6280.0	0.88313
6285.0	0.904632
6290.0	0.9162809999999999
6295.0	0.8986770000000001
6300.0	0.8822040000000001
6305.0	0.897257
6310.0	0.909486
6315.0	0.8874049999999999
6320.0	0.888509
6325.0	0.907774
6330.0	0.9121239999999999
6335.0	0.9002969999999999
6340.0	0.8952399999999999
6345.0	0.909874
6350.0	0.9208040000000001
6355.0	0.9102549999999999
6360.0	0.88969
6365.0	0.902185
6370.0	0.9209309999999999
6375.0	0.9243100000000001
6380.0	0.920967
6385.0	0.916156
6390.0	0.90397
6395.0	0.892401
6400.0	0.889124
6405.0	0.891317
6410.0	0.887358
6415.0	0.892016
6420.0	0.896173
6425.0	0.9024989999999999
6430.0	0.896856
6435.0	0.893594
6440.0	0.8961790000000001
6445.0	0.8967930000000001
6450.0	0.8827020000000001
6455.0	0.8856350000000001
6460.0	0.8848799999999999
6465.0	0.884704
6470.0	0.8973959999999999
6475.0	0.8998149999999999
6480.0	0.89854
6485.0	0.891318
6490.0	0.870287
6495.0	0.8422950000000001
6500.0	0.867084
6505.0	0.898275
6510.0	0.905777
6515.0	0.9007620000000001
6520.0	0.902242
6525.0	0.9075110000000001
6530.0	0.906393
6535.0	0.905525
6540.0	0.9033770000000001
6545.0	0.898965
6550.0	0.88333
6555.0	0.836298
6560.0	0.7690600000000001
6565.0	0.78174
6570.0	0.8498829999999999
6575.0	0.880489
6580.0	0.8921399999999999
6585.0	0.889365
6590.0	0.878691
6595.0	0.875933
6600.0	0.890025
6605.0	0.8907579999999999
6610.0	0.8898959999999999
6615.0	0.900291
6620.0	0.899868
6625.0	0.8924290000000001
6630.0	0.883085
6635.0	0.8754860000000001
6640.0	0.8796950000000001
6645.0	0.8850450000000001
6650.0	0.894668
6655.0	0.893776
6660.0	0.882344
6665.0	0.876994
6670.0	0.8836209999999999
6675.0	0.880318
6680.0	0.877648
6685.0	0.88726
6690.0	0.88913
6695.0	0.8815870000000001
6700.0	0.8741
6705.0	0.8742549999999999
6710.0	0.8705940000000001
6715.0	0.861007
6720.0	0.8625879999999999
6725.0	0.869625
6730.0	0.871599
6735.0	0.8689819999999999
6740.0	0.866492
6745.0	0.86446
6750.0	0.861743
6755.0	0.86845
6760.0	0.8762540000000001
6765.0	0.868818
6770.0	0.86179
6775.0	0.866381
6780.0	0.8687959999999999
6785.0	0.8654149999999999
6790.0	0.8637889999999999
6795.0	0.860617
6800.0	0.857611
6805.0	0.8589200000000001
6810.0	0.8640559999999999
6815.0	0.8686590000000001
6820.0	0.8723110000000001
6825.0	0.873559
6830.0	0.867711
6835.0	0.861241
6840.0	0.855057
6845.0	0.8519770000000001
6850.0	0.84815
6855.0	0.8439459999999999
6860.0	0.839736
6865.0	0.835895
6870.0	0.832829
6875.0	0.8309469999999999
6880.0	0.8306620000000001
6885.0	0.832169
6890.0	0.834801
6895.0	0.837677
6900.0	0.8399120000000001
6905.0	0.8408469999999999
6910.0	0.8407129999999999
6915.0	0.83996
6920.0	0.839041
6925.0	0.8383149999999999
6930.0	0.8377709999999999
6935.0	0.837303
6940.0	0.83681
6945.0	0.836198
6950.0	0.8354309999999999
6955.0	0.834485
6960.0	0.833334
6965.0	0.831988
6970.0	0.8305799999999999
6975.0	0.8298200000000001
6980.0	0.8207469999999999
6985.0	0.823787
6990.0	0.824283
6995.0	0.825635
7000.0	0.8205520000000001
7005.0	0.815012
7010.0	0.815902
7015.0	0.8131189999999999
7020.0	0.807075
7025.0	0.807656
7030.0	0.817645
7035.0	0.817926
7040.0	0.819484
7045.0	0.8234950000000001
7050.0	0.825204
7055.0	0.8262299999999999
7060.0	0.824412
7065.0	0.816434
7070.0	0.818728
7075.0	0.823526
7080.0	0.821377
7085.0	0.811686
7090.0	0.809884
7095.0	0.81523
7100.0	0.820092
7105.0	0.817998
7110.0	0.812646
7115.0	0.811022
7120.0	0.808847
7125.0	0.8113020000000001
7130.0	0.811186
7135.0	0.815242
7140.0	0.813325
7145.0	0.8054100000000001
7150.0	0.800517
7155.0	0.805521
7160.0	0.806375
7165.0	0.796164
7170.0	0.786405
7175.0	0.7750640000000001
7180.0	0.765833
7185.0	0.751183
7190.0	0.749812
7195.0	0.754807
7200.0	0.7601289999999999
7205.0	0.7639819999999999
7210.0	0.777072
7215.0	0.7885300000000001
7220.0	0.79489
7225.0	0.7916979999999999
7230.0	0.78287
7235.0	0.775868
7240.0	0.77431
7245.0	0.775483
7250.0	0.775327
7255.0	0.769877
7260.0	0.769992
7265.0	0.773588
7270.0	0.778094
7275.0	0.767975
7280.0	0.763303
7285.0	0.756451
7290.0	0.749344
7295.0	0.759951
7300.0	0.767201
7305.0	0.766256
7310.0	0.767533
7315.0	0.7694840000000001
7320.0	0.7709560000000001
7325.0	0.771805
7330.0	0.772868
7335.0	0.778563
7340.0	0.781263
7345.0	0.7759189999999999
7350.0	0.770528
7355.0	0.765103
7360.0	0.763293
7365.0	0.764548
7370.0	0.7696529999999999
7375.0	0.776288
7380.0	0.772927
7385.0	0.753423
7390.0	0.7473489999999999
7395.0	0.758616
7400.0	0.757644
7405.0	0.748989
7410.0	0.742315
7415.0	0.753448
7420.0	0.758324
7425.0	0.7613949999999999
7430.0	0.76776
7435.0	0.768884
7440.0	0.765476
7445.0	0.76054
7450.0	0.763005
7455.0	0.7660279999999999
7460.0	0.762638
7465.0	0.762829
7470.0	0.764872
7475.0	0.76253
7480.0	0.760109
7485.0	0.757024
7490.0	0.750732
7495.0	0.746454
7500.0	0.751203
7505.0	0.746881
7510.0	0.741021
7515.0	0.750424
7520.0	0.75668
7525.0	0.752152
7530.0	0.749062
7535.0	0.751491
7540.0	0.753626
7545.0	0.750365
7550.0	0.7482770000000001
