#wave	flux	unc
3984.529	0.282	0.003
3985.348	0.29	0.003
3986.167	0.298	0.004
3986.986	0.308	0.004
3987.805	0.316	0.004
3988.624	0.326	0.004
3989.443	0.326	0.004
3990.262	0.315	0.004
3991.081	0.31	0.004
3991.9	0.315	0.004
3992.719	0.325	0.004
3993.538	0.334	0.004
3994.357	0.345	0.004
3995.176	0.349	0.004
3995.995	0.347	0.004
3996.814	0.341	0.004
3997.633	0.33	0.004
3998.452	0.312	0.004
3999.271	0.299	0.003
4000.09	0.301	0.003
4000.909	0.317	0.004
4001.728	0.332	0.004
4002.547	0.349	0.004
4003.366	0.364	0.004
4004.185	0.367	0.004
4005.004	0.356	0.004
4005.823	0.335	0.004
4006.642	0.32	0.004
4007.461	0.324	0.004
4008.28	0.329	0.004
4009.099	0.336	0.004
4009.918	0.344	0.004
4010.737	0.356	0.004
4011.556	0.37	0.004
4012.375	0.383	0.004
4013.194	0.392	0.004
4014.013	0.397	0.004
4014.832	0.394	0.004
4015.651	0.393	0.004
4016.47	0.396	0.004
4017.289	0.399	0.004
4018.108	0.395	0.004
4018.927	0.395	0.004
4019.746	0.397	0.004
4020.565	0.398	0.004
4021.384	0.397	0.004
4022.203	0.397	0.004
4023.022	0.398	0.004
4023.841	0.395	0.004
4024.66	0.384	0.004
4025.479	0.378	0.004
4026.298	0.384	0.004
4027.117	0.393	0.004
4027.936	0.399	0.004
4028.755	0.411	0.004
4029.574	0.411	0.004
4030.393	0.387	0.004
4031.212	0.35	0.004
4032.031	0.322	0.004
4032.85	0.294	0.003
4033.669	0.267	0.003
4034.488	0.252	0.003
4035.307	0.259	0.003
4036.126	0.285	0.003
4036.945	0.324	0.004
4037.764	0.365	0.004
4038.583	0.404	0.004
4039.402	0.434	0.004
4040.221	0.445	0.004
4041.04	0.439	0.004
4041.859	0.429	0.004
4042.678	0.42	0.004
4043.497	0.407	0.004
4044.316	0.381	0.004
4045.135	0.34	0.004
4045.954	0.288	0.004
4046.773	0.255	0.003
4047.592	0.251	0.003
4048.411	0.266	0.003
4049.23	0.297	0.003
4050.049	0.339	0.004
4050.868	0.381	0.004
4051.687	0.413	0.004
4052.506	0.43	0.004
4053.325	0.442	0.004
4054.144	0.445	0.004
4054.963	0.436	0.004
4055.782	0.428	0.004
4056.601	0.425	0.004
4057.42	0.418	0.004
4058.239	0.405	0.004
4059.058	0.399	0.004
4059.877	0.402	0.004
4060.696	0.406	0.004
4061.515	0.404	0.004
4062.334	0.393	0.004
4063.153	0.363	0.004
4063.972	0.323	0.003
4064.791	0.294	0.003
4065.61	0.29	0.003
4066.429	0.304	0.003
4067.248	0.323	0.003
4068.067	0.346	0.003
4068.886	0.373	0.004
4069.705	0.397	0.004
4070.524	0.399	0.004
4071.343	0.372	0.004
4072.162	0.336	0.004
4072.981	0.318	0.003
4073.8	0.323	0.003
4074.619	0.34	0.003
4075.438	0.361	0.004
4076.257	0.38	0.004
4077.076	0.385	0.004
4077.895	0.374	0.004
4078.714	0.358	0.003
4079.533	0.353	0.003
4080.352	0.364	0.004
4081.171	0.386	0.004
4081.99	0.408	0.004
4082.809	0.422	0.004
4083.628	0.432	0.004
4084.447	0.435	0.004
4085.266	0.431	0.004
4086.085	0.432	0.004
4086.904	0.441	0.004
4087.723	0.458	0.004
4088.542	0.48	0.004
4089.361	0.498	0.004
4090.18	0.505	0.004
4090.999	0.502	0.004
4091.818	0.493	0.004
4092.637	0.481	0.004
4093.456	0.473	0.004
4094.275	0.475	0.004
4095.094	0.471	0.004
4095.913	0.448	0.004
4096.732	0.425	0.004
4097.551	0.408	0.004
4098.37	0.393	0.004
4099.189	0.378	0.004
4100.008	0.369	0.003
4100.827	0.358	0.003
4101.646	0.348	0.003
4102.465	0.346	0.003
4103.284	0.353	0.003
4104.103	0.364	0.003
4104.922	0.377	0.003
4105.741	0.396	0.004
4106.56	0.414	0.004
4107.379	0.424	0.004
4108.198	0.43	0.004
4109.017	0.433	0.004
4109.836	0.43	0.004
4110.655	0.423	0.004
4111.474	0.415	0.004
4112.293	0.408	0.004
4113.112	0.41	0.004
4113.931	0.418	0.004
4114.75	0.425	0.004
4115.569	0.429	0.004
4116.388	0.433	0.004
4117.207	0.445	0.004
4118.026	0.452	0.004
4118.845	0.447	0.004
4119.664	0.443	0.004
4120.483	0.451	0.004
4121.302	0.459	0.004
4122.121	0.461	0.004
4122.94	0.462	0.004
4123.759	0.469	0.004
4124.578	0.486	0.004
4125.397	0.505	0.004
4126.216	0.518	0.004
4127.035	0.525	0.004
4127.854	0.522	0.004
4128.673	0.51	0.004
4129.492	0.495	0.004
4130.311	0.482	0.004
4131.13	0.46	0.004
4131.949	0.428	0.004
4132.768	0.398	0.004
4133.587	0.381	0.003
4134.406	0.374	0.003
4135.225	0.38	0.003
4136.044	0.403	0.004
4136.863	0.431	0.004
4137.682	0.454	0.004
4138.501	0.476	0.004
4139.32	0.494	0.004
4140.139	0.503	0.004
4140.958	0.506	0.004
4141.777	0.489	0.004
4142.596	0.447	0.004
4143.415	0.392	0.004
4144.234	0.339	0.004
4145.053	0.314	0.003
4145.872	0.324	0.003
4146.691	0.352	0.003
4147.51	0.388	0.003
4148.329	0.427	0.004
4149.148	0.456	0.004
4149.967	0.467	0.004
4150.786	0.478	0.004
4151.605	0.487	0.004
4152.424	0.491	0.004
4153.243	0.489	0.004
4154.062	0.482	0.004
4154.881	0.472	0.004
4155.7	0.469	0.004
4156.519	0.476	0.004
4157.338	0.483	0.004
4158.157	0.485	0.004
4158.976	0.49	0.004
4159.795	0.5	0.004
4160.614	0.508	0.004
4161.433	0.516	0.004
4162.252	0.526	0.004
4163.071	0.539	0.004
4163.89	0.552	0.004
4164.709	0.542	0.004
4165.528	0.516	0.004
4166.347	0.492	0.004
4167.166	0.476	0.004
4167.985	0.459	0.004
4168.804	0.45	0.004
4169.623	0.454	0.004
4170.442	0.464	0.004
4171.261	0.462	0.004
4172.08	0.441	0.004
4172.899	0.416	0.003
4173.718	0.405	0.003
4174.537	0.402	0.003
4175.356	0.399	0.003
4176.175	0.409	0.003
4176.994	0.433	0.004
4177.813	0.452	0.004
4178.632	0.467	0.004
4179.451	0.491	0.004
4180.27	0.52	0.004
4181.089	0.531	0.004
4181.908	0.519	0.004
4182.727	0.506	0.004
4183.546	0.501	0.004
4184.365	0.495	0.004
4185.184	0.49	0.004
4186.003	0.488	0.004
4186.822	0.479	0.004
4187.641	0.452	0.004
4188.46	0.434	0.003
4189.279	0.439	0.004
4190.098	0.453	0.004
4190.917	0.455	0.004
4191.736	0.458	0.004
4192.555	0.475	0.004
4193.374	0.5	0.004
4194.193	0.516	0.004
4195.012	0.525	0.004
4195.831	0.527	0.004
4196.65	0.522	0.004
4197.469	0.5	0.004
4198.288	0.46	0.004
4199.107	0.422	0.003
4199.926	0.399	0.003
4200.745	0.387	0.003
4201.564	0.372	0.003
4202.383	0.365	0.003
4203.202	0.375	0.003
4204.021	0.399	0.003
4204.84	0.421	0.003
4205.659	0.446	0.003
4206.478	0.468	0.004
4207.297	0.485	0.004
4208.116	0.498	0.004
4208.935	0.507	0.004
4209.754	0.505	0.004
4210.573	0.498	0.004
4211.392	0.497	0.004
4212.211	0.504	0.004
4213.03	0.51	0.004
4213.849	0.512	0.004
4214.668	0.51	0.004
4215.487	0.491	0.004
4216.306	0.464	0.004
4217.125	0.445	0.003
4217.944	0.441	0.003
4218.763	0.439	0.003
4219.582	0.441	0.003
4220.401	0.445	0.003
4221.22	0.442	0.003
4222.039	0.422	0.003
4222.858	0.391	0.003
4223.677	0.353	0.003
4224.496	0.307	0.003
4225.315	0.256	0.003
4226.134	0.201	0.002
4226.953	0.155	0.002
4227.772	0.128	0.002
4228.591	0.124	0.002
4229.41	0.14	0.002
4230.229	0.173	0.002
4231.048	0.219	0.002
4231.867	0.266	0.003
4232.686	0.306	0.003
4233.505	0.337	0.003
4234.324	0.358	0.003
4235.143	0.369	0.003
4235.962	0.372	0.003
4236.781	0.381	0.003
4237.6	0.4	0.003
4238.419	0.419	0.003
4239.238	0.434	0.003
4240.057	0.444	0.003
4240.876	0.45	0.003
4241.695	0.456	0.003
4242.514	0.463	0.003
4243.333	0.475	0.004
4244.152	0.49	0.004
4244.971	0.507	0.004
4245.79	0.517	0.004
4246.609	0.514	0.004
4247.428	0.503	0.004
4248.247	0.491	0.004
4249.066	0.478	0.004
4249.885	0.449	0.003
4250.704	0.413	0.003
4251.523	0.388	0.003
4252.342	0.377	0.003
4253.161	0.36	0.003
4253.98	0.329	0.003
4254.799	0.3	0.003
4255.618	0.303	0.003
4256.437	0.33	0.003
4257.256	0.369	0.003
4258.075	0.409	0.003
4258.894	0.438	0.003
4259.713	0.441	0.003
4260.532	0.422	0.003
4261.351	0.403	0.003
4262.17	0.401	0.003
4262.989	0.416	0.003
4263.808	0.443	0.003
4264.627	0.476	0.004
4265.446	0.51	0.004
4266.265	0.53	0.004
4267.084	0.536	0.004
4267.903	0.533	0.004
4268.722	0.525	0.004
4269.541	0.511	0.004
4270.36	0.479	0.004
4271.179	0.428	0.003
4271.998	0.375	0.003
4272.817	0.34	0.003
4273.636	0.317	0.003
4274.455	0.292	0.003
4275.274	0.276	0.003
4276.093	0.291	0.003
4276.912	0.33	0.003
4277.731	0.378	0.003
4278.55	0.43	0.003
4279.369	0.477	0.003
4280.188	0.5	0.004
4281.007	0.505	0.004
4281.826	0.496	0.004
4282.645	0.474	0.003
4283.464	0.455	0.003
4284.283	0.458	0.003
4285.102	0.472	0.003
4285.921	0.476	0.003
4286.74	0.475	0.003
4287.559	0.467	0.003
4288.378	0.444	0.003
4289.197	0.401	0.003
4290.016	0.348	0.003
4290.835	0.315	0.003
4291.654	0.316	0.003
4292.473	0.344	0.003
4293.292	0.376	0.003
4294.111	0.404	0.003
4294.93	0.428	0.003
4295.749	0.45	0.003
4296.568	0.464	0.003
4297.387	0.468	0.003
4298.206	0.46	0.003
4299.025	0.435	0.003
4299.844	0.403	0.003
4300.663	0.376	0.003
4301.482	0.36	0.003
4302.301	0.356	0.003
4303.12	0.363	0.003
4303.939	0.389	0.003
4304.758	0.416	0.003
4305.577	0.423	0.003
4306.396	0.409	0.003
4307.215	0.384	0.003
4308.034	0.351	0.003
4308.853	0.326	0.003
4309.672	0.329	0.003
4310.491	0.354	0.003
4311.31	0.392	0.003
4312.129	0.437	0.003
4312.948	0.477	0.003
4313.767	0.501	0.004
4314.586	0.506	0.004
4315.405	0.507	0.004
4316.224	0.523	0.004
4317.043	0.546	0.004
4317.862	0.559	0.004
4318.681	0.563	0.004
4319.5	0.57	0.004
4320.319	0.579	0.004
4321.138	0.583	0.004
4321.957	0.583	0.004
4322.776	0.579	0.004
4323.595	0.564	0.004
4324.414	0.535	0.004
4325.233	0.483	0.003
4326.052	0.425	0.003
4326.871	0.394	0.003
4327.69	0.409	0.003
4328.509	0.454	0.003
4329.328	0.505	0.004
4330.147	0.552	0.004
4330.966	0.593	0.004
4331.785	0.618	0.004
4332.604	0.631	0.004
4333.423	0.641	0.004
4334.242	0.648	0.004
4335.061	0.654	0.004
4335.88	0.655	0.004
4336.699	0.637	0.004
4337.518	0.6	0.004
4338.337	0.569	0.004
4339.156	0.549	0.004
4339.975	0.53	0.004
4340.794	0.525	0.004
4341.613	0.545	0.004
4342.432	0.575	0.004
4343.251	0.596	0.004
4344.07	0.606	0.004
4344.889	0.609	0.004
4345.708	0.614	0.004
4346.527	0.622	0.004
4347.346	0.631	0.004
4348.165	0.643	0.004
4348.984	0.659	0.004
4349.803	0.669	0.004
4350.622	0.659	0.004
4351.441	0.623	0.004
4352.26	0.579	0.004
4353.079	0.55	0.004
4353.898	0.546	0.004
4354.717	0.557	0.004
4355.536	0.578	0.004
4356.355	0.607	0.004
4357.174	0.64	0.004
4357.993	0.662	0.004
4358.812	0.669	0.004
4359.631	0.665	0.004
4360.45	0.661	0.004
4361.269	0.665	0.004
4362.088	0.673	0.004
4362.907	0.68	0.004
4363.726	0.688	0.004
4364.545	0.698	0.004
4365.364	0.706	0.004
4366.183	0.709	0.004
4367.002	0.703	0.004
4367.821	0.69	0.004
4368.64	0.678	0.004
4369.459	0.672	0.004
4370.278	0.669	0.004
4371.097	0.665	0.004
4371.916	0.664	0.004
4372.735	0.661	0.004
4373.554	0.657	0.004
4374.373	0.647	0.004
4375.192	0.625	0.004
4376.011	0.595	0.004
4376.83	0.578	0.004
4377.649	0.585	0.004
4378.468	0.598	0.004
4379.287	0.604	0.004
4380.106	0.605	0.004
4380.925	0.603	0.004
4381.744	0.584	0.004
4382.563	0.535	0.004
4383.382	0.463	0.003
4384.201	0.396	0.003
4385.02	0.367	0.003
4385.839	0.388	0.003
4386.658	0.445	0.003
4387.477	0.512	0.004
4388.296	0.565	0.004
4389.115	0.601	0.004
4389.934	0.617	0.004
4390.753	0.624	0.004
4391.572	0.635	0.004
4392.391	0.653	0.004
4393.21	0.674	0.004
4394.029	0.688	0.004
4394.848	0.685	0.004
4395.667	0.68	0.004
4396.486	0.686	0.004
4397.305	0.701	0.004
4398.124	0.716	0.004
4398.943	0.731	0.004
4399.762	0.731	0.004
4400.581	0.713	0.004
4401.4	0.689	0.004
4402.219	0.677	0.004
4403.038	0.656	0.004
4403.857	0.608	0.004
4404.676	0.544	0.004
4405.495	0.493	0.004
4406.314	0.471	0.003
4407.133	0.472	0.003
4407.952	0.489	0.004
4408.771	0.522	0.004
4409.59	0.576	0.004
4410.409	0.637	0.004
4411.228	0.688	0.004
4412.047	0.722	0.004
4412.866	0.743	0.004
4413.685	0.741	0.004
4414.504	0.702	0.004
4415.323	0.637	0.004
4416.142	0.598	0.004
4416.961	0.595	0.004
4417.78	0.617	0.004
4418.599	0.66	0.004
4419.418	0.711	0.004
4420.237	0.754	0.004
4421.056	0.774	0.004
4421.875	0.77	0.004
4422.694	0.753	0.004
4423.513	0.74	0.004
4424.332	0.725	0.004
4425.151	0.692	0.004
4425.97	0.657	0.004
4426.789	0.625	0.004
4427.608	0.604	0.004
4428.427	0.61	0.004
4429.246	0.637	0.004
4430.065	0.657	0.004
4430.884	0.678	0.004
4431.703	0.712	0.004
4432.522	0.733	0.004
4433.341	0.731	0.004
4434.16	0.699	0.004
4434.979	0.643	0.004
4435.798	0.589	0.004
4436.617	0.567	0.004
4437.436	0.587	0.004
4438.255	0.634	0.004
4439.074	0.687	0.004
4439.893	0.738	0.004
4440.712	0.768	0.004
4441.531	0.765	0.004
4442.35	0.733	0.004
4443.169	0.697	0.004
4443.988	0.677	0.004
4444.807	0.68	0.004
4445.626	0.702	0.004
4446.445	0.73	0.004
4447.264	0.743	0.004
4448.083	0.742	0.004
4448.902	0.744	0.004
4449.721	0.743	0.004
4450.54	0.739	0.004
4451.359	0.736	0.004
4452.178	0.736	0.004
4452.997	0.72	0.004
4453.816	0.677	0.004
4454.635	0.612	0.004
4455.454	0.548	0.004
4456.273	0.514	0.004
4457.092	0.509	0.004
4457.911	0.527	0.004
4458.73	0.558	0.004
4459.549	0.585	0.004
4460.368	0.603	0.004
4461.187	0.605	0.004
4462.006	0.599	0.004
4462.825	0.611	0.004
4463.644	0.65	0.004
4464.463	0.692	0.004
4465.282	0.719	0.004
4466.101	0.732	0.004
4466.92	0.738	0.004
4467.739	0.74	0.004
4468.558	0.739	0.004
4469.377	0.734	0.004
4470.196	0.732	0.004
4471.015	0.738	0.004
4471.834	0.749	0.004
4472.653	0.765	0.004
4473.472	0.781	0.004
4474.291	0.788	0.004
4475.11	0.783	0.004
4475.929	0.772	0.004
4476.748	0.767	0.004
4477.567	0.773	0.004
4478.386	0.784	0.004
4479.205	0.792	0.004
4480.024	0.79	0.004
4480.843	0.773	0.004
4481.662	0.739	0.004
4482.481	0.702	0.004
4483.3	0.687	0.004
4484.119	0.7	0.004
4484.938	0.73	0.004
4485.757	0.764	0.004
4486.576	0.795	0.004
4487.395	0.816	0.004
4488.214	0.822	0.005
4489.033	0.809	0.004
4489.852	0.784	0.004
4490.671	0.766	0.004
4491.49	0.77	0.004
4492.309	0.789	0.004
4493.128	0.804	0.004
4493.947	0.805	0.004
4494.766	0.791	0.004
4495.585	0.768	0.004
4496.404	0.747	0.004
4497.223	0.736	0.004
4498.042	0.745	0.004
4498.861	0.771	0.004
4499.68	0.8	0.004
4500.499	0.818	0.005
4501.318	0.823	0.005
4502.137	0.821	0.005
4502.956	0.824	0.005
4503.775	0.833	0.005
4504.594	0.843	0.005
4505.413	0.852	0.005
4506.232	0.859	0.005
4507.051	0.859	0.005
4507.87	0.852	0.005
4508.689	0.843	0.005
4509.508	0.836	0.005
4510.327	0.829	0.005
4511.146	0.823	0.005
4511.965	0.813	0.004
4512.784	0.797	0.004
4513.603	0.78	0.004
4514.422	0.768	0.004
4515.241	0.766	0.004
4516.06	0.769	0.004
4516.879	0.769	0.004
4517.698	0.759	0.004
4518.517	0.742	0.004
4519.336	0.728	0.004
4520.155	0.728	0.004
4520.974	0.74	0.004
4521.793	0.748	0.004
4522.612	0.743	0.004
4523.431	0.725	0.004
4524.25	0.713	0.004
4525.069	0.702	0.004
4525.888	0.687	0.004
4526.707	0.663	0.004
4527.526	0.622	0.004
4528.345	0.588	0.004
4529.164	0.571	0.004
4529.983	0.567	0.004
4530.802	0.568	0.004
4531.621	0.578	0.004
4532.44	0.586	0.004
4533.259	0.578	0.004
4534.078	0.548	0.004
4534.897	0.508	0.004
4535.716	0.477	0.003
4536.535	0.476	0.003
4537.354	0.514	0.004
4538.173	0.57	0.004
4538.992	0.627	0.004
4539.811	0.667	0.004
4540.63	0.682	0.004
4541.449	0.686	0.004
4542.268	0.687	0.004
4543.087	0.684	0.004
4543.906	0.676	0.004
4544.725	0.668	0.004
4545.544	0.654	0.004
4546.363	0.643	0.004
4547.182	0.641	0.004
4548.001	0.636	0.004
4548.82	0.63	0.004
4549.639	0.632	0.004
4550.458	0.644	0.004
4551.277	0.66	0.004
4552.096	0.669	0.004
4552.915	0.672	0.004
4553.734	0.671	0.004
4554.553	0.662	0.004
4555.372	0.656	0.004
4556.191	0.658	0.004
4557.01	0.673	0.004
4557.829	0.707	0.004
4558.648	0.747	0.004
4559.467	0.776	0.005
4560.286	0.793	0.004
4561.105	0.807	0.004
4561.924	0.816	0.004
4562.743	0.818	0.004
4563.562	0.813	0.004
4564.381	0.805	0.004
4565.2	0.805	0.004
4566.019	0.807	0.004
4566.838	0.815	0.004
4567.657	0.836	0.005
4568.476	0.856	0.005
4569.295	0.871	0.005
4570.114	0.871	0.005
4570.933	0.85	0.005
4571.752	0.825	0.004
4572.571	0.815	0.004
4573.39	0.821	0.004
4574.209	0.837	0.004
4575.028	0.858	0.005
4575.847	0.879	0.005
4576.666	0.89	0.005
4577.485	0.887	0.005
4578.304	0.874	0.005
4579.123	0.858	0.005
4579.942	0.838	0.004
4580.761	0.817	0.004
4581.58	0.802	0.004
4582.399	0.81	0.004
4583.218	0.834	0.004
4584.037	0.861	0.005
4584.856	0.876	0.005
4585.675	0.868	0.005
4586.494	0.846	0.005
4587.313	0.835	0.004
4588.132	0.854	0.005
4588.951	0.88	0.005
4589.77	0.907	0.005
4590.589	0.925	0.005
4591.408	0.922	0.005
4592.227	0.902	0.005
4593.046	0.884	0.005
4593.865	0.875	0.005
4594.684	0.874	0.005
4595.503	0.882	0.005
4596.322	0.901	0.005
4597.141	0.92	0.005
4597.96	0.93	0.005
4598.779	0.93	0.005
4599.598	0.926	0.005
4600.417	0.914	0.005
4601.236	0.892	0.005
4602.055	0.871	0.005
4602.874	0.857	0.005
4603.693	0.855	0.005
4604.512	0.865	0.005
4605.331	0.881	0.005
4606.15	0.892	0.005
4606.969	0.897	0.005
4607.788	0.901	0.005
4608.607	0.908	0.005
4609.426	0.927	0.005
4610.245	0.945	0.005
4611.064	0.954	0.005
4611.883	0.955	0.005
4612.702	0.947	0.005
4613.521	0.936	0.005
4614.34	0.927	0.005
4615.159	0.922	0.005
4615.978	0.922	0.005
4616.797	0.918	0.005
4617.616	0.913	0.005
4618.435	0.913	0.005
4619.254	0.909	0.005
4620.073	0.915	0.005
4620.892	0.932	0.005
4621.711	0.943	0.005
4622.53	0.943	0.005
4623.349	0.94	0.005
4624.168	0.939	0.005
4624.987	0.931	0.005
4625.806	0.915	0.005
4626.625	0.912	0.005
4627.444	0.92	0.005
4628.263	0.93	0.005
4629.082	0.938	0.005
4629.901	0.945	0.005
4630.72	0.951	0.005
4631.539	0.954	0.005
4632.358	0.956	0.005
4633.177	0.957	0.005
4633.996	0.953	0.005
4634.815	0.945	0.005
4635.634	0.943	0.005
4636.453	0.945	0.005
4637.272	0.94	0.005
4638.091	0.924	0.005
4638.91	0.905	0.005
4639.729	0.888	0.005
4640.548	0.884	0.005
4641.367	0.897	0.005
4642.186	0.92	0.005
4643.005	0.941	0.005
4643.824	0.957	0.005
4644.643	0.96	0.005
4645.462	0.941	0.005
4646.281	0.905	0.005
4647.1	0.874	0.004
4647.919	0.861	0.004
4648.738	0.867	0.004
4649.557	0.882	0.005
4650.376	0.902	0.005
4651.195	0.908	0.005
4652.014	0.896	0.005
4652.833	0.887	0.005
4653.652	0.888	0.005
4654.471	0.884	0.005
4655.29	0.876	0.004
4656.109	0.876	0.004
4656.928	0.881	0.004
4657.747	0.891	0.005
4658.566	0.911	0.005
4659.385	0.941	0.005
4660.204	0.97	0.005
4661.023	0.991	0.005
4661.842	0.998	0.005
4662.661	0.993	0.005
4663.48	0.982	0.005
4664.299	0.97	0.005
4665.118	0.958	0.005
4665.937	0.941	0.005
4666.756	0.914	0.005
4667.575	0.875	0.004
4668.394	0.842	0.004
4669.213	0.834	0.004
4670.032	0.849	0.004
4670.851	0.878	0.004
4671.67	0.915	0.005
4672.489	0.946	0.005
4673.308	0.958	0.005
4674.127	0.953	0.005
4674.946	0.942	0.005
4675.765	0.936	0.005
4676.584	0.943	0.005
4677.403	0.954	0.005
4678.222	0.959	0.005
4679.041	0.957	0.005
4679.86	0.949	0.005
4680.679	0.931	0.005
4681.498	0.901	0.005
4682.317	0.874	0.004
4683.136	0.868	0.004
4683.955	0.876	0.004
4684.774	0.886	0.004
4685.593	0.896	0.004
4686.412	0.907	0.005
4687.231	0.914	0.005
4688.05	0.912	0.005
4688.869	0.909	0.005
4689.688	0.909	0.005
4690.507	0.904	0.005
4691.326	0.896	0.004
4692.145	0.889	0.004
4692.964	0.886	0.004
4693.783	0.888	0.004
4694.602	0.896	0.004
4695.421	0.91	0.005
4696.24	0.925	0.005
4697.059	0.932	0.005
4697.878	0.926	0.005
4698.697	0.907	0.004
4699.516	0.886	0.004
4700.335	0.875	0.004
4701.154	0.873	0.004
4701.973	0.865	0.004
4702.792	0.844	0.004
4703.611	0.82	0.004
4704.43	0.808	0.004
4705.249	0.817	0.004
4706.068	0.833	0.004
4706.887	0.84	0.004
4707.706	0.84	0.004
4708.525	0.834	0.004
4709.344	0.825	0.004
4710.163	0.819	0.004
4710.982	0.828	0.004
4711.801	0.849	0.004
4712.62	0.871	0.004
4713.439	0.886	0.004
4714.258	0.89	0.004
4715.077	0.882	0.004
4715.896	0.874	0.004
4716.715	0.874	0.004
4717.534	0.877	0.004
4718.353	0.878	0.004
4719.172	0.884	0.004
4719.991	0.894	0.004
4720.81	0.899	0.004
4721.629	0.899	0.004
4722.448	0.898	0.004
4723.267	0.893	0.004
4724.086	0.885	0.004
4724.905	0.884	0.004
4725.724	0.889	0.004
4726.543	0.893	0.004
4727.362	0.885	0.004
4728.181	0.871	0.004
4729	0.858	0.004
4729.819	0.85	0.004
4730.638	0.849	0.004
4731.457	0.855	0.004
4732.276	0.862	0.004
4733.095	0.866	0.004
4733.914	0.866	0.004
4734.733	0.87	0.004
4735.552	0.868	0.004
4736.371	0.857	0.004
4737.19	0.843	0.004
4738.009	0.84	0.004
4738.828	0.846	0.004
4739.647	0.853	0.004
4740.466	0.857	0.004
4741.285	0.857	0.004
4742.104	0.858	0.004
4742.923	0.861	0.004
4743.742	0.865	0.004
4744.561	0.872	0.004
4745.38	0.884	0.004
4746.199	0.893	0.004
4747.018	0.897	0.004
4747.837	0.898	0.004
4748.656	0.898	0.004
4749.475	0.902	0.004
4750.294	0.908	0.004
4751.113	0.904	0.004
4751.932	0.899	0.004
4752.751	0.891	0.004
4753.57	0.878	0.004
4754.389	0.864	0.004
4755.208	0.858	0.004
4756.027	0.857	0.004
4756.846	0.854	0.004
4757.665	0.848	0.004
4758.484	0.841	0.004
4759.303	0.835	0.004
4760.122	0.835	0.004
4760.941	0.842	0.004
4761.76	0.842	0.004
4762.579	0.837	0.004
4763.398	0.832	0.004
4764.217	0.828	0.004
4765.036	0.822	0.004
4765.855	0.813	0.004
4766.674	0.805	0.004
4767.493	0.801	0.004
4768.312	0.799	0.004
4769.131	0.797	0.004
4769.95	0.796	0.004
4770.769	0.796	0.004
4771.588	0.793	0.004
4772.407	0.783	0.004
4773.226	0.773	0.004
4774.045	0.77	0.004
4774.864	0.775	0.004
4775.683	0.776	0.004
4776.502	0.772	0.004
4777.321	0.764	0.004
4778.14	0.754	0.004
4778.959	0.743	0.004
4779.778	0.734	0.004
4780.597	0.728	0.004
4781.416	0.724	0.004
4782.235	0.719	0.004
4783.054	0.713	0.004
4783.873	0.71	0.004
4784.692	0.715	0.004
4785.511	0.732	0.004
4786.33	0.75	0.004
4787.149	0.763	0.004
4787.968	0.771	0.004
4788.787	0.774	0.004
4789.606	0.776	0.004
