#wave	flux	unc
4079.533	0.099	0.201
4080.352	0.144	0.2
4081.171	0.168	0.199
4081.99	0.19	0.198
4082.809	0.243	0.197
4083.628	0.236	0.197
4084.447	0.041	0.196
4085.266	0.059	0.195
4086.085	0.139	0.194
4086.904	0.155	0.194
4087.723	0.285	0.193
4088.542	0.128	0.192
4089.361	0.049	0.191
4090.18	0.219	0.191
4090.999	0.26	0.19
4091.818	0.139	0.189
4092.637	0.052	0.188
4093.456	0.019	0.188
4094.275	0.01	0.187
4095.094	0.242	0.186
4095.913	0.326	0.186
4096.732	0.244	0.185
4097.551	0.201	0.184
4098.37	0.038	0.184
4099.189	0.02	0.183
4100.008	0.13	0.183
4100.827	0.164	0.182
4101.646	0.116	0.181
4102.465	0.139	0.181
4103.284	0.203	0.18
4104.103	0.143	0.179
-4104.922	0.047	0.179
4105.741	0.06	0.178
4106.56	0.182	0.178
4107.379	0.078	0.177
-4108.198	0.017	0.176
4109.017	0.081	0.176
4109.836	0.264	0.175
4110.655	0.331	0.175
4111.474	0.239	0.174
4112.293	0.209	0.174
4113.112	0.257	0.173
4113.931	0.294	0.173
4114.75	0.247	0.172
4115.569	0.13	0.171
4116.388	0.015	0.171
4117.207	0.056	0.17
4118.026	0.212	0.17
4118.845	0.195	0.169
4119.664	0.179	0.169
4120.483	0.134	0.168
4121.302	0.05	0.168
4122.121	0.113	0.167
4122.94	0.228	0.167
4123.759	0.256	0.166
4124.578	0.172	0.166
4125.397	0.088	0.165
4126.216	0.105	0.165
4127.035	0.124	0.164
4127.854	0.109	0.164
4128.673	0.11	0.163
4129.492	0.073	0.163
4130.311	0.175	0.162
4131.13	0.288	0.162
4131.949	0.195	0.161
4132.768	0.097	0.161
4133.587	0.068	0.16
4134.406	0.115	0.16
4135.225	0.209	0.159
4136.044	0.266	0.159
4136.863	0.161	0.158
4137.682	0.084	0.158
4138.501	0.139	0.157
4139.32	0.123	0.157
4140.139	0.073	0.157
4140.958	0.021	0.156
-4141.777	0.001	0.156
4142.596	0.05	0.155
4143.415	0.144	0.155
4144.234	0.151	0.154
4145.053	0.073	0.154
4145.872	0.012	0.153
-4146.691	0.053	0.153
4147.51	0.064	0.152
4148.329	0.206	0.152
4149.148	0.138	0.152
4149.967	0.112	0.151
4150.786	0.146	0.151
4151.605	0.13	0.15
4152.424	0.052	0.15
4153.243	0.049	0.15
4154.062	0.016	0.149
4154.881	0.073	0.149
4155.7	0.2	0.148
4156.519	0.11	0.148
4157.338	0.038	0.147
4158.157	0.152	0.147
4158.976	0.272	0.147
4159.795	0.136	0.146
4160.614	0.058	0.146
4161.433	0.214	0.146
4162.252	0.316	0.145
4163.071	0.123	0.145
4163.89	0.179	0.144
4164.709	0.171	0.145
-4165.528	0.009	0.145
-4166.347	0.094	0.143
-4167.166	0.063	0.143
4167.985	0.07	0.143
4168.804	0.207	0.142
4169.623	0.239	0.141
4170.442	0.172	0.138
4171.261	0.134	0.137
4172.08	0.175	0.137
4172.899	0.233	0.137
4173.718	0.206	0.136
4174.537	0.044	0.136
-4175.356	0.035	0.136
4176.175	0.099	0.135
4176.994	0.261	0.135
4177.813	0.193	0.135
4178.632	0.166	0.134
4179.451	0.255	0.134
4180.27	0.234	0.134
4181.089	0.221	0.133
4181.908	0.225	0.133
4182.727	0.181	0.133
4183.546	0.086	0.133
4184.365	0.041	0.132
4185.184	0.073	0.132
4186.003	0.128	0.132
4186.822	0.153	0.131
4187.641	0.164	0.131
4188.46	0.143	0.131
4189.279	0.138	0.131
4190.098	0.123	0.13
-4190.917	0.015	0.13
-4191.736	0.087	0.13
-4192.555	0.006	0.13
4193.374	0.096	0.129
4194.193	0.073	0.129
4195.012	0.152	0.129
4195.831	0.196	0.129
4196.65	0.147	0.128
4197.469	0.15	0.128
4198.288	0.161	0.128
4199.107	0.084	0.128
-4199.926	0.033	0.127
-4200.745	0.035	0.127
4201.564	0.121	0.127
4202.383	0.202	0.127
4203.202	0.168	0.126
4204.021	0.12	0.127
4204.84	0.072	0.129
4205.659	0.181	0.129
4206.478	0.24	0.129
4207.297	0.112	0.129
4208.116	0.069	0.129
4208.935	0.105	0.128
4209.754	0.127	0.128
4210.573	0.12	0.128
4211.392	0.132	0.128
4212.211	0.082	0.127
4213.03	0.054	0.127
4213.849	0.078	0.127
4214.668	0.084	0.127
4215.487	0.103	0.127
4216.306	0.11	0.126
4217.125	0.08	0.126
4217.944	0.046	0.126
4218.763	0.08	0.126
4219.582	0.098	0.125
4220.401	0.017	0.125
-4221.22	0.098	0.125
-4222.039	0.072	0.125
-4222.858	0.036	0.125
4223.677	0.0	0.124
4224.496	0.081	0.124
4225.315	0.121	0.124
4226.134	0.053	0.124
4226.953	0.001	0.124
4227.772	0.034	0.123
4228.591	0.05	0.123
4229.41	0.055	0.123
4230.229	0.056	0.123
4231.048	0.075	0.122
4231.867	0.115	0.122
4232.686	0.092	0.122
4233.505	0.119	0.122
4234.324	0.113	0.122
-4235.143	0.019	0.121
4235.962	0.059	0.121
4236.781	0.1	0.121
4237.6	0.012	0.121
-4238.419	0.039	0.12
4239.238	0.009	0.12
4240.057	0.031	0.12
-4240.876	0.016	0.12
-4241.695	0.032	0.119
4242.514	0.061	0.119
4243.333	0.036	0.119
4244.152	0.09	0.119
4244.971	0.227	0.118
4245.79	0.084	0.118
4246.609	0.022	0.118
-4247.428	0.004	0.118
-4248.247	0.06	0.117
-4249.066	0.014	0.117
4249.885	0.073	0.117
4250.704	0.067	0.117
4251.523	0.032	0.116
4252.342	0.097	0.116
4253.161	0.122	0.116
4253.98	0.045	0.116
-4254.799	0.004	0.115
4255.618	0.04	0.115
-4256.437	0.002	0.115
4257.256	0.064	0.114
4258.075	0.117	0.114
4258.894	0.04	0.114
4259.713	0.071	0.114
4260.532	0.09	0.113
4261.351	0.085	0.113
4262.17	0.092	0.113
4262.989	0.079	0.112
4263.808	0.085	0.112
4264.627	0.106	0.113
4265.446	0.102	0.113
4266.265	0.082	0.111
4267.084	0.15	0.111
4267.903	0.104	0.111
-4268.722	0.025	0.11
4269.541	0.019	0.11
4270.36	0.185	0.11
4271.179	0.18	0.109
4271.998	0.068	0.109
4272.817	0.088	0.109
4273.636	0.146	0.108
4274.455	0.1	0.108
-4275.274	0.009	0.108
-4276.093	0.05	0.107
4276.912	0.013	0.107
4277.731	0.093	0.107
4278.55	0.125	0.106
4279.369	0.094	0.106
4280.188	0.018	0.106
-4281.007	0.058	0.105
-4281.826	0.043	0.105
4282.645	0.035	0.105
4283.464	0.056	0.104
4284.283	0.074	0.104
4285.102	0.087	0.104
4285.921	0.089	0.103
4286.74	0.101	0.103
4287.559	0.111	0.103
4288.378	0.089	0.102
4289.197	0.095	0.102
4290.016	0.159	0.103
4290.835	0.148	0.103
4291.654	0.107	0.101
4292.473	0.084	0.1
4293.292	0.08	0.1
4294.111	0.099	0.1
4294.93	0.125	0.1
4295.749	0.101	0.099
4296.568	0.055	0.099
4297.387	0.104	0.098
4298.206	0.197	0.098
4299.025	0.223	0.098
4299.844	0.135	0.097
4300.663	0.014	0.097
4301.482	0.025	0.097
4302.301	0.095	0.096
4303.12	0.121	0.096
4303.939	0.105	0.096
4304.758	0.103	0.095
4305.577	0.119	0.095
4306.396	0.098	0.094
4307.215	0.035	0.094
4308.034	0.044	0.093
4308.853	0.12	0.095
4309.672	0.179	0.096
4310.491	0.158	0.093
4311.31	0.086	0.092
4312.129	0.062	0.092
4312.948	0.068	0.091
4313.767	0.07	0.091
4314.586	0.101	0.091
4315.405	0.105	0.09
4316.224	0.122	0.09
4317.043	0.145	0.09
4317.862	0.094	0.089
4318.681	0.038	0.089
4319.5	0.004	0.088
4320.319	0.056	0.088
4321.138	0.191	0.088
4321.957	0.171	0.089
4322.776	0.123	0.089
4323.595	0.138	0.088
4324.414	0.175	0.087
4325.233	0.235	0.087
4326.052	0.203	0.087
4326.871	0.11	0.085
4327.69	0.059	0.085
4328.509	0.044	0.084
4329.328	0.095	0.084
4330.147	0.148	0.084
4330.966	0.126	0.083
4331.785	0.065	0.083
4332.604	0.084	0.083
4333.423	0.134	0.082
4334.242	0.154	0.082
4335.061	0.157	0.082
4335.88	0.094	0.082
4336.699	0.079	0.082
4337.518	0.136	0.082
4338.337	0.157	0.08
4339.156	0.138	0.08
4339.975	0.165	0.08
4340.794	0.2	0.079
4341.613	0.152	0.079
4342.432	0.083	0.078
4343.251	0.086	0.078
4344.07	0.123	0.078
4344.889	0.104	0.078
4345.708	0.046	0.077
4346.527	0.03	0.077
4347.346	0.055	0.077
4348.165	0.083	0.076
4348.984	0.124	0.076
4349.803	0.166	0.076
4350.622	0.179	0.075
4351.441	0.151	0.075
4352.26	0.098	0.074
4353.079	0.043	0.076
4353.898	0.013	0.071
4354.717	0.081	0.072
4355.536	0.241	0.11
4356.355	0.269	0.18
4357.174	0.304	0.238
4357.993	0.414	0.255
4358.812	0.41	0.234
4359.631	0.115	0.198
-4360.45	0.047	0.161
4361.269	0.056	0.122
4362.088	0.16	0.086
4362.907	0.076	0.07
4363.726	0.046	0.069
4364.545	0.132	0.071
4365.364	0.213	0.071
4366.183	0.205	0.07
4367.002	0.152	0.07
4367.821	0.109	0.07
4368.64	0.09	0.07
4369.459	0.071	0.069
4370.278	0.053	0.07
4371.097	0.044	0.07
4371.916	0.066	0.069
4372.735	0.131	0.068
4373.554	0.182	0.068
4374.373	0.17	0.068
4375.192	0.109	0.067
4376.011	0.06	0.068
4376.83	0.075	0.067
4377.649	0.153	0.067
4378.468	0.191	0.067
4379.287	0.137	0.067
4380.106	0.108	0.066
4380.925	0.12	0.066
4381.744	0.147	0.066
4382.563	0.162	0.066
4383.382	0.138	0.065
4384.201	0.089	0.065
4385.02	0.065	0.065
4385.839	0.086	0.065
4386.658	0.115	0.065
4387.477	0.134	0.064
4388.296	0.141	0.064
4389.115	0.154	0.064
4389.934	0.168	0.064
4390.753	0.125	0.064
4391.572	0.174	0.064
4392.391	0.229	0.064
4393.21	0.122	0.063
4394.029	0.091	0.064
4394.848	0.132	0.064
4395.667	0.168	0.063
4396.486	0.174	0.063
4397.305	0.17	0.063
4398.124	0.136	0.062
4398.943	0.123	0.062
4399.762	0.16	0.062
4400.581	0.177	0.062
4401.4	0.166	0.062
4402.219	0.153	0.062
4403.038	0.137	0.062
4403.857	0.089	0.062
4404.676	0.08	0.062
4405.495	0.142	0.062
4406.314	0.179	0.061
4407.133	0.114	0.061
4407.952	0.134	0.061
4408.771	0.177	0.061
4409.59	0.136	0.061
4410.409	0.055	0.062
4411.228	0.093	0.062
4412.047	0.107	0.061
4412.866	0.07	0.061
4413.685	0.086	0.061
4414.504	0.147	0.061
4415.323	0.208	0.062
4416.142	0.217	0.062
4416.961	0.175	0.061
4417.78	0.145	0.061
4418.599	0.128	0.061
4419.418	0.152	0.061
4420.237	0.202	0.061
4421.056	0.214	0.062
4421.875	0.234	0.062
4422.694	0.208	0.06
4423.513	0.14	0.06
4424.332	0.128	0.06
4425.151	0.156	0.06
4425.97	0.131	0.06
4426.789	0.071	0.06
4427.608	0.072	0.06
4428.427	0.106	0.06
4429.246	0.168	0.061
4430.065	0.164	0.063
4430.884	0.08	0.063
4431.703	0.13	0.06
4432.522	0.174	0.06
4433.341	0.159	0.06
4434.16	0.136	0.06
4434.979	0.107	0.06
4435.798	0.079	0.06
4436.617	0.106	0.061
4437.436	0.136	0.061
4438.255	0.061	0.06
4439.074	0.079	0.06
4439.893	0.143	0.06
4440.712	0.14	0.06
4441.531	0.096	0.06
4442.35	0.118	0.06
4443.169	0.171	0.06
4443.988	0.189	0.06
4444.807	0.154	0.06
4445.626	0.091	0.06
4446.445	0.07	0.06
4447.264	0.079	0.06
4448.083	0.084	0.06
4448.902	0.148	0.06
4449.721	0.233	0.06
4450.54	0.24	0.06
4451.359	0.16	0.06
4452.178	0.128	0.06
4452.997	0.133	0.06
4453.816	0.129	0.06
4454.635	0.109	0.06
4455.454	0.098	0.06
4456.273	0.067	0.06
4457.092	0.033	0.06
4457.911	0.024	0.06
4458.73	0.041	0.06
4459.549	0.054	0.06
4460.368	0.074	0.06
4461.187	0.09	0.06
4462.006	0.1	0.06
4462.825	0.16	0.06
4463.644	0.178	0.06
4464.463	0.149	0.06
4465.282	0.158	0.06
4466.101	0.209	0.06
4466.92	0.208	0.061
4467.739	0.171	0.062
4468.558	0.167	0.062
4469.377	0.184	0.06
4470.196	0.196	0.06
4471.015	0.201	0.06
4471.834	0.2	0.06
4472.653	0.18	0.06
4473.472	0.168	0.06
4474.291	0.209	0.061
4475.11	0.266	0.062
4475.929	0.251	0.062
4476.748	0.19	0.061
4477.567	0.165	0.06
4478.386	0.188	0.06
4479.205	0.206	0.061
4480.024	0.209	0.061
4480.843	0.215	0.061
4481.662	0.226	0.06
4482.481	0.223	0.06
4483.3	0.191	0.06
4484.119	0.196	0.06
4484.938	0.216	0.06
4485.757	0.188	0.06
4486.576	0.132	0.06
4487.395	0.129	0.06
4488.214	0.15	0.06
4489.033	0.153	0.06
4489.852	0.168	0.06
4490.671	0.2	0.06
4491.49	0.237	0.06
4492.309	0.255	0.06
4493.128	0.239	0.06
4493.947	0.226	0.06
4494.766	0.201	0.06
4495.585	0.156	0.06
4496.404	0.105	0.06
4497.223	0.051	0.06
4498.042	0.123	0.06
4498.861	0.23	0.06
4499.68	0.193	0.06
4500.499	0.14	0.06
4501.318	0.145	0.06
4502.137	0.189	0.06
4502.956	0.219	0.06
4503.775	0.215	0.06
4504.594	0.22	0.06
4505.413	0.224	0.06
4506.232	0.215	0.06
4507.051	0.216	0.06
4507.87	0.2	0.06
4508.689	0.191	0.06
4509.508	0.209	0.06
4510.327	0.227	0.06
4511.146	0.197	0.06
4511.965	0.183	0.06
4512.784	0.198	0.06
4513.603	0.189	0.06
4514.422	0.207	0.06
4515.241	0.217	0.06
4516.06	0.197	0.061
4516.879	0.171	0.06
4517.698	0.146	0.06
4518.517	0.15	0.06
4519.336	0.169	0.06
4520.155	0.172	0.06
4520.974	0.166	0.059
4521.793	0.161	0.059
4522.612	0.143	0.059
4523.431	0.129	0.059
4524.25	0.168	0.059
4525.069	0.203	0.059
4525.888	0.221	0.059
4526.707	0.203	0.059
4527.526	0.127	0.059
4528.345	0.08	0.059
4529.164	0.06	0.059
4529.983	0.067	0.059
4530.802	0.126	0.059
4531.621	0.168	0.059
4532.44	0.131	0.059
4533.259	0.074	0.059
4534.078	0.076	0.059
4534.897	0.069	0.059
4535.716	0.107	0.06
4536.535	0.139	0.061
4537.354	0.106	0.06
4538.173	0.119	0.059
4538.992	0.152	0.059
4539.811	0.138	0.059
4540.63	0.128	0.059
4541.449	0.238	0.059
4542.268	0.245	0.059
4543.087	0.216	0.059
4543.906	0.241	0.059
4544.725	0.226	0.059
4545.544	0.2	0.059
4546.363	0.144	0.059
4547.182	0.119	0.059
4548.001	0.187	0.058
4548.82	0.161	0.058
4549.639	0.136	0.058
4550.458	0.159	0.058
4551.277	0.165	0.058
4552.096	0.194	0.058
4552.915	0.188	0.058
4553.734	0.21	0.058
4554.553	0.3	0.058
4555.372	0.282	0.058
4556.191	0.194	0.058
4557.01	0.165	0.058
4557.829	0.216	0.058
4558.648	0.231	0.058
4559.467	0.268	0.058
4560.286	0.26	0.058
4561.105	0.187	0.059
4561.924	0.174	0.06
4562.743	0.22	0.059
4563.562	0.238	0.058
4564.381	0.235	0.057
4565.2	0.275	0.058
4566.019	0.262	0.057
4566.838	0.233	0.058
4567.657	0.212	0.059
4568.476	0.2	0.058
4569.295	0.267	0.057
4570.114	0.316	0.057
4570.933	0.29	0.058
4571.752	0.241	0.059
4572.571	0.235	0.058
4573.39	0.233	0.059
4574.209	0.236	0.059
4575.028	0.247	0.058
4575.847	0.236	0.058
4576.666	0.291	0.058
4577.485	0.29	0.057
4578.304	0.202	0.057
4579.123	0.22	0.057
4579.942	0.252	0.057
4580.761	0.209	0.057
4581.58	0.178	0.057
4582.399	0.269	0.057
4583.218	0.287	0.056
4584.037	0.286	0.056
4584.856	0.273	0.056
4585.675	0.198	0.056
4586.494	0.212	0.056
4587.313	0.213	0.056
4588.132	0.174	0.057
4588.951	0.158	0.058
4589.77	0.151	0.058
4590.589	0.2	0.057
4591.408	0.258	0.056
4592.227	0.268	0.056
4593.046	0.268	0.056
4593.865	0.256	0.056
4594.684	0.242	0.056
4595.503	0.246	0.056
4596.322	0.279	0.056
4597.141	0.33	0.056
4597.96	0.326	0.058
4598.779	0.264	0.058
4599.598	0.234	0.056
4600.417	0.247	0.056
4601.236	0.235	0.055
4602.055	0.225	0.056
4602.874	0.27	0.055
4603.693	0.231	0.055
4604.512	0.219	0.055
4605.331	0.242	0.055
4606.15	0.221	0.055
4606.969	0.22	0.055
4607.788	0.205	0.055
4608.607	0.208	0.055
4609.426	0.258	0.055
4610.245	0.272	0.055
4611.064	0.226	0.055
4611.883	0.227	0.055
4612.702	0.313	0.055
4613.521	0.367	0.055
4614.34	0.355	0.055
4615.159	0.273	0.055
4615.978	0.201	0.055
4616.797	0.226	0.055
4617.616	0.221	0.056
4618.435	0.217	0.056
4619.254	0.251	0.055
4620.073	0.276	0.055
4620.892	0.272	0.056
4621.711	0.292	0.056
4622.53	0.332	0.055
4623.349	0.328	0.055
4624.168	0.284	0.055
4624.987	0.271	0.055
4625.806	0.28	0.054
4626.625	0.272	0.054
4627.444	0.278	0.054
4628.263	0.255	0.054
4629.082	0.234	0.054
4629.901	0.244	0.054
4630.72	0.251	0.054
4631.539	0.258	0.054
4632.358	0.239	0.054
4633.177	0.243	0.054
4633.996	0.326	0.054
4634.815	0.296	0.054
4635.634	0.248	0.055
4636.453	0.239	0.056
4637.272	0.217	0.055
4638.091	0.259	0.054
4638.91	0.276	0.054
4639.729	0.276	0.054
4640.548	0.326	0.054
4641.367	0.329	0.054
4642.186	0.242	0.055
4643.005	0.168	0.057
4643.824	0.218	0.057
4644.643	0.328	0.056
4645.462	0.358	0.054
4646.281	0.278	0.053
4647.1	0.218	0.053
4647.919	0.303	0.055
4648.738	0.311	0.055
4649.557	0.294	0.054
4650.376	0.315	0.053
4651.195	0.291	0.053
4652.014	0.313	0.053
4652.833	0.293	0.053
4653.652	0.231	0.053
4654.471	0.238	0.053
4655.29	0.239	0.053
4656.109	0.218	0.053
4656.928	0.189	0.053
4657.747	0.184	0.053
4658.566	0.247	0.053
4659.385	0.268	0.053
4660.204	0.246	0.053
4661.023	0.253	0.053
4661.842	0.277	0.053
4662.661	0.305	0.053
4663.48	0.3	0.053
4664.299	0.267	0.053
4665.118	0.268	0.053
4665.937	0.237	0.053
4666.756	0.191	0.053
4667.575	0.17	0.054
4668.394	0.168	0.053
4669.213	0.157	0.053
4670.032	0.171	0.052
4670.851	0.227	0.052
4671.67	0.283	0.052
4672.489	0.288	0.052
4673.308	0.29	0.053
4674.127	0.271	0.053
4674.946	0.201	0.052
4675.765	0.19	0.053
4676.584	0.21	0.053
4677.403	0.241	0.052
4678.222	0.294	0.053
4679.041	0.356	0.052
4679.86	0.346	0.053
4680.679	0.293	0.054
4681.498	0.263	0.053
4682.317	0.244	0.052
4683.136	0.201	0.052
4683.955	0.176	0.052
4684.774	0.197	0.052
4685.593	0.228	0.052
4686.412	0.261	0.052
4687.231	0.253	0.052
4688.05	0.223	0.053
4688.869	0.233	0.052
4689.688	0.251	0.052
4690.507	0.252	0.052
4691.326	0.256	0.052
4692.145	0.28	0.052
4692.964	0.278	0.052
4693.783	0.29	0.052
4694.602	0.291	0.052
4695.421	0.242	0.052
4696.24	0.202	0.052
4697.059	0.239	0.052
4697.878	0.276	0.052
4698.697	0.257	0.051
4699.516	0.27	0.051
4700.335	0.31	0.051
4701.154	0.308	0.051
4701.973	0.26	0.051
4702.792	0.244	0.051
4703.611	0.249	0.051
4704.43	0.277	0.052
4705.249	0.291	0.051
4706.068	0.25	0.051
4706.887	0.246	0.051
4707.706	0.267	0.051
4708.525	0.274	0.051
4709.344	0.265	0.051
4710.163	0.265	0.051
4710.982	0.273	0.051
4711.801	0.276	0.051
4712.62	0.277	0.051
4713.439	0.303	0.051
4714.258	0.286	0.051
4715.077	0.243	0.051
4715.896	0.224	0.051
4716.715	0.217	0.051
4717.534	0.241	0.051
4718.353	0.258	0.051
4719.172	0.252	0.051
4719.991	0.265	0.051
4720.81	0.267	0.051
4721.629	0.26	0.051
4722.448	0.268	0.051
4723.267	0.288	0.051
4724.086	0.261	0.051
4724.905	0.249	0.051
4725.724	0.261	0.051
4726.543	0.241	0.051
4727.362	0.217	0.05
4728.181	0.247	0.051
4729	0.287	0.051
4729.819	0.271	0.051
4730.638	0.242	0.05
4731.457	0.247	0.05
4732.276	0.272	0.05
4733.095	0.306	0.051
4733.914	0.361	0.051
4734.733	0.327	0.051
4735.552	0.245	0.05
4736.371	0.215	0.05
4737.19	0.25	0.05
4738.009	0.252	0.05
4738.828	0.229	0.05
4739.647	0.216	0.05
4740.466	0.215	0.05
4741.285	0.241	0.051
4742.104	0.278	0.051
4742.923	0.312	0.051
4743.742	0.332	0.051
4744.561	0.307	0.052
4745.38	0.245	0.052
4746.199	0.216	0.051
4747.018	0.246	0.05
4747.837	0.237	0.05
4748.656	0.201	0.05
4749.475	0.204	0.051
4750.294	0.249	0.051
4751.113	0.245	0.05
4751.932	0.211	0.05
4752.751	0.22	0.051
4753.57	0.261	0.051
4754.389	0.238	0.05
4755.208	0.218	0.049
4756.027	0.215	0.05
4756.846	0.233	0.05
4757.665	0.272	0.05
4758.484	0.257	0.049
4759.303	0.204	0.049
4760.122	0.183	0.049
4760.941	0.225	0.049
4761.76	0.247	0.049
4762.579	0.229	0.049
4763.398	0.219	0.049
4764.217	0.242	0.049
4765.036	0.235	0.049
4765.855	0.193	0.049
4766.674	0.174	0.049
4767.493	0.193	0.049
4768.312	0.18	0.049
4769.131	0.205	0.049
4769.95	0.23	0.049
4770.769	0.204	0.049
4771.588	0.178	0.049
4772.407	0.192	0.049
4773.226	0.191	0.049
4774.045	0.172	0.049
4774.864	0.198	0.05
4775.683	0.209	0.051
4776.502	0.206	0.05
4777.321	0.199	0.049
4778.14	0.167	0.049
4778.959	0.112	0.049
4779.778	0.117	0.049
4780.597	0.143	0.049
4781.416	0.111	0.049
4782.235	0.103	0.049
4783.054	0.134	0.049
4783.873	0.173	0.049
4784.692	0.184	0.049
