#wave	flux	unc
4043.497	0.196	0.05
4044.316	0.197	0.05
4045.135	0.198	0.053
4045.954	0.171	0.059
4046.773	0.159	0.066
4047.592	0.155	0.069
4048.411	0.154	0.067
4049.23	0.164	0.064
4050.049	0.163	0.059
4050.868	0.181	0.056
4051.687	0.207	0.054
4052.506	0.214	0.051
4053.325	0.221	0.051
4054.144	0.218	0.05
4054.963	0.212	0.05
4055.782	0.215	0.05
4056.601	0.211	0.049
4057.42	0.208	0.049
4058.239	0.201	0.048
4059.058	0.188	0.048
4059.877	0.192	0.048
4060.696	0.209	0.048
4061.515	0.226	0.049
4062.334	0.226	0.05
4063.153	0.203	0.048
4063.972	0.176	0.046
4064.791	0.165	0.045
4065.61	0.174	0.046
4066.429	0.184	0.046
4067.248	0.184	0.046
4068.067	0.187	0.047
4068.886	0.192	0.047
4069.705	0.189	0.047
4070.524	0.2	0.048
4071.343	0.202	0.048
4072.162	0.192	0.047
4072.981	0.19	0.046
4073.8	0.193	0.045
4074.619	0.193	0.045
4075.438	0.192	0.046
4076.257	0.201	0.047
4077.076	0.214	0.048
4077.895	0.208	0.049
4078.714	0.191	0.048
4079.533	0.185	0.048
4080.352	0.197	0.048
4081.171	0.212	0.049
4081.99	0.207	0.048
4082.809	0.194	0.047
4083.628	0.202	0.047
4084.447	0.211	0.048
4085.266	0.221	0.048
4086.085	0.227	0.048
4086.904	0.217	0.048
4087.723	0.226	0.048
4088.542	0.246	0.049
4089.361	0.253	0.049
4090.18	0.242	0.048
4090.999	0.226	0.047
4091.818	0.223	0.047
4092.637	0.229	0.048
4093.456	0.23	0.048
4094.275	0.231	0.047
4095.094	0.227	0.046
4095.913	0.216	0.045
4096.732	0.205	0.045
4097.551	0.202	0.045
4098.37	0.192	0.044
4099.189	0.177	0.043
4100.008	0.168	0.043
4100.827	0.169	0.042
4101.646	0.16	0.041
4102.465	0.152	0.041
4103.284	0.158	0.041
4104.103	0.162	0.042
4104.922	0.163	0.041
4105.741	0.171	0.042
4106.56	0.186	0.043
4107.379	0.19	0.043
4108.198	0.196	0.044
4109.017	0.197	0.044
4109.836	0.188	0.043
4110.655	0.177	0.042
4111.474	0.182	0.042
4112.293	0.19	0.043
4113.112	0.189	0.043
4113.931	0.187	0.043
4114.75	0.196	0.043
4115.569	0.19	0.043
4116.388	0.177	0.043
4117.207	0.183	0.043
4118.026	0.188	0.043
4118.845	0.217	0.044
4119.664	0.243	0.045
4120.483	0.231	0.045
4121.302	0.216	0.044
4122.121	0.219	0.044
4122.94	0.235	0.045
4123.759	0.244	0.046
4124.578	0.238	0.046
4125.397	0.248	0.046
4126.216	0.267	0.047
4127.035	0.274	0.048
4127.854	0.276	0.047
4128.673	0.272	0.047
4129.492	0.262	0.047
4130.311	0.246	0.045
4131.13	0.231	0.044
4131.949	0.215	0.044
4132.768	0.194	0.044
4133.587	0.18	0.043
4134.406	0.184	0.042
4135.225	0.184	0.042
4136.044	0.183	0.042
4136.863	0.197	0.043
4137.682	0.224	0.044
4138.501	0.228	0.044
4139.32	0.212	0.044
4140.139	0.204	0.044
4140.958	0.212	0.044
4141.777	0.214	0.044
4142.596	0.214	0.043
4143.415	0.195	0.042
4144.234	0.155	0.039
4145.053	0.137	0.038
4145.872	0.156	0.039
4146.691	0.173	0.04
4147.51	0.176	0.041
4148.329	0.2	0.042
4149.148	0.207	0.043
4149.967	0.211	0.042
4150.786	0.227	0.043
4151.605	0.231	0.044
4152.424	0.239	0.044
4153.243	0.244	0.044
4154.062	0.235	0.044
4154.881	0.221	0.044
4155.7	0.226	0.044
4156.519	0.252	0.045
4157.338	0.258	0.046
4158.157	0.226	0.044
4158.976	0.235	0.044
4159.795	0.251	0.045
4160.614	0.252	0.045
4161.433	0.253	0.045
4162.252	0.249	0.044
4163.071	0.252	0.044
4163.89	0.254	0.045
4164.709	0.25	0.045
4165.528	0.25	0.046
4166.347	0.235	0.045
4167.166	0.219	0.044
4167.985	0.218	0.043
4168.804	0.216	0.043
4169.623	0.214	0.043
4170.442	0.207	0.043
4171.261	0.194	0.042
4172.08	0.19	0.041
4172.899	0.201	0.042
4173.718	0.203	0.042
4174.537	0.194	0.041
4175.356	0.194	0.041
4176.175	0.191	0.041
4176.994	0.201	0.041
4177.813	0.223	0.042
4178.632	0.23	0.042
4179.451	0.22	0.042
4180.27	0.222	0.043
4181.089	0.234	0.043
4181.908	0.229	0.042
4182.727	0.222	0.042
4183.546	0.231	0.042
4184.365	0.238	0.042
4185.184	0.225	0.042
4186.003	0.22	0.042
4186.822	0.225	0.041
4187.641	0.236	0.041
4188.46	0.245	0.042
4189.279	0.23	0.041
4190.098	0.235	0.042
4190.917	0.246	0.042
4191.736	0.238	0.042
4192.555	0.233	0.041
4193.374	0.244	0.042
4194.193	0.251	0.043
4195.012	0.245	0.042
4195.831	0.242	0.041
4196.65	0.243	0.041
4197.469	0.242	0.041
4198.288	0.229	0.04
4199.107	0.209	0.039
4199.926	0.194	0.038
4200.745	0.188	0.038
4201.564	0.185	0.038
4202.383	0.182	0.038
4203.202	0.186	0.038
4204.021	0.192	0.039
4204.84	0.209	0.039
4205.659	0.231	0.04
4206.478	0.225	0.04
4207.297	0.216	0.04
4208.116	0.218	0.04
4208.935	0.224	0.04
4209.754	0.223	0.04
4210.573	0.23	0.04
4211.392	0.228	0.04
4212.211	0.209	0.04
4213.03	0.205	0.039
4213.849	0.213	0.04
4214.668	0.211	0.04
4215.487	0.198	0.039
4216.306	0.197	0.038
4217.125	0.194	0.038
4217.944	0.184	0.038
4218.763	0.179	0.037
4219.582	0.18	0.037
4220.401	0.164	0.036
4221.22	0.146	0.035
4222.039	0.139	0.035
4222.858	0.131	0.034
4223.677	0.114	0.033
4224.496	0.093	0.031
4225.315	0.079	0.03
4226.134	0.07	0.029
4226.953	0.047	0.027
4227.772	0.03	0.026
4228.591	0.028	0.025
4229.41	0.033	0.026
4230.229	0.048	0.027
4231.048	0.056	0.028
4231.867	0.067	0.028
4232.686	0.087	0.03
4233.505	0.096	0.031
4234.324	0.108	0.032
4235.143	0.122	0.034
4235.962	0.143	0.035
4236.781	0.177	0.036
4237.6	0.169	0.036
4238.419	0.171	0.036
4239.238	0.202	0.038
4240.057	0.201	0.038
4240.876	0.2	0.037
4241.695	0.199	0.037
4242.514	0.19	0.037
4243.333	0.182	0.037
4244.152	0.185	0.037
4244.971	0.197	0.037
4245.79	0.209	0.039
4246.609	0.212	0.04
4247.428	0.212	0.04
4248.247	0.223	0.04
4249.066	0.236	0.041
4249.885	0.234	0.04
4250.704	0.216	0.039
4251.523	0.187	0.037
4252.342	0.168	0.036
4253.161	0.168	0.035
4253.98	0.163	0.035
4254.799	0.148	0.034
4255.618	0.136	0.033
4256.437	0.139	0.033
4257.256	0.155	0.035
4258.075	0.172	0.036
4258.894	0.187	0.037
4259.713	0.204	0.037
4260.532	0.217	0.038
4261.351	0.214	0.038
4262.17	0.211	0.037
4262.989	0.214	0.037
4263.808	0.214	0.037
4264.627	0.227	0.038
4265.446	0.237	0.039
4266.265	0.239	0.039
4267.084	0.247	0.039
4267.903	0.253	0.04
4268.722	0.251	0.039
4269.541	0.238	0.039
4270.36	0.22	0.038
4271.179	0.21	0.037
4271.998	0.204	0.037
4272.817	0.191	0.036
4273.636	0.172	0.035
4274.455	0.161	0.034
4275.274	0.149	0.034
4276.093	0.144	0.033
4276.912	0.155	0.034
4277.731	0.178	0.035
4278.55	0.207	0.037
4279.369	0.233	0.038
4280.188	0.248	0.039
4281.007	0.244	0.039
4281.826	0.234	0.038
4282.645	0.227	0.038
4283.464	0.226	0.038
4284.283	0.227	0.038
4285.102	0.236	0.038
4285.921	0.25	0.039
4286.74	0.252	0.039
4287.559	0.232	0.038
4288.378	0.223	0.037
4289.197	0.215	0.037
4290.016	0.187	0.035
4290.835	0.149	0.033
4291.654	0.156	0.033
4292.473	0.179	0.034
4293.292	0.192	0.035
4294.111	0.199	0.036
4294.93	0.2	0.037
4295.749	0.217	0.037
4296.568	0.243	0.039
4297.387	0.254	0.039
4298.206	0.244	0.038
4299.025	0.228	0.037
4299.844	0.218	0.037
4300.663	0.21	0.036
4301.482	0.194	0.035
4302.301	0.187	0.035
4303.12	0.192	0.035
4303.939	0.202	0.035
4304.758	0.212	0.036
4305.577	0.215	0.037
4306.396	0.214	0.036
4307.215	0.208	0.036
4308.034	0.195	0.036
4308.853	0.192	0.035
4309.672	0.2	0.036
4310.491	0.212	0.036
4311.31	0.228	0.037
4312.129	0.242	0.038
4312.948	0.253	0.039
4313.767	0.261	0.04
4314.586	0.265	0.04
4315.405	0.276	0.041
4316.224	0.282	0.041
4317.043	0.285	0.041
4317.862	0.29	0.041
4318.681	0.288	0.041
4319.5	0.282	0.041
4320.319	0.28	0.041
4321.138	0.287	0.041
4321.957	0.296	0.042
4322.776	0.313	0.042
4323.595	0.312	0.042
4324.414	0.289	0.04
4325.233	0.273	0.039
4326.052	0.251	0.039
4326.871	0.236	0.038
4327.69	0.242	0.038
4328.509	0.258	0.039
4329.328	0.271	0.04
4330.147	0.291	0.04
4330.966	0.313	0.041
4331.785	0.321	0.042
4332.604	0.319	0.042
4333.423	0.325	0.042
4334.242	0.337	0.042
4335.061	0.343	0.043
4335.88	0.355	0.043
4336.699	0.344	0.043
4337.518	0.316	0.042
4338.337	0.295	0.041
4339.156	0.28	0.04
4339.975	0.291	0.041
4340.794	0.306	0.041
4341.613	0.3	0.041
4342.432	0.303	0.041
4343.251	0.32	0.042
4344.07	0.328	0.042
4344.889	0.317	0.042
4345.708	0.306	0.042
4346.527	0.304	0.042
4347.346	0.315	0.043
4348.165	0.334	0.044
4348.984	0.345	0.044
4349.803	0.336	0.044
4350.622	0.325	0.043
4351.441	0.322	0.043
4352.26	0.319	0.042
4353.079	0.31	0.042
4353.898	0.295	0.041
4354.717	0.3	0.041
4355.536	0.333	0.043
4356.355	0.34	0.048
4357.174	0.351	0.057
4357.993	0.348	0.066
4358.812	0.313	0.069
4359.631	0.326	0.067
4360.45	0.347	0.062
4361.269	0.345	0.058
4362.088	0.331	0.053
4362.907	0.328	0.05
4363.726	0.348	0.048
4364.545	0.361	0.046
4365.364	0.355	0.045
4366.183	0.361	0.045
4367.002	0.365	0.045
4367.821	0.36	0.044
4368.64	0.35	0.044
4369.459	0.351	0.044
4370.278	0.355	0.044
4371.097	0.35	0.044
4371.916	0.345	0.043
4372.735	0.358	0.044
4373.554	0.358	0.044
4374.373	0.349	0.044
4375.192	0.347	0.044
4376.011	0.347	0.044
4376.83	0.338	0.043
4377.649	0.328	0.043
4378.468	0.324	0.043
4379.287	0.321	0.042
4380.106	0.312	0.042
4380.925	0.305	0.041
4381.744	0.31	0.042
4382.563	0.315	0.042
4383.382	0.286	0.04
4384.201	0.247	0.039
4385.02	0.23	0.038
4385.839	0.247	0.038
4386.658	0.283	0.04
4387.477	0.314	0.041
4388.296	0.326	0.042
4389.115	0.325	0.042
4389.934	0.331	0.042
4390.753	0.342	0.043
4391.572	0.359	0.043
4392.391	0.37	0.044
4393.21	0.366	0.044
4394.029	0.369	0.044
4394.848	0.367	0.044
4395.667	0.36	0.043
4396.486	0.367	0.044
4397.305	0.381	0.044
4398.124	0.387	0.045
4398.943	0.387	0.045
4399.762	0.388	0.045
4400.581	0.377	0.045
4401.4	0.375	0.045
4402.219	0.387	0.045
4403.038	0.391	0.045
4403.857	0.362	0.044
4404.676	0.322	0.042
4405.495	0.304	0.041
4406.314	0.307	0.042
4407.133	0.3	0.041
4407.952	0.294	0.041
4408.771	0.299	0.042
4409.59	0.311	0.042
4410.409	0.328	0.043
4411.228	0.363	0.044
4412.047	0.38	0.045
4412.866	0.373	0.045
4413.685	0.387	0.045
4414.504	0.394	0.045
4415.323	0.384	0.045
4416.142	0.359	0.044
4416.961	0.338	0.043
4417.78	0.349	0.044
4418.599	0.371	0.045
4419.418	0.389	0.045
4420.237	0.404	0.046
4421.056	0.4	0.046
4421.875	0.397	0.046
4422.694	0.408	0.046
4423.513	0.419	0.046
4424.332	0.402	0.046
4425.151	0.377	0.045
4425.97	0.358	0.044
4426.789	0.341	0.043
4427.608	0.323	0.042
4428.427	0.326	0.042
4429.246	0.341	0.043
4430.065	0.35	0.044
4430.884	0.366	0.044
4431.703	0.39	0.045
4432.522	0.402	0.045
4433.341	0.394	0.045
4434.16	0.38	0.044
4434.979	0.344	0.043
4435.798	0.317	0.041
4436.617	0.318	0.041
4437.436	0.323	0.042
4438.255	0.322	0.042
4439.074	0.342	0.043
4439.893	0.376	0.044
4440.712	0.387	0.045
4441.531	0.386	0.044
4442.35	0.39	0.044
4443.169	0.394	0.045
4443.988	0.387	0.045
4444.807	0.384	0.045
4445.626	0.392	0.045
4446.445	0.402	0.045
4447.264	0.401	0.045
4448.083	0.401	0.045
4448.902	0.407	0.045
4449.721	0.415	0.045
4450.54	0.42	0.045
4451.359	0.421	0.045
4452.178	0.425	0.046
4452.997	0.407	0.045
4453.816	0.358	0.043
4454.635	0.317	0.041
4455.454	0.292	0.04
4456.273	0.271	0.039
4457.092	0.257	0.039
4457.911	0.264	0.039
4458.73	0.292	0.041
4459.549	0.314	0.042
4460.368	0.327	0.042
4461.187	0.339	0.042
4462.006	0.339	0.042
4462.825	0.349	0.043
4463.644	0.372	0.044
4464.463	0.385	0.045
4465.282	0.395	0.045
4466.101	0.417	0.045
4466.92	0.43	0.046
4467.739	0.415	0.046
4468.558	0.413	0.045
4469.377	0.424	0.046
4470.196	0.432	0.046
4471.015	0.431	0.046
4471.834	0.43	0.046
4472.653	0.437	0.046
4473.472	0.452	0.047
4474.291	0.46	0.047
4475.11	0.442	0.047
4475.929	0.443	0.046
4476.748	0.454	0.047
4477.567	0.452	0.047
4478.386	0.443	0.047
4479.205	0.45	0.047
4480.024	0.453	0.047
4480.843	0.44	0.046
4481.662	0.426	0.046
4482.481	0.418	0.046
4483.3	0.414	0.046
4484.119	0.415	0.046
4484.938	0.421	0.046
4485.757	0.438	0.046
4486.576	0.445	0.047
4487.395	0.455	0.047
4488.214	0.478	0.048
4489.033	0.466	0.047
4489.852	0.447	0.047
4490.671	0.445	0.047
4491.49	0.452	0.047
4492.309	0.451	0.047
4493.128	0.458	0.047
4493.947	0.458	0.047
4494.766	0.433	0.046
4495.585	0.406	0.045
4496.404	0.404	0.045
4497.223	0.416	0.045
4498.042	0.42	0.045
4498.861	0.422	0.046
4499.68	0.429	0.046
4500.499	0.431	0.046
4501.318	0.444	0.046
4502.137	0.481	0.047
4502.956	0.465	0.047
4503.775	0.431	0.046
4504.594	0.429	0.046
4505.413	0.449	0.046
4506.232	0.457	0.046
4507.051	0.453	0.046
4507.87	0.439	0.046
4508.689	0.422	0.045
4509.508	0.429	0.045
4510.327	0.424	0.045
4511.146	0.412	0.044
4511.965	0.421	0.045
4512.784	0.423	0.045
4513.603	0.397	0.044
4514.422	0.374	0.043
4515.241	0.38	0.044
4516.06	0.389	0.044
4516.879	0.385	0.043
4517.698	0.386	0.043
4518.517	0.387	0.043
4519.336	0.361	0.042
4520.155	0.371	0.043
4520.974	0.388	0.043
4521.793	0.379	0.043
4522.612	0.37	0.043
4523.431	0.367	0.042
4524.25	0.378	0.043
4525.069	0.386	0.043
4525.888	0.37	0.042
4526.707	0.358	0.042
4527.526	0.349	0.042
4528.345	0.342	0.041
4529.164	0.34	0.041
4529.983	0.343	0.041
4530.802	0.349	0.041
4531.621	0.346	0.041
4532.44	0.328	0.041
4533.259	0.322	0.041
4534.078	0.294	0.039
4534.897	0.255	0.037
4535.716	0.242	0.037
4536.535	0.243	0.036
4537.354	0.262	0.037
4538.173	0.287	0.039
4538.992	0.312	0.04
4539.811	0.353	0.041
4540.63	0.389	0.043
4541.449	0.402	0.043
4542.268	0.401	0.043
4543.087	0.406	0.044
4543.906	0.397	0.044
4544.725	0.386	0.043
4545.544	0.383	0.043
4546.363	0.382	0.043
4547.182	0.378	0.043
4548.001	0.373	0.043
4548.82	0.375	0.043
4549.639	0.391	0.043
4550.458	0.41	0.044
4551.277	0.414	0.044
4552.096	0.409	0.044
4552.915	0.408	0.044
4553.734	0.398	0.044
4554.553	0.389	0.043
4555.372	0.393	0.044
4556.191	0.41	0.044
4557.01	0.429	0.045
4557.829	0.445	0.045
4558.648	0.454	0.046
4559.467	0.462	0.046
4560.286	0.482	0.047
4561.105	0.492	0.047
4561.924	0.488	0.047
4562.743	0.483	0.047
4563.562	0.488	0.047
4564.381	0.492	0.047
4565.2	0.501	0.047
4566.019	0.517	0.048
4566.838	0.521	0.048
4567.657	0.508	0.047
4568.476	0.508	0.047
4569.295	0.529	0.048
4570.114	0.539	0.049
4570.933	0.522	0.048
4571.752	0.498	0.047
4572.571	0.485	0.046
4573.39	0.487	0.047
4574.209	0.496	0.047
4575.028	0.504	0.047
4575.847	0.511	0.048
4576.666	0.52	0.048
4577.485	0.515	0.048
4578.304	0.494	0.047
4579.123	0.476	0.046
4579.942	0.477	0.046
4580.761	0.478	0.046
4581.58	0.469	0.046
4582.399	0.467	0.046
4583.218	0.484	0.046
4584.037	0.503	0.047
4584.856	0.503	0.047
4585.675	0.487	0.047
4586.494	0.476	0.046
4587.313	0.483	0.046
4588.132	0.5	0.047
4588.951	0.522	0.048
4589.77	0.542	0.048
4590.589	0.546	0.048
4591.408	0.523	0.048
4592.227	0.508	0.047
4593.046	0.516	0.047
4593.865	0.523	0.047
4594.684	0.517	0.047
4595.503	0.512	0.047
4596.322	0.513	0.047
4597.141	0.518	0.048
4597.96	0.539	0.048
4598.779	0.56	0.049
4599.598	0.564	0.049
4600.417	0.557	0.049
4601.236	0.559	0.049
4602.055	0.549	0.048
4602.874	0.533	0.047
4603.693	0.526	0.047
4604.512	0.522	0.047
4605.331	0.522	0.047
4606.15	0.532	0.048
4606.969	0.54	0.048
4607.788	0.532	0.048
4608.607	0.525	0.047
4609.426	0.53	0.048
4610.245	0.552	0.048
4611.064	0.582	0.049
4611.883	0.576	0.049
4612.702	0.561	0.049
4613.521	0.559	0.048
4614.34	0.552	0.048
4615.159	0.553	0.048
4615.978	0.549	0.048
4616.797	0.542	0.048
4617.616	0.538	0.048
4618.435	0.523	0.047
4619.254	0.519	0.047
4620.073	0.536	0.047
4620.892	0.557	0.048
4621.711	0.563	0.049
4622.53	0.564	0.048
4623.349	0.566	0.048
4624.168	0.568	0.048
4624.987	0.563	0.048
4625.806	0.563	0.048
4626.625	0.553	0.048
4627.444	0.538	0.047
4628.263	0.562	0.048
4629.082	0.584	0.049
4629.901	0.57	0.048
4630.72	0.543	0.047
4631.539	0.55	0.048
4632.358	0.559	0.048
4633.177	0.568	0.048
4633.996	0.581	0.049
4634.815	0.591	0.049
4635.634	0.59	0.049
4636.453	0.583	0.049
4637.272	0.574	0.048
4638.091	0.566	0.048
4638.91	0.567	0.048
4639.729	0.564	0.048
4640.548	0.553	0.048
4641.367	0.541	0.047
4642.186	0.539	0.047
4643.005	0.552	0.047
4643.824	0.572	0.048
4644.643	0.583	0.048
4645.462	0.57	0.048
4646.281	0.542	0.047
4647.1	0.528	0.047
4647.919	0.538	0.047
4648.738	0.549	0.047
4649.557	0.556	0.047
4650.376	0.551	0.047
4651.195	0.537	0.047
4652.014	0.525	0.046
4652.833	0.515	0.046
4653.652	0.517	0.046
4654.471	0.528	0.046
4655.29	0.531	0.046
4656.109	0.532	0.046
4656.928	0.527	0.046
4657.747	0.522	0.046
4658.566	0.531	0.047
4659.385	0.548	0.047
4660.204	0.568	0.048
4661.023	0.582	0.049
4661.842	0.58	0.049
4662.661	0.576	0.048
4663.48	0.584	0.049
4664.299	0.591	0.049
4665.118	0.586	0.049
4665.937	0.581	0.049
4666.756	0.562	0.048
4667.575	0.534	0.047
4668.394	0.517	0.046
4669.213	0.514	0.046
4670.032	0.533	0.047
4670.851	0.551	0.047
4671.67	0.555	0.048
4672.489	0.568	0.048
4673.308	0.581	0.048
4674.127	0.572	0.048
4674.946	0.565	0.048
4675.765	0.602	0.049
4676.584	0.605	0.049
4677.403	0.586	0.048
4678.222	0.579	0.048
4679.041	0.583	0.048
4679.86	0.58	0.048
4680.679	0.562	0.047
4681.498	0.539	0.046
4682.317	0.517	0.045
4683.136	0.5	0.045
4683.955	0.505	0.045
4684.774	0.518	0.046
4685.593	0.52	0.046
4686.412	0.534	0.046
4687.231	0.546	0.047
4688.05	0.553	0.047
4688.869	0.557	0.047
4689.688	0.556	0.047
4690.507	0.554	0.047
4691.326	0.551	0.046
4692.145	0.545	0.046
4692.964	0.539	0.046
4693.783	0.537	0.046
4694.602	0.544	0.047
4695.421	0.559	0.047
4696.24	0.568	0.047
4697.059	0.555	0.046
4697.878	0.543	0.046
4698.697	0.54	0.046
4699.516	0.529	0.045
4700.335	0.542	0.046
4701.154	0.548	0.046
4701.973	0.541	0.046
4702.792	0.545	0.046
4703.611	0.527	0.045
4704.43	0.516	0.045
4705.249	0.521	0.045
4706.068	0.523	0.045
4706.887	0.528	0.045
4707.706	0.532	0.045
4708.525	0.537	0.046
4709.344	0.55	0.046
4710.163	0.555	0.046
4710.982	0.537	0.046
4711.801	0.526	0.045
4712.62	0.537	0.046
4713.439	0.53	0.045
4714.258	0.542	0.046
4715.077	0.556	0.046
4715.896	0.542	0.046
4716.715	0.519	0.045
4717.534	0.535	0.045
4718.353	0.55	0.046
4719.172	0.542	0.046
4719.991	0.547	0.046
4720.81	0.555	0.046
4721.629	0.56	0.046
4722.448	0.553	0.046
4723.267	0.535	0.045
4724.086	0.539	0.045
4724.905	0.549	0.046
4725.724	0.546	0.046
4726.543	0.542	0.045
4727.362	0.551	0.046
4728.181	0.545	0.046
4729	0.533	0.046
4729.819	0.544	0.046
4730.638	0.56	0.046
4731.457	0.553	0.046
4732.276	0.535	0.046
4733.095	0.534	0.046
4733.914	0.546	0.046
4734.733	0.555	0.046
4735.552	0.552	0.046
4736.371	0.54	0.046
4737.19	0.533	0.046
4738.009	0.528	0.046
4738.828	0.54	0.046
4739.647	0.556	0.047
4740.466	0.542	0.046
4741.285	0.532	0.046
4742.104	0.529	0.046
4742.923	0.532	0.046
4743.742	0.547	0.046
4744.561	0.558	0.047
4745.38	0.552	0.046
4746.199	0.537	0.046
4747.018	0.532	0.045
4747.837	0.542	0.045
4748.656	0.545	0.045
4749.475	0.549	0.045
4750.294	0.563	0.046
4751.113	0.548	0.045
4751.932	0.538	0.045
4752.751	0.549	0.045
4753.57	0.555	0.045
4754.389	0.541	0.045
4755.208	0.526	0.044
4756.027	0.529	0.044
4756.846	0.541	0.045
4757.665	0.532	0.044
4758.484	0.529	0.044
4759.303	0.539	0.044
4760.122	0.539	0.044
4760.941	0.523	0.044
4761.76	0.514	0.044
4762.579	0.52	0.044
4763.398	0.531	0.044
4764.217	0.532	0.044
4765.036	0.522	0.044
4765.855	0.51	0.044
4766.674	0.507	0.043
4767.493	0.51	0.043
4768.312	0.501	0.043
4769.131	0.496	0.043
4769.95	0.498	0.043
4770.769	0.494	0.043
4771.588	0.479	0.042
4772.407	0.464	0.042
4773.226	0.458	0.041
4774.045	0.461	0.042
4774.864	0.471	0.042
4775.683	0.471	0.042
4776.502	0.462	0.041
4777.321	0.454	0.041
4778.14	0.442	0.041
4778.959	0.427	0.041
4779.778	0.419	0.04
4780.597	0.424	0.04
4781.416	0.435	0.041
4782.235	0.424	0.04
4783.054	0.409	0.04
4783.873	0.409	0.04
4784.692	0.414	0.04
4785.511	0.418	0.04
4786.33	0.433	0.04
4787.149	0.46	0.041
4787.968	0.476	0.042
4788.787	0.476	0.042
4789.606	0.476	0.042
