#wave	flux	unc
4198.288	0.147	0.019
4199.107	0.142	0.018
4199.926	0.132	0.018
4200.745	0.129	0.018
4201.564	0.135	0.018
4202.383	0.142	0.018
4203.202	0.143	0.018
4204.021	0.145	0.018
4204.84	0.16	0.018
4205.659	0.178	0.019
4206.478	0.169	0.019
4207.297	0.143	0.018
4208.116	0.132	0.018
4208.935	0.141	0.018
4209.754	0.152	0.019
4210.573	0.158	0.019
4211.392	0.149	0.019
4212.211	0.132	0.018
4213.03	0.126	0.017
4213.849	0.131	0.018
4214.668	0.135	0.018
4215.487	0.134	0.017
4216.306	0.127	0.017
4217.125	0.117	0.017
4217.944	0.11	0.016
4218.763	0.106	0.016
4219.582	0.096	0.015
4220.401	0.08	0.014
4221.22	0.07	0.014
4222.039	0.059	0.013
4222.858	0.041	0.012
4223.677	0.037	0.012
4224.496	0.043	0.012
4225.315	0.038	0.012
4226.134	0.019	0.011
4226.953	0.014	0.01
4227.772	0.016	0.01
4228.591	0.017	0.01
4229.41	0.015	0.01
4230.229	0.011	0.01
4231.048	0.016	0.01
4231.867	0.027	0.011
4232.686	0.035	0.011
4233.505	0.039	0.012
4234.324	0.051	0.013
4235.143	0.061	0.013
4235.962	0.065	0.014
4236.781	0.068	0.014
4237.6	0.07	0.014
4238.419	0.089	0.015
4239.238	0.11	0.016
4240.057	0.111	0.016
4240.876	0.115	0.016
4241.695	0.114	0.017
4242.514	0.104	0.016
4243.333	0.099	0.016
4244.152	0.113	0.016
4244.971	0.116	0.016
4245.79	0.109	0.016
4246.609	0.115	0.017
4247.428	0.131	0.017
4248.247	0.131	0.017
4249.066	0.136	0.017
4249.885	0.151	0.018
4250.704	0.141	0.018
4251.523	0.135	0.018
4252.342	0.139	0.018
4253.161	0.13	0.017
4253.98	0.106	0.017
4254.799	0.1	0.016
4255.618	0.091	0.015
4256.437	0.079	0.014
4257.256	0.096	0.015
4258.075	0.109	0.016
4258.894	0.117	0.016
4259.713	0.122	0.016
4260.532	0.118	0.016
4261.351	0.118	0.017
4262.17	0.124	0.017
4262.989	0.135	0.017
4263.808	0.148	0.018
4264.627	0.151	0.017
4265.446	0.152	0.018
4266.265	0.159	0.018
4267.084	0.166	0.019
4267.903	0.158	0.018
4268.722	0.159	0.018
4269.541	0.171	0.019
4270.36	0.178	0.019
4271.179	0.172	0.019
4271.998	0.149	0.018
4272.817	0.128	0.017
4273.636	0.121	0.017
4274.455	0.119	0.017
4275.274	0.1	0.016
4276.093	0.085	0.015
4276.912	0.097	0.015
4277.731	0.123	0.016
4278.55	0.138	0.017
4279.369	0.147	0.018
4280.188	0.159	0.018
4281.007	0.169	0.019
4281.826	0.173	0.019
4282.645	0.158	0.018
4283.464	0.142	0.018
4284.283	0.153	0.018
4285.102	0.168	0.019
4285.921	0.167	0.019
4286.74	0.154	0.018
4287.559	0.147	0.018
4288.378	0.154	0.018
4289.197	0.134	0.017
4290.016	0.106	0.016
4290.835	0.104	0.015
4291.654	0.101	0.015
4292.473	0.116	0.016
4293.292	0.139	0.017
4294.111	0.15	0.017
4294.93	0.163	0.018
4295.749	0.158	0.018
4296.568	0.157	0.018
4297.387	0.169	0.019
4298.206	0.16	0.018
4299.025	0.155	0.018
4299.844	0.154	0.018
4300.663	0.145	0.017
4301.482	0.133	0.017
4302.301	0.117	0.016
4303.12	0.113	0.016
4303.939	0.126	0.016
4304.758	0.14	0.017
4305.577	0.154	0.018
4306.396	0.156	0.018
4307.215	0.144	0.017
4308.034	0.14	0.017
4308.853	0.151	0.017
4309.672	0.151	0.017
4310.491	0.143	0.017
4311.31	0.153	0.017
4312.129	0.178	0.019
4312.948	0.209	0.02
4313.767	0.22	0.021
4314.586	0.202	0.02
4315.405	0.187	0.019
4316.224	0.189	0.02
4317.043	0.193	0.02
4317.862	0.189	0.02
4318.681	0.184	0.02
4319.5	0.177	0.019
4320.319	0.176	0.019
4321.138	0.185	0.019
4321.957	0.2	0.02
4322.776	0.213	0.02
4323.595	0.217	0.021
4324.414	0.21	0.02
4325.233	0.196	0.02
4326.052	0.182	0.02
4326.871	0.169	0.019
4327.69	0.165	0.019
4328.509	0.183	0.019
4329.328	0.201	0.02
4330.147	0.219	0.021
4330.966	0.233	0.021
4331.785	0.23	0.021
4332.604	0.224	0.021
4333.423	0.222	0.021
4334.242	0.222	0.021
4335.061	0.225	0.021
4335.88	0.235	0.021
4336.699	0.232	0.021
4337.518	0.222	0.021
4338.337	0.216	0.02
4339.156	0.207	0.02
4339.975	0.2	0.02
4340.794	0.202	0.02
4341.613	0.213	0.02
4342.432	0.23	0.021
4343.251	0.242	0.022
4344.07	0.246	0.022
4344.889	0.24	0.022
4345.708	0.217	0.021
4346.527	0.216	0.021
4347.346	0.224	0.021
4348.165	0.228	0.022
4348.984	0.245	0.022
4349.803	0.242	0.022
4350.622	0.242	0.022
4351.441	0.249	0.022
4352.26	0.235	0.022
4353.079	0.227	0.021
4353.898	0.212	0.021
4354.717	0.198	0.02
4355.536	0.21	0.02
4356.355	0.218	0.021
4357.174	0.225	0.021
4357.993	0.236	0.022
4358.812	0.241	0.022
4359.631	0.238	0.022
4360.45	0.244	0.024
4361.269	0.252	0.028
4362.088	0.247	0.03
4362.907	0.235	0.031
4363.726	0.239	0.031
4364.545	0.251	0.029
4365.364	0.261	0.028
4366.183	0.273	0.026
4367.002	0.266	0.024
4367.821	0.245	0.023
4368.64	0.233	0.022
4369.459	0.236	0.022
4370.278	0.248	0.022
4371.097	0.26	0.023
4371.916	0.265	0.023
4372.735	0.258	0.022
4373.554	0.257	0.022
4374.373	0.258	0.023
4375.192	0.253	0.022
4376.011	0.247	0.022
4376.83	0.245	0.022
4377.649	0.247	0.022
4378.468	0.245	0.022
4379.287	0.233	0.022
4380.106	0.227	0.021
4380.925	0.232	0.022
4381.744	0.235	0.022
4382.563	0.223	0.022
4383.382	0.212	0.021
4384.201	0.193	0.02
4385.02	0.176	0.019
4385.839	0.177	0.019
4386.658	0.193	0.02
4387.477	0.223	0.021
4388.296	0.251	0.022
4389.115	0.264	0.022
4389.934	0.279	0.022
4390.753	0.268	0.024
4391.572	0.262	0.023
4392.391	0.287	0.017
4393.21	0.307	0.017
4394.029	0.293	0.022
4394.848	0.274	0.025
4395.667	0.277	0.022
4396.486	0.281	0.023
4397.305	0.28	0.023
4398.124	0.284	0.023
4398.943	0.298	0.024
4399.762	0.307	0.024
4400.581	0.299	0.024
4401.4	0.291	0.023
4402.219	0.29	0.023
4403.038	0.284	0.023
4403.857	0.269	0.023
4404.676	0.248	0.022
4405.495	0.228	0.022
4406.314	0.211	0.021
4407.133	0.201	0.02
4407.952	0.203	0.02
4408.771	0.213	0.021
4409.59	0.229	0.021
4410.409	0.259	0.022
4411.228	0.282	0.023
4412.047	0.295	0.024
4412.866	0.302	0.024
4413.685	0.294	0.024
4414.504	0.289	0.024
4415.323	0.273	0.023
4416.142	0.252	0.023
4416.961	0.268	0.023
4417.78	0.285	0.023
4418.599	0.304	0.024
4419.418	0.329	0.025
4420.237	0.334	0.025
4421.056	0.333	0.025
4421.875	0.335	0.025
4422.694	0.33	0.025
4423.513	0.307	0.024
4424.332	0.317	0.024
4425.151	0.313	0.024
4425.97	0.271	0.022
4426.789	0.24	0.022
4427.608	0.242	0.022
4428.427	0.244	0.022
4429.246	0.246	0.022
4430.065	0.269	0.023
4430.884	0.285	0.023
4431.703	0.303	0.024
4432.522	0.314	0.024
4433.341	0.313	0.024
4434.16	0.328	0.025
4434.979	0.302	0.024
4435.798	0.248	0.022
4436.617	0.218	0.021
4437.436	0.218	0.021
4438.255	0.237	0.022
4439.074	0.265	0.023
4439.893	0.289	0.023
4440.712	0.303	0.024
4441.531	0.323	0.025
4442.35	0.333	0.025
4443.169	0.324	0.025
4443.988	0.32	0.024
4444.807	0.322	0.024
4445.626	0.324	0.024
4446.445	0.327	0.025
4447.264	0.341	0.025
4448.083	0.352	0.025
4448.902	0.345	0.025
4449.721	0.332	0.025
4450.54	0.336	0.025
4451.359	0.342	0.025
4452.178	0.339	0.025
4452.997	0.326	0.025
4453.816	0.306	0.024
4454.635	0.265	0.023
4455.454	0.206	0.021
4456.273	0.161	0.019
4457.092	0.158	0.019
4457.911	0.179	0.019
4458.73	0.209	0.021
4459.549	0.235	0.022
4460.368	0.252	0.022
4461.187	0.263	0.022
4462.006	0.264	0.023
4462.825	0.272	0.023
4463.644	0.298	0.024
4464.463	0.324	0.024
4465.282	0.339	0.025
4466.101	0.353	0.025
4466.92	0.371	0.026
4467.739	0.372	0.026
4468.558	0.353	0.025
4469.377	0.35	0.025
4470.196	0.375	0.026
4471.015	0.386	0.026
4471.834	0.367	0.026
4472.653	0.361	0.026
4473.472	0.376	0.026
4474.291	0.375	0.026
4475.11	0.368	0.026
4475.929	0.358	0.025
4476.748	0.351	0.025
4477.567	0.36	0.025
4478.386	0.384	0.026
4479.205	0.379	0.026
4480.024	0.359	0.026
4480.843	0.36	0.026
4481.662	0.36	0.025
4482.481	0.339	0.025
4483.3	0.324	0.025
4484.119	0.342	0.025
4484.938	0.363	0.026
4485.757	0.355	0.025
4486.576	0.354	0.025
4487.395	0.388	0.026
4488.214	0.41	0.027
4489.033	0.402	0.027
4489.852	0.386	0.026
4490.671	0.374	0.026
4491.49	0.356	0.025
4492.309	0.375	0.026
4493.128	0.413	0.027
4493.947	0.42	0.027
4494.766	0.383	0.026
4495.585	0.368	0.026
4496.404	0.372	0.026
4497.223	0.37	0.026
4498.042	0.363	0.026
4498.861	0.368	0.026
4499.68	0.371	0.026
4500.499	0.38	0.026
4501.318	0.405	0.027
4502.137	0.407	0.027
4502.956	0.396	0.027
4503.775	0.402	0.027
4504.594	0.427	0.027
4505.413	0.427	0.027
4506.232	0.432	0.027
4507.051	0.436	0.027
4507.87	0.422	0.027
4508.689	0.408	0.027
4509.508	0.381	0.026
4510.327	0.366	0.026
4511.146	0.376	0.026
4511.965	0.381	0.026
4512.784	0.376	0.026
4513.603	0.363	0.025
4514.422	0.351	0.025
4515.241	0.356	0.025
4516.06	0.383	0.026
4516.879	0.391	0.026
4517.698	0.369	0.026
4518.517	0.352	0.025
4519.336	0.336	0.024
4520.155	0.334	0.024
4520.974	0.352	0.025
4521.793	0.371	0.025
4522.612	0.362	0.025
4523.431	0.342	0.025
4524.25	0.34	0.024
4525.069	0.352	0.025
4525.888	0.337	0.024
4526.707	0.307	0.024
4527.526	0.294	0.023
4528.345	0.3	0.023
4529.164	0.282	0.023
4529.983	0.285	0.023
4530.802	0.303	0.023
4531.621	0.3	0.023
4532.44	0.28	0.023
4533.259	0.278	0.022
4534.078	0.267	0.022
4534.897	0.228	0.021
4535.716	0.205	0.02
4536.535	0.207	0.02
4537.354	0.22	0.02
4538.173	0.239	0.021
4538.992	0.27	0.022
4539.811	0.307	0.023
4540.63	0.343	0.024
4541.449	0.364	0.025
4542.268	0.359	0.025
4543.087	0.354	0.025
4543.906	0.348	0.025
4544.725	0.338	0.024
4545.544	0.328	0.024
4546.363	0.312	0.023
4547.182	0.307	0.023
4548.001	0.305	0.023
4548.82	0.291	0.023
4549.639	0.297	0.023
4550.458	0.318	0.024
4551.277	0.333	0.024
4552.096	0.332	0.024
4552.915	0.325	0.024
4553.734	0.324	0.024
4554.553	0.319	0.023
4555.372	0.308	0.023
4556.191	0.315	0.023
4557.01	0.332	0.024
4557.829	0.361	0.025
4558.648	0.388	0.026
4559.467	0.382	0.025
4560.286	0.394	0.026
4561.105	0.436	0.027
4561.924	0.463	0.028
4562.743	0.436	0.027
4563.562	0.426	0.027
4564.381	0.442	0.027
4565.2	0.455	0.028
4566.019	0.446	0.027
4566.838	0.438	0.027
4567.657	0.448	0.027
4568.476	0.458	0.027
4569.295	0.45	0.027
4570.114	0.46	0.028
4570.933	0.464	0.028
4571.752	0.447	0.027
4572.571	0.428	0.026
4573.39	0.427	0.027
4574.209	0.448	0.027
4575.028	0.468	0.028
4575.847	0.469	0.028
4576.666	0.465	0.028
4577.485	0.472	0.028
4578.304	0.474	0.028
4579.123	0.456	0.027
4579.942	0.43	0.027
4580.761	0.404	0.026
4581.58	0.382	0.025
4582.399	0.378	0.025
4583.218	0.405	0.026
4584.037	0.446	0.027
4584.856	0.47	0.028
4585.675	0.465	0.028
4586.494	0.444	0.027
4587.313	0.415	0.026
4588.132	0.404	0.026
4588.951	0.423	0.026
4589.77	0.45	0.027
4590.589	0.457	0.027
4591.408	0.475	0.028
4592.227	0.497	0.028
4593.046	0.483	0.028
4593.865	0.472	0.028
4594.684	0.476	0.028
4595.503	0.479	0.028
4596.322	0.478	0.028
4597.141	0.502	0.029
4597.96	0.529	0.029
4598.779	0.536	0.029
4599.598	0.528	0.029
4600.417	0.523	0.029
4601.236	0.498	0.028
4602.055	0.481	0.028
4602.874	0.492	0.028
4603.693	0.478	0.028
4604.512	0.481	0.028
4605.331	0.502	0.028
4606.15	0.507	0.029
4606.969	0.493	0.028
4607.788	0.489	0.028
4608.607	0.48	0.028
4609.426	0.464	0.027
4610.245	0.481	0.028
4611.064	0.521	0.029
4611.883	0.544	0.029
4612.702	0.533	0.029
4613.521	0.511	0.029
4614.34	0.522	0.029
4615.159	0.53	0.029
4615.978	0.516	0.029
4616.797	0.504	0.028
4617.616	0.486	0.028
4618.435	0.479	0.028
4619.254	0.481	0.028
4620.073	0.485	0.028
4620.892	0.516	0.028
4621.711	0.524	0.029
4622.53	0.52	0.028
4623.349	0.537	0.029
4624.168	0.532	0.029
4624.987	0.515	0.028
4625.806	0.51	0.028
4626.625	0.513	0.028
4627.444	0.495	0.028
4628.263	0.486	0.028
4629.082	0.5	0.028
4629.901	0.525	0.029
4630.72	0.53	0.029
4631.539	0.514	0.029
4632.358	0.51	0.029
4633.177	0.528	0.029
4633.996	0.535	0.029
4634.815	0.513	0.028
4635.634	0.512	0.029
4636.453	0.543	0.029
4637.272	0.554	0.029
4638.091	0.534	0.029
4638.91	0.511	0.028
4639.729	0.505	0.028
4640.548	0.506	0.028
4641.367	0.5	0.028
4642.186	0.503	0.028
4643.005	0.516	0.028
4643.824	0.528	0.029
4644.643	0.538	0.029
4645.462	0.534	0.029
4646.281	0.512	0.028
4647.1	0.488	0.028
4647.919	0.474	0.027
4648.738	0.485	0.028
4649.557	0.511	0.028
4650.376	0.531	0.028
4651.195	0.533	0.029
4652.014	0.505	0.028
4652.833	0.486	0.027
4653.652	0.497	0.027
4654.471	0.504	0.028
4655.29	0.505	0.028
4656.109	0.497	0.028
4656.928	0.475	0.027
4657.747	0.449	0.026
4658.566	0.461	0.027
4659.385	0.503	0.028
4660.204	0.54	0.029
4661.023	0.558	0.029
4661.842	0.568	0.029
4662.661	0.564	0.029
4663.48	0.549	0.029
4664.299	0.539	0.029
4665.118	0.537	0.029
4665.937	0.538	0.029
4666.756	0.533	0.029
4667.575	0.512	0.028
4668.394	0.478	0.027
4669.213	0.458	0.027
4670.032	0.455	0.027
4670.851	0.465	0.027
4671.67	0.51	0.028
4672.489	0.526	0.028
4673.308	0.522	0.028
4674.127	0.537	0.029
4674.946	0.545	0.029
4675.765	0.518	0.028
4676.584	0.505	0.028
4677.403	0.534	0.028
4678.222	0.545	0.029
4679.041	0.548	0.029
4679.86	0.551	0.029
4680.679	0.546	0.029
4681.498	0.522	0.028
4682.317	0.483	0.027
4683.136	0.45	0.026
4683.955	0.444	0.026
4684.774	0.463	0.027
4685.593	0.475	0.027
4686.412	0.483	0.027
4687.231	0.493	0.027
4688.05	0.501	0.027
4688.869	0.504	0.027
4689.688	0.518	0.028
4690.507	0.53	0.028
4691.326	0.52	0.028
4692.145	0.501	0.027
4692.964	0.488	0.027
4693.783	0.48	0.027
4694.602	0.473	0.027
4695.421	0.484	0.027
4696.24	0.509	0.028
4697.059	0.534	0.028
4697.878	0.54	0.028
4698.697	0.515	0.028
4699.516	0.496	0.027
4700.335	0.49	0.027
4701.154	0.484	0.027
4701.973	0.479	0.027
4702.792	0.487	0.027
4703.611	0.497	0.027
4704.43	0.501	0.027
4705.249	0.501	0.027
4706.068	0.498	0.027
4706.887	0.484	0.027
4707.706	0.47	0.026
4708.525	0.477	0.026
4709.344	0.493	0.027
4710.163	0.502	0.027
4710.982	0.502	0.027
4711.801	0.501	0.027
4712.62	0.505	0.027
4713.439	0.506	0.027
4714.258	0.494	0.027
4715.077	0.481	0.027
4715.896	0.485	0.027
4716.715	0.482	0.027
4717.534	0.466	0.026
4718.353	0.463	0.026
4719.172	0.486	0.027
4719.991	0.494	0.027
4720.81	0.491	0.027
4721.629	0.494	0.027
4722.448	0.49	0.027
4723.267	0.486	0.027
4724.086	0.489	0.027
4724.905	0.485	0.027
4725.724	0.465	0.026
4726.543	0.472	0.026
4727.362	0.487	0.026
4728.181	0.486	0.026
4729	0.492	0.027
4729.819	0.511	0.027
4730.638	0.508	0.027
4731.457	0.483	0.026
4732.276	0.479	0.026
4733.095	0.487	0.027
4733.914	0.491	0.027
4734.733	0.484	0.026
4735.552	0.472	0.026
4736.371	0.457	0.026
4737.19	0.456	0.026
4738.009	0.468	0.026
4738.828	0.48	0.026
4739.647	0.485	0.026
4740.466	0.484	0.026
4741.285	0.476	0.026
4742.104	0.464	0.026
4742.923	0.455	0.026
4743.742	0.457	0.026
4744.561	0.465	0.026
4745.38	0.469	0.026
4746.199	0.465	0.026
4747.018	0.461	0.026
4747.837	0.464	0.026
4748.656	0.469	0.026
4749.475	0.468	0.026
4750.294	0.465	0.026
4751.113	0.463	0.026
4751.932	0.459	0.026
4752.751	0.451	0.026
4753.57	0.462	0.026
4754.389	0.473	0.026
4755.208	0.474	0.026
4756.027	0.478	0.026
4756.846	0.482	0.026
4757.665	0.477	0.026
4758.484	0.464	0.026
4759.303	0.452	0.025
4760.122	0.445	0.025
4760.941	0.439	0.025
4761.76	0.429	0.025
4762.579	0.422	0.025
4763.398	0.427	0.025
4764.217	0.433	0.025
4765.036	0.424	0.024
4765.855	0.407	0.024
4766.674	0.414	0.024
4767.493	0.422	0.024
4768.312	0.424	0.024
4769.131	0.425	0.024
4769.95	0.416	0.024
4770.769	0.402	0.024
4771.588	0.389	0.023
4772.407	0.38	0.023
4773.226	0.372	0.023
4774.045	0.371	0.023
4774.864	0.372	0.023
4775.683	0.367	0.023
4776.502	0.355	0.023
4777.321	0.355	0.022
4778.14	0.364	0.023
4778.959	0.362	0.023
4779.778	0.345	0.022
4780.597	0.351	0.022
4781.416	0.36	0.022
4782.235	0.354	0.022
4783.054	0.341	0.022
4783.873	0.325	0.022
4784.692	0.328	0.022
4785.511	0.352	0.023
4786.33	0.373	0.023
4787.149	0.371	0.023
4787.968	0.367	0.023
4788.787	0.379	0.023
4789.606	0.394	0.023
