#wave	flux	unc
4090.999	0.269	0.023
4091.818	0.247	0.022
4092.637	0.255	0.022
4093.456	0.254	0.022
4094.275	0.244	0.022
4095.094	0.249	0.022
4095.913	0.266	0.022
4096.732	0.26	0.022
4097.551	0.233	0.021
4098.37	0.213	0.02
4099.189	0.216	0.021
4100.008	0.212	0.021
4100.827	0.201	0.02
4101.646	0.196	0.02
4102.465	0.195	0.019
4103.284	0.195	0.02
4104.103	0.2	0.02
4104.922	0.214	0.02
4105.741	0.234	0.021
4106.56	0.244	0.021
4107.379	0.25	0.021
4108.198	0.258	0.021
4109.017	0.262	0.022
4109.836	0.254	0.021
4110.655	0.24	0.021
4111.474	0.231	0.021
4112.293	0.228	0.021
4113.112	0.214	0.02
4113.931	0.223	0.02
4114.75	0.237	0.021
4115.569	0.231	0.021
4116.388	0.236	0.021
4117.207	0.244	0.021
4118.026	0.251	0.021
4118.845	0.255	0.021
4119.664	0.254	0.021
4120.483	0.272	0.022
4121.302	0.279	0.022
4122.121	0.262	0.021
4122.94	0.256	0.021
4123.759	0.26	0.021
4124.578	0.267	0.022
4125.397	0.278	0.022
4126.216	0.292	0.022
4127.035	0.291	0.022
4127.854	0.298	0.023
4128.673	0.304	0.023
4129.492	0.282	0.022
4130.311	0.262	0.021
4131.13	0.253	0.021
4131.949	0.244	0.021
4132.768	0.234	0.02
4133.587	0.234	0.02
4134.406	0.228	0.02
4135.225	0.218	0.02
4136.044	0.222	0.02
4136.863	0.246	0.021
4137.682	0.264	0.021
4138.501	0.268	0.021
4139.32	0.273	0.021
4140.139	0.285	0.022
4140.958	0.292	0.022
4141.777	0.283	0.022
4142.596	0.256	0.021
4143.415	0.221	0.02
4144.234	0.192	0.019
4145.053	0.191	0.019
4145.872	0.212	0.019
4146.691	0.223	0.02
4147.51	0.227	0.02
4148.329	0.243	0.02
4149.148	0.268	0.021
4149.967	0.278	0.021
4150.786	0.279	0.021
4151.605	0.271	0.021
4152.424	0.267	0.021
4153.243	0.277	0.021
4154.062	0.282	0.021
4154.881	0.284	0.021
4155.7	0.277	0.021
4156.519	0.261	0.021
4157.338	0.269	0.021
4158.157	0.286	0.021
4158.976	0.301	0.022
4159.795	0.309	0.022
4160.614	0.306	0.022
4161.433	0.307	0.022
4162.252	0.319	0.022
4163.071	0.331	0.022
4163.89	0.325	0.022
4164.709	0.312	0.022
4165.528	0.293	0.021
4166.347	0.271	0.021
4167.166	0.263	0.02
4167.985	0.26	0.02
4168.804	0.262	0.021
4169.623	0.265	0.021
4170.442	0.261	0.02
4171.261	0.268	0.02
4172.08	0.276	0.021
4172.899	0.261	0.02
4173.718	0.226	0.019
4174.537	0.224	0.019
4175.356	0.241	0.02
4176.175	0.253	0.02
4176.994	0.262	0.02
4177.813	0.262	0.02
4178.632	0.263	0.02
4179.451	0.275	0.021
4180.27	0.294	0.021
4181.089	0.305	0.021
4181.908	0.299	0.021
4182.727	0.29	0.021
4183.546	0.29	0.021
4184.365	0.285	0.02
4185.184	0.279	0.02
4186.003	0.276	0.02
4186.822	0.274	0.02
4187.641	0.268	0.02
4188.46	0.269	0.02
4189.279	0.266	0.02
4190.098	0.262	0.02
4190.917	0.281	0.02
4191.736	0.282	0.02
4192.555	0.279	0.02
4193.374	0.289	0.021
4194.193	0.297	0.021
4195.012	0.29	0.021
4195.831	0.295	0.021
4196.65	0.306	0.021
4197.469	0.294	0.02
4198.288	0.279	0.02
4199.107	0.261	0.019
4199.926	0.246	0.019
4200.745	0.242	0.019
4201.564	0.225	0.018
4202.383	0.219	0.018
4203.202	0.234	0.019
4204.021	0.255	0.019
4204.84	0.259	0.019
4205.659	0.258	0.019
4206.478	0.264	0.019
4207.297	0.275	0.02
4208.116	0.283	0.02
4208.935	0.284	0.02
4209.754	0.281	0.02
4210.573	0.279	0.02
4211.392	0.279	0.02
4212.211	0.272	0.02
4213.03	0.27	0.02
4213.849	0.28	0.02
4214.668	0.287	0.02
4215.487	0.271	0.019
4216.306	0.25	0.019
4217.125	0.24	0.018
4217.944	0.233	0.018
4218.763	0.225	0.018
4219.582	0.225	0.018
4220.401	0.223	0.018
4221.22	0.208	0.017
4222.039	0.192	0.017
4222.858	0.175	0.016
4223.677	0.154	0.015
4224.496	0.129	0.014
4225.315	0.103	0.013
4226.134	0.083	0.013
4226.953	0.069	0.012
4227.772	0.053	0.011
4228.591	0.04	0.01
4229.41	0.046	0.01
4230.229	0.065	0.011
4231.048	0.081	0.012
4231.867	0.096	0.013
4232.686	0.118	0.014
4233.505	0.138	0.015
4234.324	0.151	0.015
4235.143	0.165	0.015
4235.962	0.168	0.016
4236.781	0.173	0.016
4237.6	0.196	0.017
4238.419	0.228	0.018
4239.238	0.239	0.018
4240.057	0.236	0.018
4240.876	0.234	0.018
4241.695	0.238	0.018
4242.514	0.242	0.018
4243.333	0.252	0.018
4244.152	0.261	0.019
4244.971	0.257	0.018
4245.79	0.261	0.019
4246.609	0.264	0.019
4247.428	0.259	0.018
4248.247	0.257	0.018
4249.066	0.274	0.019
4249.885	0.265	0.019
4250.704	0.237	0.018
4251.523	0.224	0.017
4252.342	0.218	0.017
4253.161	0.208	0.017
4253.98	0.193	0.016
4254.799	0.175	0.016
4255.618	0.165	0.015
4256.437	0.177	0.016
4257.256	0.203	0.016
4258.075	0.224	0.017
4258.894	0.23	0.017
4259.713	0.234	0.018
4260.532	0.236	0.018
4261.351	0.235	0.018
4262.17	0.232	0.018
4262.989	0.244	0.018
4263.808	0.257	0.018
4264.627	0.266	0.018
4265.446	0.277	0.018
4266.265	0.289	0.019
4267.084	0.298	0.019
4267.903	0.301	0.019
4268.722	0.292	0.019
4269.541	0.289	0.019
4270.36	0.28	0.019
4271.179	0.26	0.018
4271.998	0.233	0.017
4272.817	0.211	0.017
4273.636	0.199	0.016
4274.455	0.189	0.016
4275.274	0.173	0.015
4276.093	0.161	0.015
4276.912	0.181	0.016
4277.731	0.217	0.017
4278.55	0.241	0.017
4279.369	0.251	0.018
4280.188	0.267	0.018
4281.007	0.281	0.019
4281.826	0.282	0.019
4282.645	0.278	0.018
4283.464	0.268	0.018
4284.283	0.27	0.018
4285.102	0.281	0.018
4285.921	0.274	0.018
4286.74	0.264	0.018
4287.559	0.253	0.018
4288.378	0.237	0.017
4289.197	0.216	0.017
4290.016	0.19	0.016
4290.835	0.174	0.015
4291.654	0.177	0.015
4292.473	0.195	0.016
4293.292	0.219	0.017
4294.111	0.247	0.017
4294.93	0.258	0.018
4295.749	0.246	0.018
4296.568	0.259	0.018
4297.387	0.28	0.018
4298.206	0.284	0.018
4299.025	0.266	0.018
4299.844	0.238	0.017
4300.663	0.215	0.016
4301.482	0.21	0.016
4302.301	0.22	0.016
4303.12	0.223	0.017
4303.939	0.227	0.017
4304.758	0.246	0.017
4305.577	0.26	0.018
4306.396	0.239	0.017
4307.215	0.227	0.017
4308.034	0.223	0.016
4308.853	0.216	0.016
4309.672	0.216	0.016
4310.491	0.227	0.017
4311.31	0.244	0.017
4312.129	0.268	0.018
4312.948	0.3	0.019
4313.767	0.318	0.019
4314.586	0.322	0.019
4315.405	0.311	0.019
4316.224	0.295	0.019
4317.043	0.299	0.019
4317.862	0.319	0.019
4318.681	0.329	0.019
4319.5	0.318	0.019
4320.319	0.313	0.019
4321.138	0.317	0.019
4321.957	0.327	0.019
4322.776	0.335	0.02
4323.595	0.332	0.02
4324.414	0.32	0.019
4325.233	0.295	0.019
4326.052	0.267	0.018
4326.871	0.256	0.017
4327.69	0.263	0.018
4328.509	0.276	0.018
4329.328	0.293	0.019
4330.147	0.317	0.019
4330.966	0.347	0.02
4331.785	0.364	0.02
4332.604	0.365	0.02
4333.423	0.366	0.02
4334.242	0.366	0.02
4335.061	0.372	0.02
4335.88	0.368	0.02
4336.699	0.345	0.02
4337.518	0.346	0.02
4338.337	0.334	0.02
4339.156	0.313	0.019
4339.975	0.317	0.019
4340.794	0.314	0.019
4341.613	0.316	0.019
4342.432	0.338	0.02
4343.251	0.367	0.02
4344.07	0.363	0.02
4344.889	0.342	0.02
4345.708	0.337	0.02
4346.527	0.358	0.02
4347.346	0.377	0.021
4348.165	0.371	0.02
4348.984	0.362	0.02
4349.803	0.371	0.02
4350.622	0.375	0.02
4351.441	0.351	0.02
4352.26	0.324	0.019
4353.079	0.317	0.019
4353.898	0.317	0.019
4354.717	0.316	0.019
4355.536	0.327	0.019
4356.355	0.346	0.02
4357.174	0.354	0.02
4357.993	0.36	0.02
4358.812	0.363	0.02
4359.631	0.362	0.021
4360.45	0.364	0.022
4361.269	0.381	0.023
4362.088	0.385	0.023
4362.907	0.369	0.022
4363.726	0.361	0.022
4364.545	0.386	0.022
4365.364	0.395	0.022
4366.183	0.386	0.021
4367.002	0.39	0.021
4367.821	0.404	0.021
4368.64	0.393	0.021
4369.459	0.374	0.02
4370.278	0.377	0.02
4371.097	0.385	0.021
4371.916	0.39	0.021
4372.735	0.388	0.021
4373.554	0.38	0.02
4374.373	0.372	0.02
4375.192	0.362	0.02
4376.011	0.343	0.02
4376.83	0.328	0.019
4377.649	0.339	0.02
4378.468	0.352	0.02
4379.287	0.346	0.02
4380.106	0.333	0.019
4380.925	0.336	0.02
4381.744	0.341	0.02
4382.563	0.326	0.019
4383.382	0.288	0.018
4384.201	0.248	0.017
4385.02	0.232	0.017
4385.839	0.254	0.017
4386.658	0.291	0.018
4387.477	0.317	0.019
4388.296	0.337	0.019
4389.115	0.349	0.02
4389.934	0.355	0.02
4390.753	0.361	0.02
4391.572	0.371	0.02
4392.391	0.384	0.02
4393.21	0.386	0.02
4394.029	0.383	0.02
4394.848	0.397	0.021
4395.667	0.39	0.021
4396.486	0.383	0.02
4397.305	0.394	0.021
4398.124	0.4	0.021
4398.943	0.407	0.021
4399.762	0.419	0.021
4400.581	0.426	0.021
4401.4	0.414	0.021
4402.219	0.408	0.021
4403.038	0.399	0.021
4403.857	0.38	0.02
4404.676	0.354	0.02
4405.495	0.312	0.019
4406.314	0.285	0.018
4407.133	0.291	0.018
4407.952	0.308	0.019
4408.771	0.313	0.019
4409.59	0.331	0.019
4410.409	0.36	0.02
4411.228	0.383	0.02
4412.047	0.41	0.021
4412.866	0.425	0.021
4413.685	0.431	0.022
4414.504	0.424	0.021
4415.323	0.381	0.02
4416.142	0.36	0.02
4416.961	0.364	0.02
4417.78	0.378	0.02
4418.599	0.408	0.021
4419.418	0.414	0.021
4420.237	0.425	0.021
4421.056	0.45	0.022
4421.875	0.445	0.022
4422.694	0.434	0.021
4423.513	0.428	0.021
4424.332	0.416	0.021
4425.151	0.389	0.02
4425.97	0.361	0.02
4426.789	0.342	0.019
4427.608	0.334	0.019
4428.427	0.337	0.019
4429.246	0.355	0.02
4430.065	0.372	0.02
4430.884	0.385	0.02
4431.703	0.403	0.021
4432.522	0.424	0.021
4433.341	0.426	0.021
4434.16	0.398	0.021
4434.979	0.354	0.02
4435.798	0.324	0.019
4436.617	0.323	0.019
4437.436	0.332	0.019
4438.255	0.345	0.019
4439.074	0.378	0.02
4439.893	0.409	0.021
4440.712	0.423	0.021
4441.531	0.422	0.021
4442.35	0.416	0.021
4443.169	0.417	0.021
4443.988	0.413	0.021
4444.807	0.404	0.021
4445.626	0.412	0.021
4446.445	0.425	0.021
4447.264	0.425	0.021
4448.083	0.418	0.021
4448.902	0.426	0.021
4449.721	0.435	0.021
4450.54	0.43	0.021
4451.359	0.423	0.021
4452.178	0.425	0.021
4452.997	0.421	0.021
4453.816	0.398	0.021
4454.635	0.357	0.02
4455.454	0.313	0.019
4456.273	0.291	0.018
4457.092	0.292	0.018
4457.911	0.308	0.018
4458.73	0.326	0.019
4459.549	0.332	0.019
4460.368	0.341	0.019
4461.187	0.351	0.02
4462.006	0.354	0.02
4462.825	0.362	0.02
4463.644	0.381	0.02
4464.463	0.407	0.021
4465.282	0.424	0.021
4466.101	0.42	0.021
4466.92	0.415	0.021
4467.739	0.426	0.021
4468.558	0.444	0.022
4469.377	0.448	0.022
4470.196	0.442	0.021
4471.015	0.446	0.022
4471.834	0.453	0.022
4472.653	0.445	0.022
4473.472	0.443	0.022
4474.291	0.454	0.022
4475.11	0.465	0.022
4475.929	0.465	0.022
4476.748	0.456	0.022
4477.567	0.446	0.022
4478.386	0.444	0.022
4479.205	0.451	0.022
4480.024	0.456	0.022
4480.843	0.456	0.022
4481.662	0.44	0.021
4482.481	0.414	0.021
4483.3	0.415	0.021
4484.119	0.427	0.021
4484.938	0.45	0.022
4485.757	0.48	0.022
4486.576	0.495	0.023
4487.395	0.488	0.022
4488.214	0.473	0.022
4489.033	0.457	0.022
4489.852	0.44	0.021
4490.671	0.447	0.022
4491.49	0.466	0.022
4492.309	0.476	0.022
4493.128	0.47	0.022
4493.947	0.462	0.022
4494.766	0.458	0.022
4495.585	0.446	0.022
4496.404	0.428	0.021
4497.223	0.438	0.021
4498.042	0.44	0.021
4498.861	0.431	0.021
4499.68	0.444	0.022
4500.499	0.477	0.022
4501.318	0.475	0.022
4502.137	0.451	0.022
4502.956	0.455	0.022
4503.775	0.477	0.022
4504.594	0.476	0.022
4505.413	0.475	0.022
4506.232	0.494	0.022
4507.051	0.487	0.022
4507.87	0.477	0.022
4508.689	0.475	0.022
4509.508	0.471	0.022
4510.327	0.459	0.022
4511.146	0.456	0.022
4511.965	0.447	0.021
4512.784	0.431	0.021
4513.603	0.431	0.021
4514.422	0.431	0.021
4515.241	0.421	0.021
4516.06	0.415	0.021
4516.879	0.42	0.021
4517.698	0.409	0.021
4518.517	0.392	0.02
4519.336	0.389	0.02
4520.155	0.399	0.02
4520.974	0.404	0.02
4521.793	0.408	0.02
4522.612	0.404	0.02
4523.431	0.386	0.02
4524.25	0.395	0.02
4525.069	0.4	0.02
4525.888	0.395	0.02
4526.707	0.387	0.02
4527.526	0.356	0.019
4528.345	0.34	0.019
4529.164	0.343	0.019
4529.983	0.353	0.019
4530.802	0.367	0.019
4531.621	0.361	0.019
4532.44	0.348	0.019
4533.259	0.341	0.019
4534.078	0.324	0.018
4534.897	0.293	0.018
4535.716	0.265	0.017
4536.535	0.259	0.017
4537.354	0.28	0.017
4538.173	0.315	0.018
4538.992	0.358	0.019
4539.811	0.393	0.02
4540.63	0.403	0.02
4541.449	0.402	0.02
4542.268	0.408	0.02
4543.087	0.419	0.021
4543.906	0.421	0.021
4544.725	0.408	0.02
4545.544	0.388	0.02
4546.363	0.376	0.02
4547.182	0.383	0.02
4548.001	0.397	0.02
4548.82	0.395	0.02
4549.639	0.39	0.02
4550.458	0.404	0.02
4551.277	0.423	0.021
4552.096	0.433	0.021
4552.915	0.428	0.021
4553.734	0.414	0.02
4554.553	0.411	0.02
4555.372	0.416	0.021
4556.191	0.42	0.021
4557.01	0.422	0.021
4557.829	0.438	0.021
4558.648	0.468	0.022
4559.467	0.481	0.022
4560.286	0.479	0.022
4561.105	0.496	0.022
4561.924	0.504	0.022
4562.743	0.499	0.022
4563.562	0.496	0.022
4564.381	0.507	0.022
4565.2	0.518	0.023
4566.019	0.518	0.023
4566.838	0.519	0.023
4567.657	0.539	0.023
4568.476	0.554	0.023
4569.295	0.552	0.023
4570.114	0.546	0.023
4570.933	0.542	0.023
4571.752	0.52	0.023
4572.571	0.495	0.022
4573.39	0.493	0.022
4574.209	0.513	0.022
4575.028	0.515	0.023
4575.847	0.515	0.023
4576.666	0.526	0.023
4577.485	0.539	0.023
4578.304	0.535	0.023
4579.123	0.521	0.023
4579.942	0.499	0.022
4580.761	0.482	0.022
4581.58	0.485	0.022
4582.399	0.489	0.022
4583.218	0.502	0.022
4584.037	0.53	0.023
4584.856	0.546	0.023
4585.675	0.513	0.023
4586.494	0.486	0.022
4587.313	0.502	0.022
4588.132	0.533	0.023
4588.951	0.546	0.023
4589.77	0.548	0.023
4590.589	0.547	0.023
4591.408	0.541	0.023
4592.227	0.538	0.023
4593.046	0.54	0.023
4593.865	0.544	0.023
4594.684	0.543	0.023
4595.503	0.544	0.023
4596.322	0.556	0.023
4597.141	0.569	0.023
4597.96	0.575	0.024
4598.779	0.584	0.024
4599.598	0.587	0.024
4600.417	0.573	0.023
4601.236	0.551	0.023
4602.055	0.537	0.023
4602.874	0.531	0.023
4603.693	0.534	0.023
4604.512	0.54	0.023
4605.331	0.541	0.023
4606.15	0.546	0.023
4606.969	0.553	0.023
4607.788	0.553	0.023
4608.607	0.549	0.023
4609.426	0.571	0.023
4610.245	0.592	0.024
4611.064	0.596	0.024
4611.883	0.597	0.024
4612.702	0.593	0.024
4613.521	0.58	0.024
4614.34	0.563	0.023
4615.159	0.556	0.023
4615.978	0.56	0.023
4616.797	0.558	0.023
4617.616	0.55	0.023
4618.435	0.546	0.023
4619.254	0.547	0.023
4620.073	0.554	0.023
4620.892	0.567	0.023
4621.711	0.58	0.023
4622.53	0.59	0.024
4623.349	0.577	0.024
4624.168	0.568	0.023
4624.987	0.572	0.023
4625.806	0.552	0.023
4626.625	0.551	0.023
4627.444	0.568	0.023
4628.263	0.579	0.023
4629.082	0.577	0.023
4629.901	0.586	0.023
4630.72	0.589	0.024
4631.539	0.583	0.024
4632.358	0.587	0.024
4633.177	0.583	0.023
4633.996	0.58	0.023
4634.815	0.582	0.023
4635.634	0.579	0.023
4636.453	0.589	0.024
4637.272	0.595	0.024
4638.091	0.589	0.024
4638.91	0.579	0.023
4639.729	0.569	0.023
4640.548	0.545	0.023
4641.367	0.528	0.022
4642.186	0.546	0.023
4643.005	0.575	0.023
4643.824	0.587	0.023
4644.643	0.586	0.023
4645.462	0.585	0.023
4646.281	0.574	0.023
4647.1	0.542	0.023
4647.919	0.522	0.022
4648.738	0.54	0.023
4649.557	0.562	0.023
4650.376	0.562	0.023
4651.195	0.557	0.023
4652.014	0.557	0.023
4652.833	0.55	0.023
4653.652	0.547	0.023
4654.471	0.55	0.023
4655.29	0.553	0.023
4656.109	0.555	0.023
4656.928	0.554	0.023
4657.747	0.547	0.023
4658.566	0.553	0.023
4659.385	0.584	0.023
4660.204	0.607	0.024
4661.023	0.612	0.024
4661.842	0.602	0.024
4662.661	0.591	0.023
4663.48	0.602	0.024
4664.299	0.617	0.024
4665.118	0.612	0.024
4665.937	0.59	0.023
4666.756	0.586	0.023
4667.575	0.566	0.023
4668.394	0.532	0.022
4669.213	0.515	0.022
4670.032	0.528	0.022
4670.851	0.556	0.023
4671.67	0.57	0.023
4672.489	0.57	0.023
4673.308	0.588	0.023
4674.127	0.586	0.023
4674.946	0.576	0.023
4675.765	0.58	0.023
4676.584	0.59	0.023
4677.403	0.6	0.023
4678.222	0.604	0.023
4679.041	0.598	0.023
4679.86	0.584	0.023
4680.679	0.577	0.023
4681.498	0.574	0.023
4682.317	0.56	0.023
4683.136	0.535	0.022
4683.955	0.532	0.022
4684.774	0.547	0.022
4685.593	0.559	0.023
4686.412	0.558	0.023
4687.231	0.547	0.022
4688.05	0.543	0.022
4688.869	0.552	0.022
4689.688	0.562	0.023
4690.507	0.564	0.023
4691.326	0.56	0.023
4692.145	0.562	0.023
4692.964	0.561	0.023
4693.783	0.542	0.022
4694.602	0.538	0.022
4695.421	0.547	0.022
4696.24	0.556	0.022
4697.059	0.569	0.023
4697.878	0.572	0.023
4698.697	0.563	0.023
4699.516	0.555	0.022
4700.335	0.557	0.022
4701.154	0.564	0.022
4701.973	0.559	0.022
4702.792	0.541	0.022
4703.611	0.529	0.022
4704.43	0.524	0.022
4705.249	0.541	0.022
4706.068	0.555	0.022
4706.887	0.539	0.022
4707.706	0.539	0.022
4708.525	0.546	0.022
4709.344	0.547	0.022
4710.163	0.541	0.022
4710.982	0.527	0.022
4711.801	0.531	0.022
4712.62	0.553	0.022
4713.439	0.568	0.022
4714.258	0.56	0.022
4715.077	0.542	0.022
4715.896	0.535	0.022
4716.715	0.547	0.022
4717.534	0.559	0.022
4718.353	0.556	0.022
4719.172	0.551	0.022
4719.991	0.555	0.022
4720.81	0.551	0.022
4721.629	0.544	0.022
4722.448	0.556	0.022
4723.267	0.57	0.022
4724.086	0.548	0.022
4724.905	0.542	0.022
4725.724	0.55	0.022
4726.543	0.557	0.022
4727.362	0.558	0.022
4728.181	0.556	0.022
4729	0.566	0.022
4729.819	0.568	0.022
4730.638	0.546	0.022
4731.457	0.543	0.022
4732.276	0.556	0.022
4733.095	0.569	0.022
4733.914	0.573	0.022
4734.733	0.557	0.022
4735.552	0.543	0.022
4736.371	0.543	0.022
4737.19	0.548	0.022
4738.009	0.543	0.022
4738.828	0.55	0.022
4739.647	0.559	0.022
4740.466	0.552	0.022
4741.285	0.538	0.022
4742.104	0.542	0.022
4742.923	0.552	0.022
4743.742	0.555	0.022
4744.561	0.554	0.022
4745.38	0.549	0.022
4746.199	0.547	0.022
4747.018	0.555	0.022
4747.837	0.567	0.022
4748.656	0.562	0.022
4749.475	0.561	0.022
4750.294	0.572	0.022
4751.113	0.575	0.022
4751.932	0.563	0.022
4752.751	0.548	0.022
4753.57	0.535	0.022
4754.389	0.53	0.021
4755.208	0.55	0.022
4756.027	0.555	0.022
4756.846	0.545	0.022
4757.665	0.547	0.022
4758.484	0.543	0.022
4759.303	0.534	0.022
4760.122	0.533	0.021
4760.941	0.539	0.022
4761.76	0.534	0.021
4762.579	0.54	0.022
4763.398	0.533	0.021
4764.217	0.51	0.021
4765.036	0.51	0.021
4765.855	0.509	0.021
4766.674	0.497	0.021
4767.493	0.489	0.021
4768.312	0.498	0.021
4769.131	0.498	0.021
4769.95	0.488	0.02
4770.769	0.48	0.02
4771.588	0.483	0.02
4772.407	0.49	0.021
4773.226	0.481	0.02
4774.045	0.462	0.02
4774.864	0.457	0.02
4775.683	0.455	0.02
4776.502	0.46	0.02
4777.321	0.459	0.02
4778.14	0.445	0.02
4778.959	0.453	0.02
4779.778	0.451	0.02
4780.597	0.438	0.019
4781.416	0.43	0.019
4782.235	0.421	0.019
4783.054	0.429	0.019
4783.873	0.44	0.019
4784.692	0.443	0.02
4785.511	0.45	0.02
4786.33	0.455	0.02
4787.149	0.468	0.02
4787.968	0.484	0.02
4788.787	0.476	0.02
4789.606	0.477	0.02
