#wave	flux	unc
4107.379	0.085	0.032
4108.198	0.076	0.031
4109.017	0.066	0.031
4109.836	0.053	0.03
4110.655	0.049	0.03
4111.474	0.064	0.03
4112.293	0.079	0.031
4113.112	0.082	0.031
4113.931	0.078	0.031
4114.75	0.076	0.031
4115.569	0.09	0.032
4116.388	0.089	0.032
4117.207	0.064	0.031
4118.026	0.073	0.032
4118.845	0.092	0.032
4119.664	0.091	0.032
4120.483	0.079	0.032
4121.302	0.088	0.032
4122.121	0.093	0.032
4122.94	0.081	0.032
4123.759	0.08	0.032
4124.578	0.11	0.032
4125.397	0.074	0.031
4126.216	0.058	0.031
4127.035	0.11	0.033
4127.854	0.129	0.033
4128.673	0.119	0.033
4129.492	0.105	0.033
4130.311	0.102	0.033
4131.13	0.1	0.032
4131.949	0.078	0.032
4132.768	0.081	0.032
4133.587	0.098	0.033
4134.406	0.081	0.032
4135.225	0.071	0.031
4136.044	0.085	0.031
4136.863	0.098	0.032
4137.682	0.096	0.033
4138.501	0.109	0.034
4139.32	0.103	0.034
4140.139	0.089	0.034
4140.958	0.1	0.034
4141.777	0.103	0.034
4142.596	0.072	0.033
4143.415	0.042	0.031
4144.234	0.051	0.031
4145.053	0.065	0.031
4145.872	0.067	0.031
4146.691	0.061	0.032
4147.51	0.063	0.033
4148.329	0.08	0.033
4149.148	0.095	0.032
4149.967	0.097	0.032
4150.786	0.094	0.032
4151.605	0.101	0.032
4152.424	0.106	0.032
4153.243	0.117	0.032
4154.062	0.132	0.033
4154.881	0.131	0.033
4155.7	0.106	0.032
4156.519	0.104	0.033
4157.338	0.118	0.033
4158.157	0.109	0.033
4158.976	0.117	0.034
4159.795	0.1	0.033
4160.614	0.068	0.032
4161.433	0.071	0.032
4162.252	0.091	0.033
4163.071	0.109	0.033
4163.89	0.111	0.033
4164.709	0.1	0.033
4165.528	0.111	0.033
4166.347	0.14	0.033
4167.166	0.129	0.032
4167.985	0.077	0.031
4168.804	0.081	0.032
4169.623	0.101	0.033
4170.442	0.098	0.034
4171.261	0.08	0.034
4172.08	0.08	0.034
4172.899	0.085	0.034
4173.718	0.094	0.033
4174.537	0.103	0.034
4175.356	0.099	0.034
4176.175	0.081	0.033
4176.994	0.077	0.032
4177.813	0.08	0.032
4178.632	0.066	0.032
4179.451	0.08	0.032
4180.27	0.112	0.033
4181.089	0.123	0.033
4181.908	0.102	0.032
4182.727	0.093	0.032
4183.546	0.079	0.031
4184.365	0.071	0.031
4185.184	0.092	0.031
4186.003	0.1	0.032
4186.822	0.11	0.032
4187.641	0.118	0.032
4188.46	0.101	0.031
4189.279	0.07	0.03
4190.098	0.077	0.03
4190.917	0.095	0.031
4191.736	0.085	0.031
4192.555	0.081	0.03
4193.374	0.072	0.03
4194.193	0.076	0.03
4195.012	0.09	0.03
4195.831	0.076	0.029
4196.65	0.082	0.029
4197.469	0.1	0.03
4198.288	0.093	0.03
4199.107	0.065	0.03
4199.926	0.062	0.029
4200.745	0.074	0.029
4201.564	0.087	0.03
4202.383	0.099	0.03
4203.202	0.073	0.029
4204.021	0.053	0.029
4204.84	0.058	0.028
4205.659	0.061	0.028
4206.478	0.073	0.028
4207.297	0.086	0.029
4208.116	0.086	0.029
4208.935	0.071	0.029
4209.754	0.064	0.028
4210.573	0.064	0.028
4211.392	0.065	0.028
4212.211	0.06	0.029
4213.03	0.051	0.029
4213.849	0.035	0.028
4214.668	0.02	0.028
4215.487	0.022	0.028
4216.306	0.05	0.028
4217.125	0.061	0.029
4217.944	0.038	0.028
4218.763	0.014	0.028
4219.582	0.028	0.027
4220.401	0.037	0.027
4221.22	0.034	0.027
4222.039	0.037	0.027
4222.858	0.046	0.027
4223.677	0.044	0.026
4224.496	0.016	0.026
-4225.315	0.015	0.026
-4226.134	0.008	0.026
-4226.953	0.001	0.026
4227.772	0.009	0.026
4228.591	0.022	0.026
4229.41	0.02	0.026
4230.229	0.013	0.025
4231.048	0.033	0.026
4231.867	0.048	0.027
4232.686	0.019	0.026
4233.505	0.023	0.026
4234.324	0.037	0.026
4235.143	0.042	0.026
4235.962	0.047	0.027
4236.781	0.048	0.028
4237.6	0.038	0.027
4238.419	0.037	0.027
4239.238	0.056	0.028
4240.057	0.061	0.028
4240.876	0.064	0.028
4241.695	0.061	0.028
4242.514	0.047	0.027
4243.333	0.04	0.028
4244.152	0.038	0.028
4244.971	0.045	0.028
4245.79	0.06	0.029
4246.609	0.076	0.029
4247.428	0.075	0.028
4248.247	0.065	0.028
4249.066	0.06	0.027
4249.885	0.066	0.028
4250.704	0.073	0.029
4251.523	0.064	0.03
4252.342	0.046	0.03
4253.161	0.043	0.031
4253.98	0.036	0.03
4254.799	0.05	0.03
4255.618	0.065	0.03
4256.437	0.045	0.029
4257.256	0.041	0.028
4258.075	0.056	0.028
4258.894	0.068	0.028
4259.713	0.068	0.028
4260.532	0.072	0.028
4261.351	0.067	0.028
4262.17	0.06	0.028
4262.989	0.068	0.028
4263.808	0.074	0.029
4264.627	0.057	0.028
4265.446	0.054	0.028
4266.265	0.079	0.028
4267.084	0.075	0.028
4267.903	0.067	0.028
4268.722	0.073	0.028
4269.541	0.084	0.028
4270.36	0.087	0.028
4271.179	0.08	0.028
4271.998	0.066	0.028
4272.817	0.05	0.027
4273.636	0.048	0.027
4274.455	0.073	0.027
4275.274	0.075	0.027
4276.093	0.057	0.027
4276.912	0.076	0.028
4277.731	0.077	0.028
4278.55	0.08	0.028
4279.369	0.1	0.029
4280.188	0.113	0.029
4281.007	0.108	0.029
4281.826	0.105	0.029
4282.645	0.103	0.029
4283.464	0.096	0.029
4284.283	0.1	0.029
4285.102	0.107	0.029
4285.921	0.092	0.029
4286.74	0.062	0.028
4287.559	0.069	0.028
4288.378	0.08	0.028
4289.197	0.067	0.028
4290.016	0.05	0.027
4290.835	0.063	0.027
4291.654	0.068	0.028
4292.473	0.07	0.028
4293.292	0.08	0.028
4294.111	0.077	0.028
4294.93	0.091	0.028
4295.749	0.097	0.028
4296.568	0.087	0.028
4297.387	0.096	0.029
4298.206	0.095	0.028
4299.025	0.098	0.028
4299.844	0.105	0.029
4300.663	0.094	0.029
4301.482	0.092	0.029
4302.301	0.098	0.028
4303.12	0.096	0.028
4303.939	0.082	0.027
4304.758	0.06	0.027
4305.577	0.078	0.028
4306.396	0.109	0.029
4307.215	0.093	0.028
4308.034	0.076	0.027
4308.853	0.081	0.027
4309.672	0.091	0.027
4310.491	0.094	0.027
4311.31	0.107	0.028
4312.129	0.113	0.028
4312.948	0.104	0.028
4313.767	0.104	0.028
4314.586	0.137	0.029
4315.405	0.135	0.029
4316.224	0.111	0.028
4317.043	0.108	0.029
4317.862	0.12	0.029
4318.681	0.116	0.029
4319.5	0.097	0.03
4320.319	0.085	0.031
4321.138	0.09	0.031
4321.957	0.101	0.031
4322.776	0.111	0.031
4323.595	0.115	0.031
4324.414	0.109	0.031
4325.233	0.095	0.03
4326.052	0.086	0.03
4326.871	0.101	0.031
4327.69	0.132	0.032
4328.509	0.148	0.032
4329.328	0.14	0.031
4330.147	0.127	0.031
4330.966	0.127	0.031
4331.785	0.129	0.031
4332.604	0.117	0.03
4333.423	0.11	0.03
4334.242	0.129	0.03
4335.061	0.149	0.031
4335.88	0.163	0.031
4336.699	0.163	0.031
4337.518	0.149	0.03
4338.337	0.135	0.03
4339.156	0.123	0.03
4339.975	0.127	0.03
4340.794	0.147	0.031
4341.613	0.157	0.031
4342.432	0.156	0.031
4343.251	0.166	0.032
4344.07	0.178	0.032
4344.889	0.155	0.031
4345.708	0.145	0.031
4346.527	0.158	0.032
4347.346	0.164	0.032
4348.165	0.145	0.031
4348.984	0.139	0.031
4349.803	0.145	0.032
4350.622	0.149	0.032
4351.441	0.151	0.032
4352.26	0.148	0.032
4353.079	0.133	0.032
4353.898	0.128	0.033
4354.717	0.143	0.033
4355.536	0.122	0.033
4356.355	0.113	0.032
4357.174	0.129	0.032
4357.993	0.137	0.032
4358.812	0.143	0.032
4359.631	0.14	0.032
4360.45	0.132	0.032
4361.269	0.124	0.032
4362.088	0.101	0.036
4362.907	0.091	0.047
4363.726	0.107	0.062
4364.545	0.128	0.072
4365.364	0.129	0.073
4366.183	0.11	0.067
4367.002	0.088	0.06
4367.821	0.08	0.053
4368.64	0.102	0.047
4369.459	0.144	0.041
4370.278	0.168	0.037
4371.097	0.167	0.035
4371.916	0.169	0.035
4372.735	0.17	0.035
4373.554	0.156	0.034
4374.373	0.139	0.034
4375.192	0.147	0.033
4376.011	0.157	0.033
4376.83	0.154	0.033
4377.649	0.148	0.033
4378.468	0.148	0.033
4379.287	0.137	0.033
4380.106	0.142	0.034
4380.925	0.156	0.034
4381.744	0.146	0.034
4382.563	0.124	0.033
4383.382	0.113	0.032
4384.201	0.131	0.032
4385.02	0.154	0.032
4385.839	0.135	0.032
4386.658	0.123	0.031
4387.477	0.148	0.032
4388.296	0.178	0.034
4389.115	0.171	0.033
4389.934	0.164	0.032
4390.753	0.177	0.032
4391.572	0.189	0.032
4392.391	0.178	0.033
4393.21	0.182	0.033
4394.029	0.176	0.032
4394.848	0.149	0.031
4395.667	0.146	0.031
4396.486	0.181	0.032
4397.305	0.195	0.033
4398.124	0.179	0.033
4398.943	0.18	0.033
4399.762	0.175	0.033
4400.581	0.185	0.033
4401.4	0.197	0.034
4402.219	0.175	0.033
4403.038	0.168	0.033
4403.857	0.185	0.033
4404.676	0.193	0.033
4405.495	0.173	0.033
4406.314	0.159	0.033
4407.133	0.163	0.033
4407.952	0.169	0.033
4408.771	0.168	0.033
4409.59	0.173	0.033
4410.409	0.166	0.033
4411.228	0.16	0.033
4412.047	0.177	0.033
4412.866	0.2	0.034
4413.685	0.215	0.035
4414.504	0.219	0.035
4415.323	0.205	0.035
4416.142	0.172	0.034
4416.961	0.179	0.034
4417.78	0.187	0.034
4418.599	0.178	0.034
4419.418	0.204	0.035
4420.237	0.206	0.035
4421.056	0.198	0.035
4421.875	0.203	0.035
4422.694	0.206	0.035
4423.513	0.201	0.035
4424.332	0.186	0.034
4425.151	0.163	0.034
4425.97	0.143	0.033
4426.789	0.158	0.033
4427.608	0.196	0.034
4428.427	0.208	0.035
4429.246	0.178	0.034
4430.065	0.183	0.034
4430.884	0.207	0.034
4431.703	0.208	0.034
4432.522	0.194	0.034
4433.341	0.217	0.035
4434.16	0.216	0.035
4434.979	0.18	0.034
4435.798	0.152	0.032
4436.617	0.156	0.032
4437.436	0.158	0.033
4438.255	0.167	0.033
4439.074	0.201	0.034
4439.893	0.225	0.035
4440.712	0.219	0.034
4441.531	0.223	0.034
4442.35	0.242	0.035
4443.169	0.227	0.034
4443.988	0.242	0.035
4444.807	0.253	0.035
4445.626	0.238	0.035
4446.445	0.242	0.035
4447.264	0.238	0.035
4448.083	0.219	0.035
4448.902	0.213	0.035
4449.721	0.238	0.035
4450.54	0.246	0.035
4451.359	0.225	0.035
4452.178	0.215	0.035
4452.997	0.234	0.035
4453.816	0.204	0.034
4454.635	0.162	0.033
4455.454	0.138	0.032
4456.273	0.122	0.031
4457.092	0.115	0.031
4457.911	0.135	0.032
4458.73	0.177	0.033
4459.549	0.204	0.034
4460.368	0.189	0.034
4461.187	0.182	0.034
4462.006	0.205	0.034
4462.825	0.236	0.035
4463.644	0.25	0.035
4464.463	0.252	0.035
4465.282	0.245	0.035
4466.101	0.239	0.035
4466.92	0.241	0.035
4467.739	0.256	0.036
4468.558	0.263	0.036
4469.377	0.258	0.036
4470.196	0.259	0.035
4471.015	0.257	0.035
4471.834	0.243	0.035
4472.653	0.242	0.036
4473.472	0.279	0.036
4474.291	0.304	0.037
4475.11	0.302	0.037
4475.929	0.283	0.036
4476.748	0.264	0.036
4477.567	0.254	0.036
4478.386	0.262	0.036
4479.205	0.285	0.036
4480.024	0.3	0.037
4480.843	0.282	0.036
4481.662	0.25	0.036
4482.481	0.234	0.035
4483.3	0.245	0.035
4484.119	0.257	0.036
4484.938	0.258	0.036
4485.757	0.272	0.036
4486.576	0.306	0.037
4487.395	0.318	0.038
4488.214	0.313	0.038
4489.033	0.295	0.037
4489.852	0.275	0.036
4490.671	0.27	0.036
4491.49	0.27	0.037
4492.309	0.282	0.037
4493.128	0.289	0.037
4493.947	0.265	0.037
4494.766	0.274	0.037
4495.585	0.276	0.037
4496.404	0.254	0.036
4497.223	0.249	0.036
4498.042	0.246	0.036
4498.861	0.27	0.036
4499.68	0.305	0.037
4500.499	0.31	0.038
4501.318	0.316	0.038
4502.137	0.313	0.037
4502.956	0.299	0.037
4503.775	0.291	0.037
4504.594	0.291	0.037
4505.413	0.297	0.037
4506.232	0.319	0.037
4507.051	0.345	0.038
4507.87	0.322	0.037
4508.689	0.304	0.037
4509.508	0.295	0.037
4510.327	0.276	0.036
4511.146	0.277	0.036
4511.965	0.286	0.036
4512.784	0.279	0.036
4513.603	0.264	0.035
4514.422	0.274	0.036
4515.241	0.273	0.036
4516.06	0.287	0.036
4516.879	0.306	0.036
4517.698	0.27	0.035
4518.517	0.25	0.034
4519.336	0.252	0.034
4520.155	0.264	0.035
4520.974	0.287	0.036
4521.793	0.274	0.035
4522.612	0.243	0.034
4523.431	0.233	0.034
4524.25	0.253	0.034
4525.069	0.269	0.035
4525.888	0.264	0.035
4526.707	0.252	0.034
4527.526	0.247	0.034
4528.345	0.236	0.034
4529.164	0.24	0.034
4529.983	0.255	0.034
4530.802	0.256	0.034
4531.621	0.241	0.034
4532.44	0.221	0.033
4533.259	0.195	0.032
4534.078	0.17	0.031
4534.897	0.168	0.031
4535.716	0.145	0.03
4536.535	0.15	0.031
4537.354	0.202	0.032
4538.173	0.218	0.033
4538.992	0.232	0.033
4539.811	0.254	0.034
4540.63	0.278	0.035
4541.449	0.297	0.035
4542.268	0.295	0.035
4543.087	0.282	0.035
4543.906	0.278	0.034
4544.725	0.283	0.034
4545.544	0.252	0.033
4546.363	0.223	0.033
4547.182	0.223	0.033
4548.001	0.23	0.033
4548.82	0.228	0.033
4549.639	0.227	0.033
4550.458	0.243	0.034
4551.277	0.269	0.035
4552.096	0.269	0.035
4552.915	0.272	0.035
4553.734	0.26	0.035
4554.553	0.235	0.034
4555.372	0.285	0.035
4556.191	0.313	0.035
4557.01	0.28	0.035
4557.829	0.252	0.034
4558.648	0.287	0.035
4559.467	0.32	0.036
4560.286	0.325	0.037
4561.105	0.328	0.037
4561.924	0.346	0.037
4562.743	0.349	0.037
4563.562	0.337	0.037
4564.381	0.325	0.037
4565.2	0.332	0.037
4566.019	0.362	0.037
4566.838	0.387	0.038
4567.657	0.379	0.038
4568.476	0.349	0.038
4569.295	0.358	0.038
4570.114	0.383	0.038
4570.933	0.378	0.038
4571.752	0.346	0.037
4572.571	0.352	0.037
4573.39	0.37	0.037
4574.209	0.37	0.037
4575.028	0.364	0.038
4575.847	0.374	0.038
4576.666	0.376	0.038
4577.485	0.366	0.038
4578.304	0.36	0.037
4579.123	0.355	0.037
4579.942	0.352	0.037
4580.761	0.344	0.037
4581.58	0.327	0.036
4582.399	0.313	0.036
4583.218	0.333	0.036
4584.037	0.355	0.037
4584.856	0.347	0.037
4585.675	0.336	0.037
4586.494	0.322	0.036
4587.313	0.323	0.036
4588.132	0.348	0.037
4588.951	0.377	0.038
4589.77	0.387	0.038
4590.589	0.384	0.038
4591.408	0.383	0.038
4592.227	0.393	0.038
4593.046	0.401	0.038
4593.865	0.404	0.038
4594.684	0.405	0.038
4595.503	0.408	0.038
4596.322	0.431	0.039
4597.141	0.427	0.039
4597.96	0.407	0.038
4598.779	0.418	0.038
4599.598	0.437	0.039
4600.417	0.429	0.039
4601.236	0.412	0.038
4602.055	0.418	0.038
4602.874	0.421	0.038
4603.693	0.417	0.038
4604.512	0.418	0.038
4605.331	0.423	0.038
4606.15	0.403	0.038
4606.969	0.357	0.036
4607.788	0.336	0.036
4608.607	0.37	0.037
4609.426	0.411	0.037
4610.245	0.426	0.038
4611.064	0.429	0.038
4611.883	0.431	0.039
4612.702	0.428	0.038
4613.521	0.441	0.039
4614.34	0.458	0.039
4615.159	0.46	0.039
4615.978	0.449	0.039
4616.797	0.427	0.038
4617.616	0.411	0.038
4618.435	0.407	0.038
4619.254	0.414	0.038
4620.073	0.455	0.039
4620.892	0.468	0.039
4621.711	0.443	0.039
4622.53	0.435	0.038
4623.349	0.439	0.038
4624.168	0.424	0.038
4624.987	0.406	0.038
4625.806	0.421	0.038
4626.625	0.444	0.039
4627.444	0.441	0.039
4628.263	0.432	0.038
4629.082	0.434	0.038
4629.901	0.41	0.038
4630.72	0.405	0.038
4631.539	0.442	0.038
4632.358	0.474	0.039
4633.177	0.447	0.039
4633.996	0.451	0.039
4634.815	0.477	0.039
4635.634	0.478	0.039
4636.453	0.464	0.039
4637.272	0.447	0.039
4638.091	0.442	0.038
4638.91	0.437	0.038
4639.729	0.409	0.038
4640.548	0.396	0.037
4641.367	0.412	0.038
4642.186	0.45	0.038
4643.005	0.491	0.039
4643.824	0.503	0.04
4644.643	0.475	0.039
4645.462	0.44	0.038
4646.281	0.435	0.038
4647.1	0.429	0.038
4647.919	0.421	0.037
4648.738	0.416	0.037
4649.557	0.417	0.037
4650.376	0.418	0.038
4651.195	0.397	0.037
4652.014	0.388	0.037
4652.833	0.416	0.037
4653.652	0.433	0.037
4654.471	0.447	0.038
4655.29	0.444	0.038
4656.109	0.424	0.037
4656.928	0.429	0.037
4657.747	0.426	0.037
4658.566	0.438	0.038
4659.385	0.47	0.038
4660.204	0.466	0.038
4661.023	0.469	0.039
4661.842	0.479	0.038
4662.661	0.48	0.038
4663.48	0.474	0.038
4664.299	0.447	0.038
4665.118	0.434	0.038
4665.937	0.436	0.038
4666.756	0.408	0.037
4667.575	0.365	0.036
4668.394	0.336	0.036
4669.213	0.337	0.036
4670.032	0.36	0.036
4670.851	0.378	0.036
4671.67	0.39	0.037
4672.489	0.415	0.038
4673.308	0.447	0.038
4674.127	0.441	0.038
4674.946	0.429	0.038
4675.765	0.441	0.038
4676.584	0.47	0.039
4677.403	0.488	0.04
4678.222	0.481	0.04
4679.041	0.475	0.039
4679.86	0.473	0.039
4680.679	0.438	0.039
4681.498	0.407	0.038
4682.317	0.369	0.036
4683.136	0.339	0.035
4683.955	0.381	0.036
4684.774	0.388	0.036
4685.593	0.389	0.036
4686.412	0.428	0.038
4687.231	0.453	0.038
4688.05	0.452	0.038
4688.869	0.442	0.037
4689.688	0.437	0.038
4690.507	0.44	0.037
4691.326	0.44	0.037
4692.145	0.436	0.037
4692.964	0.428	0.037
4693.783	0.426	0.037
4694.602	0.436	0.037
4695.421	0.446	0.037
4696.24	0.453	0.037
4697.059	0.464	0.038
4697.878	0.459	0.037
4698.697	0.443	0.037
4699.516	0.437	0.037
4700.335	0.45	0.037
4701.154	0.457	0.037
4701.973	0.447	0.037
4702.792	0.433	0.037
4703.611	0.442	0.037
4704.43	0.478	0.037
4705.249	0.465	0.037
4706.068	0.437	0.036
4706.887	0.434	0.036
4707.706	0.409	0.036
4708.525	0.442	0.036
4709.344	0.476	0.037
4710.163	0.457	0.037
4710.982	0.444	0.037
4711.801	0.44	0.037
4712.62	0.442	0.037
4713.439	0.434	0.036
4714.258	0.413	0.036
4715.077	0.429	0.037
4715.896	0.408	0.036
4716.715	0.364	0.035
4717.534	0.403	0.036
4718.353	0.449	0.037
4719.172	0.46	0.037
4719.991	0.448	0.037
4720.81	0.442	0.037
4721.629	0.436	0.036
4722.448	0.438	0.036
4723.267	0.455	0.037
4724.086	0.478	0.037
4724.905	0.49	0.038
4725.724	0.482	0.037
4726.543	0.453	0.037
4727.362	0.418	0.036
4728.181	0.407	0.036
4729	0.425	0.036
4729.819	0.436	0.036
4730.638	0.424	0.036
4731.457	0.428	0.036
4732.276	0.437	0.036
4733.095	0.454	0.036
4733.914	0.462	0.037
4734.733	0.432	0.037
4735.552	0.428	0.037
4736.371	0.442	0.037
4737.19	0.441	0.037
4738.009	0.425	0.036
4738.828	0.426	0.036
4739.647	0.421	0.036
4740.466	0.41	0.036
4741.285	0.424	0.037
4742.104	0.44	0.038
4742.923	0.441	0.038
4743.742	0.443	0.038
4744.561	0.455	0.038
4745.38	0.426	0.038
4746.199	0.431	0.038
4747.018	0.449	0.038
4747.837	0.413	0.038
4748.656	0.399	0.037
4749.475	0.395	0.037
4750.294	0.396	0.037
4751.113	0.404	0.037
4751.932	0.395	0.037
4752.751	0.408	0.037
4753.57	0.436	0.037
4754.389	0.438	0.036
4755.208	0.413	0.036
4756.027	0.434	0.036
4756.846	0.444	0.036
4757.665	0.414	0.036
4758.484	0.428	0.036
4759.303	0.438	0.037
4760.122	0.415	0.036
4760.941	0.39	0.036
4761.76	0.408	0.035
4762.579	0.426	0.036
4763.398	0.443	0.036
4764.217	0.445	0.036
4765.036	0.412	0.035
4765.855	0.402	0.035
4766.674	0.39	0.035
4767.493	0.383	0.034
4768.312	0.41	0.034
4769.131	0.422	0.035
4769.95	0.399	0.034
4770.769	0.372	0.034
4771.588	0.371	0.034
4772.407	0.37	0.034
4773.226	0.371	0.033
4774.045	0.374	0.033
4774.864	0.372	0.033
4775.683	0.362	0.033
4776.502	0.363	0.033
4777.321	0.373	0.033
4778.14	0.372	0.034
4778.959	0.358	0.033
4779.778	0.352	0.033
4780.597	0.339	0.032
4781.416	0.327	0.032
4782.235	0.349	0.033
4783.054	0.345	0.033
4783.873	0.343	0.032
4784.692	0.36	0.033
4785.511	0.349	0.033
4786.33	0.363	0.034
4787.149	0.373	0.034
4787.968	0.367	0.034
4788.787	0.379	0.034
4789.606	0.398	0.034
