#wave	flux	unc
4494.766	0.391	0.016
4495.585	0.379	0.016
4496.404	0.371	0.015
4497.223	0.366	0.015
4498.042	0.366	0.015
4498.861	0.365	0.015
4499.68	0.372	0.015
4500.499	0.386	0.016
4501.318	0.4	0.016
4502.137	0.407	0.016
4502.956	0.402	0.016
4503.775	0.393	0.016
4504.594	0.396	0.016
4505.413	0.412	0.016
4506.232	0.426	0.017
4507.051	0.424	0.016
4507.87	0.405	0.016
4508.689	0.385	0.016
4509.508	0.386	0.016
4510.327	0.394	0.016
4511.146	0.394	0.016
4511.965	0.388	0.016
4512.784	0.372	0.015
4513.603	0.356	0.015
4514.422	0.355	0.015
4515.241	0.37	0.015
4516.06	0.373	0.015
4516.879	0.363	0.015
4517.698	0.351	0.015
4518.517	0.344	0.014
4519.336	0.334	0.014
4520.155	0.327	0.014
4520.974	0.328	0.014
4521.793	0.333	0.014
4522.612	0.333	0.014
4523.431	0.326	0.014
4524.25	0.325	0.014
4525.069	0.333	0.014
4525.888	0.334	0.014
4526.707	0.313	0.014
4527.526	0.296	0.013
4528.345	0.295	0.013
4529.164	0.287	0.013
4529.983	0.292	0.013
4530.802	0.295	0.013
4531.621	0.298	0.013
4532.44	0.313	0.014
4533.259	0.296	0.013
4534.078	0.261	0.012
4534.897	0.231	0.011
4535.716	0.208	0.01
4536.535	0.199	0.01
4537.354	0.227	0.011
4538.173	0.271	0.012
4538.992	0.297	0.013
4539.811	0.312	0.014
4540.63	0.32	0.014
4541.449	0.333	0.014
4542.268	0.355	0.015
4543.087	0.359	0.015
4543.906	0.354	0.015
4544.725	0.353	0.015
4545.544	0.349	0.015
4546.363	0.329	0.014
4547.182	0.324	0.014
4548.001	0.33	0.014
4548.82	0.332	0.014
4549.639	0.332	0.014
4550.458	0.339	0.015
4551.277	0.361	0.015
4552.096	0.375	0.015
4552.915	0.359	0.015
4553.734	0.342	0.015
4554.553	0.344	0.015
4555.372	0.35	0.015
4556.191	0.347	0.015
4557.01	0.36	0.015
4557.829	0.388	0.016
4558.648	0.411	0.016
4559.467	0.42	0.016
4560.286	0.425	0.017
4561.105	0.44	0.017
4561.924	0.46	0.017
4562.743	0.465	0.017
4563.562	0.446	0.017
4564.381	0.442	0.017
4565.2	0.447	0.017
4566.019	0.45	0.017
4566.838	0.46	0.017
4567.657	0.465	0.017
4568.476	0.47	0.017
4569.295	0.472	0.018
4570.114	0.463	0.017
4570.933	0.458	0.017
4571.752	0.458	0.017
4572.571	0.452	0.017
4573.39	0.443	0.017
4574.209	0.461	0.017
4575.028	0.477	0.018
4575.847	0.484	0.018
4576.666	0.494	0.018
4577.485	0.489	0.018
4578.304	0.462	0.017
4579.123	0.441	0.017
4579.942	0.44	0.017
4580.761	0.43	0.017
4581.58	0.4	0.016
4582.399	0.398	0.016
4583.218	0.435	0.017
4584.037	0.455	0.017
4584.856	0.453	0.017
4585.675	0.442	0.017
4586.494	0.436	0.017
4587.313	0.438	0.017
4588.132	0.436	0.017
4588.951	0.446	0.017
4589.77	0.467	0.017
4590.589	0.482	0.018
4591.408	0.48	0.018
4592.227	0.48	0.018
4593.046	0.487	0.018
4593.865	0.486	0.018
4594.684	0.466	0.017
4595.503	0.473	0.017
4596.322	0.492	0.018
4597.141	0.497	0.018
4597.96	0.511	0.018
4598.779	0.519	0.018
4599.598	0.524	0.019
4600.417	0.525	0.018
4601.236	0.509	0.018
4602.055	0.501	0.018
4602.874	0.497	0.018
4603.693	0.489	0.018
4604.512	0.487	0.018
4605.331	0.496	0.018
4606.15	0.491	0.018
4606.969	0.477	0.018
4607.788	0.478	0.018
4608.607	0.472	0.017
4609.426	0.477	0.018
4610.245	0.491	0.018
4611.064	0.503	0.018
4611.883	0.535	0.019
4612.702	0.534	0.019
4613.521	0.517	0.018
4614.34	0.523	0.018
4615.159	0.522	0.018
4615.978	0.504	0.018
4616.797	0.487	0.018
4617.616	0.487	0.018
4618.435	0.5	0.018
4619.254	0.511	0.018
4620.073	0.516	0.018
4620.892	0.518	0.018
4621.711	0.524	0.018
4622.53	0.526	0.018
4623.349	0.528	0.018
4624.168	0.53	0.019
4624.987	0.522	0.018
4625.806	0.509	0.018
4626.625	0.499	0.018
4627.444	0.497	0.018
4628.263	0.503	0.018
4629.082	0.511	0.018
4629.901	0.507	0.018
4630.72	0.5	0.018
4631.539	0.506	0.018
4632.358	0.523	0.018
4633.177	0.534	0.019
4633.996	0.534	0.018
4634.815	0.524	0.018
4635.634	0.504	0.018
4636.453	0.507	0.018
4637.272	0.509	0.018
4638.091	0.503	0.018
4638.91	0.516	0.018
4639.729	0.505	0.018
4640.548	0.485	0.018
4641.367	0.478	0.017
4642.186	0.48	0.017
4643.005	0.493	0.018
4643.824	0.504	0.018
4644.643	0.507	0.018
4645.462	0.501	0.018
4646.281	0.49	0.018
4647.1	0.479	0.017
4647.919	0.479	0.017
4648.738	0.49	0.018
4649.557	0.494	0.018
4650.376	0.502	0.018
4651.195	0.505	0.018
4652.014	0.494	0.018
4652.833	0.487	0.018
4653.652	0.481	0.018
4654.471	0.484	0.018
4655.29	0.489	0.018
4656.109	0.475	0.017
4656.928	0.465	0.017
4657.747	0.464	0.017
4658.566	0.473	0.017
4659.385	0.492	0.018
4660.204	0.512	0.018
4661.023	0.534	0.019
4661.842	0.546	0.019
4662.661	0.539	0.019
4663.48	0.536	0.019
4664.299	0.53	0.019
4665.118	0.524	0.018
4665.937	0.523	0.018
4666.756	0.504	0.018
4667.575	0.487	0.018
4668.394	0.478	0.017
4669.213	0.47	0.017
4670.032	0.466	0.017
4670.851	0.477	0.018
4671.67	0.498	0.018
4672.489	0.514	0.018
4673.308	0.511	0.018
4674.127	0.504	0.018
4674.946	0.507	0.018
4675.765	0.511	0.018
4676.584	0.503	0.018
4677.403	0.512	0.018
4678.222	0.518	0.018
4679.041	0.517	0.018
4679.86	0.527	0.018
4680.679	0.531	0.018
4681.498	0.51	0.018
4682.317	0.47	0.017
4683.136	0.443	0.017
4683.955	0.444	0.017
4684.774	0.449	0.017
4685.593	0.455	0.017
4686.412	0.471	0.017
4687.231	0.489	0.018
4688.05	0.489	0.018
4688.869	0.479	0.017
4689.688	0.478	0.017
4690.507	0.486	0.017
4691.326	0.481	0.017
4692.145	0.467	0.017
4692.964	0.46	0.017
4693.783	0.465	0.017
4694.602	0.469	0.017
4695.421	0.472	0.017
4696.24	0.479	0.017
4697.059	0.489	0.017
4697.878	0.498	0.018
4698.697	0.488	0.017
4699.516	0.473	0.017
4700.335	0.476	0.017
4701.154	0.48	0.017
4701.973	0.477	0.017
4702.792	0.471	0.017
4703.611	0.474	0.017
4704.43	0.488	0.018
4705.249	0.485	0.018
4706.068	0.471	0.017
4706.887	0.468	0.017
4707.706	0.477	0.017
4708.525	0.478	0.017
4709.344	0.465	0.017
4710.163	0.456	0.017
4710.982	0.477	0.017
4711.801	0.486	0.018
4712.62	0.482	0.018
4713.439	0.486	0.018
4714.258	0.496	0.018
4715.077	0.489	0.017
4715.896	0.475	0.017
4716.715	0.466	0.017
4717.534	0.464	0.017
4718.353	0.473	0.017
4719.172	0.485	0.017
4719.991	0.49	0.017
4720.81	0.483	0.017
4721.629	0.473	0.017
4722.448	0.472	0.017
4723.267	0.483	0.017
4724.086	0.492	0.017
4724.905	0.485	0.017
4725.724	0.481	0.017
4726.543	0.484	0.017
4727.362	0.484	0.017
4728.181	0.475	0.017
4729	0.469	0.017
4729.819	0.471	0.017
4730.638	0.478	0.017
4731.457	0.484	0.017
4732.276	0.487	0.017
4733.095	0.482	0.017
4733.914	0.474	0.017
4734.733	0.472	0.017
4735.552	0.472	0.017
4736.371	0.468	0.017
4737.19	0.467	0.017
4738.009	0.469	0.017
4738.828	0.462	0.017
4739.647	0.467	0.017
4740.466	0.481	0.017
4741.285	0.481	0.017
4742.104	0.464	0.017
4742.923	0.452	0.017
4743.742	0.45	0.016
4744.561	0.454	0.017
4745.38	0.465	0.017
4746.199	0.474	0.017
4747.018	0.479	0.017
4747.837	0.481	0.017
4748.656	0.482	0.017
4749.475	0.484	0.017
4750.294	0.476	0.017
4751.113	0.466	0.017
4751.932	0.47	0.017
4752.751	0.466	0.017
4753.57	0.455	0.016
4754.389	0.452	0.016
4755.208	0.464	0.016
4756.027	0.473	0.017
4756.846	0.475	0.017
4757.665	0.469	0.017
4758.484	0.459	0.016
4759.303	0.455	0.016
4760.122	0.459	0.016
4760.941	0.452	0.016
4761.76	0.436	0.016
4762.579	0.437	0.016
4763.398	0.434	0.016
4764.217	0.429	0.016
4765.036	0.431	0.016
4765.855	0.431	0.016
4766.674	0.42	0.015
4767.493	0.409	0.015
4768.312	0.406	0.015
4769.131	0.408	0.015
4769.95	0.41	0.015
4770.769	0.402	0.015
4771.588	0.385	0.015
4772.407	0.376	0.014
4773.226	0.384	0.014
4774.045	0.388	0.015
4774.864	0.379	0.015
4775.683	0.372	0.015
4776.502	0.382	0.015
4777.321	0.375	0.014
4778.14	0.362	0.014
4778.959	0.362	0.014
4779.778	0.358	0.014
4780.597	0.352	0.014
4781.416	0.354	0.014
4782.235	0.357	0.014
4783.054	0.34	0.014
4783.873	0.337	0.013
4784.692	0.348	0.014
4785.511	0.358	0.014
4786.33	0.366	0.014
4787.149	0.377	0.014
4787.968	0.379	0.014
4788.787	0.383	0.015
4789.606	0.399	0.015
