#wave	flux
3880.0	0.9182370000000001
3885.0	0.811593
3890.0	0.7554109999999999
3895.0	0.845463
3900.0	0.940543
3905.0	0.9768379999999999
3910.0	1.008401
3915.0	1.022486
3920.0	0.972578
3925.0	0.82814
3930.0	0.602014
3935.0	0.508812
3940.0	0.652143
3945.0	0.835838
3950.0	0.9637549999999999
3955.0	0.990815
3960.0	0.8786780000000001
3965.0	0.6319279999999999
3970.0	0.516993
3975.0	0.707709
3980.0	0.9505540000000001
3985.0	1.0714290000000002
3990.0	1.1268209999999999
3995.0	1.155222
4000.0	1.1630770000000001
4005.0	1.167282
4010.0	1.1853989999999999
4015.0	1.211568
4020.0	1.230885
4025.0	1.226818
4030.0	1.198799
4035.0	1.203199
4040.0	1.2264959999999998
4045.0	1.195434
4050.0	1.1864940000000002
4055.0	1.1710459999999998
4060.0	1.155214
4065.0	1.154993
4070.0	1.1598549999999999
4075.0	1.132154
4080.0	1.12648
4085.0	1.167349
4090.0	1.170859
4095.0	1.0622610000000001
4100.0	0.932308
4105.0	0.961666
4110.0	1.0857510000000001
4115.0	1.170013
4120.0	1.192922
4125.0	1.184102
4130.0	1.169224
4135.0	1.195281
4140.0	1.233047
4145.0	1.228164
4150.0	1.214558
4155.0	1.201781
4160.0	1.222412
4165.0	1.239538
4170.0	1.206036
4175.0	1.1660760000000001
4180.0	1.1695959999999999
4185.0	1.183084
4190.0	1.194073
4195.0	1.181574
4200.0	1.161729
4205.0	1.18794
4210.0	1.227211
4215.0	1.228987
4220.0	1.2067649999999999
4225.0	1.154364
4230.0	1.140734
4235.0	1.156259
4240.0	1.1697899999999999
4245.0	1.173826
4250.0	1.170701
4255.0	1.173563
4260.0	1.166844
4265.0	1.176516
4270.0	1.156519
4275.0	1.1566379999999998
4280.0	1.1720899999999999
4285.0	1.14052
4290.0	1.09619
4295.0	1.058235
4300.0	0.997134
4305.0	0.9675299999999999
4310.0	0.99229
4315.0	1.09455
4320.0	1.172268
4325.0	1.145006
4330.0	1.1031309999999999
4335.0	1.0121280000000001
4340.0	0.9037629999999999
4345.0	0.965993
4350.0	1.081956
4355.0	1.151366
4360.0	1.200661
4365.0	1.224896
4370.0	1.216401
4375.0	1.1995120000000001
4380.0	1.174539
4385.0	1.1334629999999999
4390.0	1.152557
4395.0	1.181062
4400.0	1.193332
4405.0	1.199476
4410.0	1.206785
4415.0	1.2148700000000001
4420.0	1.228659
4425.0	1.23771
4430.0	1.235377
4435.0	1.221178
4440.0	1.226948
4445.0	1.230692
4450.0	1.2304760000000001
4455.0	1.1923540000000001
4460.0	1.16723
4465.0	1.18507
4470.0	1.216035
4475.0	1.246099
4480.0	1.242561
4485.0	1.2401950000000002
4490.0	1.236809
4495.0	1.243702
4500.0	1.268313
4505.0	1.299898
4510.0	1.307137
4515.0	1.287871
4520.0	1.255433
4525.0	1.209756
4530.0	1.1773879999999999
4535.0	1.196927
4540.0	1.228826
4545.0	1.21061
4550.0	1.191463
4555.0	1.214076
4560.0	1.245227
4565.0	1.2512159999999999
4570.0	1.255291
4575.0	1.250685
4580.0	1.227595
4585.0	1.202874
4590.0	1.207116
4595.0	1.211383
4600.0	1.210575
4605.0	1.222703
4610.0	1.2387299999999999
4615.0	1.2410299999999999
4620.0	1.239416
4625.0	1.236116
4630.0	1.234883
4635.0	1.225968
4640.0	1.214866
4645.0	1.202958
4650.0	1.197584
4655.0	1.211423
4660.0	1.22289
4665.0	1.187641
4670.0	1.168436
4675.0	1.2005290000000002
4680.0	1.214401
4685.0	1.213929
4690.0	1.21242
4695.0	1.211373
4700.0	1.188728
4705.0	1.17181
4710.0	1.1744370000000002
4715.0	1.200383
4720.0	1.216593
4725.0	1.2085540000000001
4730.0	1.191308
4735.0	1.189241
4740.0	1.198036
4745.0	1.207943
4750.0	1.200386
4755.0	1.186368
4760.0	1.175914
4765.0	1.163322
4770.0	1.1719700000000002
4775.0	1.20133
4780.0	1.202176
4785.0	1.185344
4790.0	1.181152
4795.0	1.193349
4800.0	1.191732
4805.0	1.1868530000000002
4810.0	1.182688
4815.0	1.1935639999999998
4820.0	1.19754
4825.0	1.179901
4830.0	1.168069
4835.0	1.161689
4840.0	1.150988
4845.0	1.145232
4850.0	1.102668
4855.0	0.9817239999999999
4860.0	0.8648549999999999
4865.0	0.8950969999999999
4870.0	1.0041930000000001
4875.0	1.067796
4880.0	1.105214
4885.0	1.099609
4890.0	1.097041
4895.0	1.133743
4900.0	1.161891
4905.0	1.1615950000000002
4910.0	1.139251
4915.0	1.1150790000000002
4920.0	1.0959
4925.0	1.119222
4930.0	1.146992
4935.0	1.133052
4940.0	1.124193
4945.0	1.149267
4950.0	1.163214
4955.0	1.1461299999999999
4960.0	1.138268
4965.0	1.150253
4970.0	1.1469479999999999
4975.0	1.137645
4980.0	1.1128850000000001
4985.0	1.104902
4990.0	1.126205
4995.0	1.128625
5000.0	1.117772
5005.0	1.102514
5010.0	1.087883
5015.0	1.066966
5020.0	1.069639
5025.0	1.098122
5030.0	1.1154629999999999
5035.0	1.100717
5040.0	1.0797889999999999
5045.0	1.093468
5050.0	1.115412
5055.0	1.133765
5060.0	1.1451879999999999
5065.0	1.1253090000000001
5070.0	1.103326
5075.0	1.08548
5080.0	1.076742
5085.0	1.099405
5090.0	1.126109
5095.0	1.1126280000000002
5100.0	1.091066
5105.0	1.0963319999999999
5110.0	1.105267
5115.0	1.119707
5120.0	1.112858
5125.0	1.089169
5130.0	1.07469
5135.0	1.066446
5140.0	1.0560379999999998
5145.0	1.059491
5150.0	1.071526
5155.0	1.085505
5160.0	1.077257
5165.0	1.001152
5170.0	0.947416
5175.0	0.9929479999999999
5180.0	1.03303
5185.0	1.015507
5190.0	1.015209
5195.0	1.033264
5200.0	1.04767
5205.0	1.046914
5210.0	1.0525120000000001
5215.0	1.061715
5220.0	1.060778
5225.0	1.0334510000000001
5230.0	1.022149
5235.0	1.0438379999999998
5240.0	1.068327
5245.0	1.074704
5250.0	1.067069
5255.0	1.06817
5260.0	1.045399
5265.0	0.9920680000000001
5270.0	0.9753379999999999
5275.0	0.9988379999999999
5280.0	1.032983
5285.0	1.060217
5290.0	1.078274
5295.0	1.0597530000000002
5300.0	1.0483120000000001
5305.0	1.065503
5310.0	1.077972
5315.0	1.0682909999999999
5320.0	1.043773
5325.0	1.021217
5330.0	1.013698
5335.0	1.028664
5340.0	1.033344
5345.0	1.035524
5350.0	1.045197
5355.0	1.06744
5360.0	1.067879
5365.0	1.0342200000000001
5370.0	1.019625
5375.0	1.0365149999999999
5380.0	1.045791
5385.0	1.0423120000000001
5390.0	1.0352379999999999
5395.0	1.022308
5400.0	1.007491
5405.0	0.998877
5410.0	1.002793
5415.0	1.019041
5420.0	1.028672
5425.0	1.026103
5430.0	1.023279
5435.0	1.028672
5440.0	1.043501
5445.0	1.035328
5450.0	1.026973
5455.0	1.0226950000000001
5460.0	1.023777
5465.0	1.025596
5470.0	1.028873
5475.0	1.013926
5480.0	1.002905
5485.0	1.0154969999999999
5490.0	1.021717
5495.0	1.023109
