#wave	flux
1150.0	0.9271229999999999
1155.0	1.120459
1160.0	0.959391
1165.0	0.634904
1170.0	0.5271680000000001
1175.0	0.45827799999999996
1180.0	0.404314
1185.0	0.292671
1190.0	0.0
1195.0	0.076547
1200.0	0.151927
1205.0	0.119575
1210.0	0.12051600000000001
1215.0	0.074111
1220.0	0.081627
1225.0	0.123573
1230.0	0.161863
1235.0	0.190467
1240.0	0.240215
1245.0	0.378354
1250.0	0.5614100000000001
1255.0	0.700569
1260.0	0.608541
1265.0	0.7661819999999999
1270.0	1.183433
1275.0	1.270464
1280.0	1.56308
1285.0	1.8589419999999999
1290.0	1.802841
1295.0	1.773047
1300.0	1.5366790000000001
1305.0	1.216173
1310.0	1.447323
1315.0	2.034999
1320.0	2.348815
1325.0	2.297984
1330.0	2.1398759999999997
1335.0	1.957943
1340.0	2.4724909999999998
1345.0	2.709998
1350.0	2.501105
1355.0	2.401984
1360.0	2.367673
1365.0	2.221725
1370.0	2.175252
1375.0	2.30955
1380.0	2.370573
1385.0	2.430576
1390.0	2.4313599999999997
1395.0	2.305964
1400.0	2.360247
1405.0	2.356357
1410.0	2.21933
1415.0	2.264119
1420.0	2.449096
1425.0	2.578576
1430.0	2.48409
1435.0	2.29085
1440.0	2.510709
1445.0	2.7382299999999997
1450.0	2.801205
1455.0	2.901477
1460.0	2.863502
1465.0	2.766492
1470.0	2.667205
1475.0	2.6696020000000003
1480.0	2.757847
1485.0	2.8010450000000002
1490.0	2.9186520000000002
1495.0	2.953266
1500.0	3.057512
1505.0	2.884897
1510.0	2.655377
1515.0	2.723706
1520.0	2.899866
1525.0	2.817368
1530.0	2.6251990000000003
1535.0	2.554242
1540.0	2.780679
1545.0	2.820248
1550.0	2.626234
1555.0	2.570123
1560.0	2.417434
1565.0	2.378498
1570.0	2.351044
1575.0	2.383258
1580.0	2.568326
1585.0	2.594193
1590.0	2.579848
1595.0	2.588771
1600.0	2.619822
1605.0	2.521013
1610.0	2.396642
1615.0	2.370305
1620.0	2.339907
1625.0	2.29358
1630.0	2.2339580000000003
1635.0	2.1178630000000003
1640.0	2.136011
1645.0	2.241941
1650.0	2.237118
1655.0	2.0774220000000003
1660.0	1.9807580000000002
1665.0	2.261193
1670.0	2.224841
1675.0	2.076871
1680.0	2.189521
1685.0	2.224811
1690.0	2.2356380000000002
1695.0	2.235649
1700.0	2.205753
1705.0	2.159869
1710.0	2.091252
1715.0	2.131488
1720.0	2.1057810000000003
1725.0	2.065412
1730.0	2.239982
1735.0	2.27768
1740.0	2.280993
1745.0	2.327528
1750.0	2.311203
1755.0	2.3864799999999997
1760.0	2.365015
1765.0	2.259413
1770.0	2.285792
1775.0	2.273702
1780.0	2.31473
1785.0	2.240282
1790.0	1.9804869999999999
1795.0	2.269411
1800.0	2.4433689999999997
1805.0	2.414014
1810.0	2.404579
1815.0	2.415279
1820.0	2.377027
1825.0	2.3230419999999996
1830.0	2.2642830000000003
1835.0	2.238892
1840.0	2.2057330000000004
1845.0	2.151432
1850.0	2.120483
1855.0	2.063352
1860.0	2.032299
1865.0	2.080516
1870.0	2.206028
1875.0	2.232133
1880.0	2.2070380000000003
1885.0	2.195598
1890.0	2.170747
1895.0	2.119466
1900.0	2.0917790000000003
1905.0	2.090318
1910.0	2.098635
1915.0	2.0994479999999998
1920.0	2.079195
1925.0	2.0523279999999997
1930.0	2.09702
1935.0	2.118768
1940.0	2.175116
1945.0	2.2530419999999998
1950.0	2.243042
1955.0	2.159553
1960.0	2.070219
1965.0	2.079752
1970.0	2.136592
1975.0	2.175741
1980.0	2.177584
1985.0	2.177164
1990.0	2.157211
1995.0	2.031068
2000.0	1.993956
2005.0	2.002207
2010.0	1.97735
2015.0	1.921288
2020.0	1.920034
2025.0	2.00007
2030.0	1.9937479999999999
2035.0	1.972902
2040.0	1.9804689999999998
2045.0	1.95933
2050.0	1.990105
2055.0	1.99148
2060.0	1.8861459999999999
2065.0	1.7906220000000002
2070.0	1.889028
2075.0	1.983761
2080.0	2.062375
2085.0	2.043026
2090.0	2.022896
2095.0	1.948348
2100.0	1.841725
2105.0	1.8432220000000001
2110.0	1.8562400000000001
2115.0	1.900797
2120.0	1.924881
2125.0	1.8368220000000002
2130.0	1.8272540000000002
2135.0	1.745654
2140.0	1.647254
2145.0	1.7408139999999999
2150.0	1.8132709999999999
2155.0	1.791593
2160.0	1.7980619999999998
2165.0	1.667761
2170.0	1.602169
2175.0	1.594334
2180.0	1.6424849999999998
2185.0	1.7072990000000001
2190.0	1.7400470000000001
2195.0	1.779359
2200.0	1.7529279999999998
2205.0	1.667339
2210.0	1.5525639999999998
2215.0	1.437873
2220.0	1.426252
2225.0	1.484753
2230.0	1.4892530000000002
2235.0	1.554654
2240.0	1.5968149999999999
2245.0	1.5276299999999998
2250.0	1.432952
2255.0	1.434852
2260.0	1.499012
2265.0	1.505962
2270.0	1.465863
2275.0	1.608766
2280.0	1.673311
2285.0	1.657889
2290.0	1.596619
2295.0	1.547882
2300.0	1.486436
2305.0	1.511676
2310.0	1.544159
2315.0	1.456996
2320.0	1.475665
2325.0	1.508177
2330.0	1.437608
2335.0	1.429937
2340.0	1.345056
2345.0	1.3259299999999998
2350.0	1.364963
2355.0	1.381124
2360.0	1.3602
2365.0	1.320178
2370.0	1.3922780000000001
2375.0	1.363307
2380.0	1.2569
2385.0	1.223262
2390.0	1.247279
2395.0	1.261161
2400.0	1.2530649999999999
2405.0	1.2871139999999999
2410.0	1.244001
2415.0	1.239106
2420.0	1.344982
2425.0	1.406666
2430.0	1.416974
2435.0	1.405202
2440.0	1.366242
2445.0	1.400251
2450.0	1.427567
2455.0	1.463753
2460.0	1.477212
2465.0	1.449624
2470.0	1.427071
2475.0	1.3583290000000001
2480.0	1.374187
2485.0	1.389953
2490.0	1.347309
2495.0	1.3595059999999999
2500.0	1.4800309999999999
2505.0	1.466283
2510.0	1.409845
2515.0	1.3732879999999998
2520.0	1.368362
2525.0	1.2679280000000002
2530.0	1.245738
2535.0	1.292842
2540.0	1.2768059999999999
2545.0	1.2555399999999999
2550.0	1.3014139999999998
2555.0	1.371667
2560.0	1.377476
2565.0	1.365618
2570.0	1.461575
2575.0	1.481396
2580.0	1.203151
2585.0	1.1446
2590.0	1.3049950000000001
2595.0	1.373314
2600.0	1.398575
2605.0	1.3410879999999998
2610.0	1.305511
2615.0	1.342171
2620.0	1.33629
2625.0	1.3751309999999999
2630.0	1.369207
2635.0	1.3980569999999999
2640.0	1.511759
2645.0	1.546848
2650.0	1.53895
2655.0	1.548073
2660.0	1.477394
2665.0	1.405797
2670.0	1.371097
2675.0	1.432125
2680.0	1.520025
2685.0	1.580819
2690.0	1.519579
2695.0	1.433209
2700.0	1.395381
2705.0	1.388616
2710.0	1.374792
2715.0	1.3402129999999999
2720.0	1.350961
2725.0	1.3261479999999999
2730.0	1.348863
2735.0	1.39283
2740.0	1.330525
2745.0	1.2570270000000001
2750.0	1.247158
2755.0	1.258915
2760.0	1.309865
2765.0	1.321667
2770.0	1.3467870000000002
2775.0	1.434688
2780.0	1.42562
2785.0	1.386743
2790.0	1.354401
2795.0	1.266464
2800.0	1.218582
2805.0	1.30944
2810.0	1.426512
2815.0	1.461177
2820.0	1.4710020000000001
2825.0	1.413173
2830.0	1.34405
2835.0	1.353637
2840.0	1.406311
2845.0	1.390109
2850.0	1.315075
2855.0	1.289183
2860.0	1.340935
2865.0	1.357073
2870.0	1.35065
2875.0	1.3698569999999999
2880.0	1.4029200000000002
2885.0	1.417376
2890.0	1.4001059999999999
2895.0	1.403414
2900.0	1.396641
2905.0	1.3836709999999999
2910.0	1.40475
2915.0	1.436572
2920.0	1.459419
2925.0	1.426233
2930.0	1.406015
2935.0	1.391001
2940.0	1.382735
2945.0	1.377053
2950.0	1.331766
2955.0	1.402975
2960.0	1.46599
2965.0	1.4328020000000001
2970.0	1.4028129999999999
2975.0	1.42119
2980.0	1.4373799999999999
2985.0	1.377513
2990.0	1.3759940000000002
2995.0	1.355696
3000.0	1.385724
3005.0	1.3454700000000002
3010.0	1.3682020000000001
3015.0	1.33449
3020.0	1.29819
3025.0	1.283448
3030.0	1.288913
3035.0	1.311743
3040.0	1.277675
3045.0	1.293188
3050.0	1.294592
3055.0	1.316757
3060.0	1.312259
3065.0	1.2759260000000001
3070.0	1.285342
3075.0	1.299203
3080.0	1.356474
3085.0	1.3530010000000001
3090.0	1.3055459999999999
3095.0	1.277808
3100.0	1.305073
3105.0	1.322387
3110.0	1.296193
3115.0	1.3029549999999999
3120.0	1.348566
3125.0	1.360798
3130.0	1.322107
3135.0	1.314275
3140.0	1.374279
3145.0	1.3882459999999999
3150.0	1.324141
3155.0	1.319524
3160.0	1.323826
3165.0	1.3580020000000002
3170.0	1.357102
3175.0	1.333253
3180.0	1.310745
3185.0	1.302458
3190.0	1.306499
3195.0	1.293156
3200.0	1.294773
3205.0	1.336049
3210.0	1.36611
3215.0	1.336654
3220.0	1.285231
3225.0	1.261786
3230.0	1.2799770000000001
3235.0	1.332229
3240.0	1.362309
3245.0	1.326422
3250.0	1.279185
3255.0	1.279903
3260.0	1.308227
3265.0	1.329329
3270.0	1.330117
3275.0	1.308447
3280.0	1.2842209999999998
3285.0	1.2767899999999999
3290.0	1.2812700000000001
3295.0	1.288127
3300.0	1.2934649999999999
3305.0	1.294564
3310.0	1.287778
3315.0	1.272529
3320.0	1.26144
3325.0	1.265534
3330.0	1.276227
3335.0	1.2812780000000001
3340.0	1.273417
3345.0	1.2516180000000001
3350.0	1.234868
3355.0	1.239478
3360.0	1.25104
3365.0	1.253188
3370.0	1.2524469999999999
3375.0	1.258066
3380.0	1.267313
3385.0	1.274874
3390.0	1.2770780000000002
3395.0	1.2721120000000001
3400.0	1.263938
3405.0	1.257682
3410.0	1.257347
3415.0	1.264155
3420.0	1.2693290000000002
3425.0	1.26355
3430.0	1.245336
3435.0	1.218869
3440.0	1.2031530000000001
3445.0	1.212386
3450.0	1.2267190000000001
3455.0	1.2255639999999999
3460.0	1.2194200000000002
3465.0	1.221165
3470.0	1.222126
3475.0	1.212879
3480.0	1.202568
3485.0	1.200933
3490.0	1.201542
3495.0	1.197376
3500.0	1.1952530000000001
3505.0	1.2017280000000001
3510.0	1.208492
3515.0	1.2063540000000001
3520.0	1.197468
3525.0	1.187516
3530.0	1.1849379999999998
3535.0	1.194256
3540.0	1.2015559999999998
3545.0	1.194032
3550.0	1.181719
3555.0	1.176413
3560.0	1.174099
3565.0	1.168934
3570.0	1.163561
3575.0	1.161352
3580.0	1.160092
3585.0	1.157243
3590.0	1.154563
3595.0	1.153938
3600.0	1.153483
3605.0	1.151267
3610.0	1.1489340000000001
3615.0	1.148325
3620.0	1.148482
3625.0	1.147699
3630.0	1.144056
3635.0	1.136849
3640.0	1.1304370000000001
3645.0	1.129118
3650.0	1.1318840000000001
3655.0	1.137042
3660.0	1.145471
3665.0	1.156601
3670.0	1.1615
3675.0	1.153462
3680.0	1.143059
3685.0	1.141489
3690.0	1.145183
3695.0	1.149083
3700.0	1.15695
3705.0	1.241486
3710.0	1.27616
3715.0	1.322458
3720.0	1.360309
3725.0	1.3757469999999998
3730.0	1.374387
3735.0	1.376462
3740.0	1.408113
3745.0	1.477136
3750.0	1.550797
3755.0	1.592055
3760.0	1.593356
3765.0	1.578264
3770.0	1.6167040000000001
3775.0	1.747654
3780.0	1.8791779999999998
3785.0	1.9063880000000002
3790.0	1.8295560000000002
3795.0	1.713356
3800.0	1.691312
3805.0	1.857373
3810.0	2.106182
3815.0	2.2738419999999997
3820.0	2.2615220000000003
3825.0	2.049789
3830.0	1.7815130000000001
3835.0	1.634573
3840.0	1.688525
3845.0	1.93573
3850.0	2.2320450000000003
3855.0	2.42578
3860.0	2.5077119999999997
3865.0	2.508869
3870.0	2.408991
3875.0	2.197438
3880.0	1.936015
3885.0	1.7086919999999999
3890.0	1.615267
3895.0	1.721368
3900.0	1.9536630000000001
3905.0	2.20182
3910.0	2.401508
3915.0	2.513242
3920.0	2.534657
3925.0	2.496209
3930.0	2.4530380000000003
3935.0	2.448128
3940.0	2.4785939999999997
3945.0	2.502234
3950.0	2.433335
3955.0	2.216469
3960.0	1.915409
3965.0	1.6470259999999999
3970.0	1.5365790000000001
3975.0	1.6560259999999998
3980.0	1.9220099999999998
3985.0	2.202887
3990.0	2.41876
3995.0	2.533585
4000.0	2.5637119999999998
4005.0	2.5510639999999998
4010.0	2.5344290000000003
4015.0	2.5319439999999998
4020.0	2.535815
4025.0	2.534824
4030.0	2.530654
4035.0	2.532943
4040.0	2.542235
4045.0	2.549203
4050.0	2.547821
4055.0	2.5340119999999997
4060.0	2.499917
4065.0	2.4500319999999998
4070.0	2.408399
4075.0	2.378841
4080.0	2.30954
4085.0	2.148773
4090.0	1.9076380000000002
4095.0	1.646939
4100.0	1.4864620000000002
4105.0	1.521318
4110.0	1.707228
4115.0	1.945789
4120.0	2.1507709999999998
4125.0	2.265303
4130.0	2.304281
4135.0	2.311827
4140.0	2.3160830000000003
4145.0	2.327777
4150.0	2.341213
4155.0	2.3440990000000004
4160.0	2.33303
4165.0	2.314366
4170.0	2.295045
4175.0	2.281282
4180.0	2.280495
4185.0	2.292897
4190.0	2.305568
4195.0	2.307264
4200.0	2.2981119999999997
4205.0	2.283373
4210.0	2.270153
4215.0	2.2623450000000003
4220.0	2.256431
4225.0	2.2477650000000002
4230.0	2.237072
4235.0	2.228254
4240.0	2.223601
4245.0	2.22322
4250.0	2.224127
4255.0	2.219636
4260.0	2.203831
4265.0	2.1781639999999998
4270.0	2.155309
4275.0	2.147367
4280.0	2.146703
4285.0	2.137476
4290.0	2.1186700000000003
4295.0	2.0950159999999998
4300.0	2.065117
4305.0	2.032809
4310.0	2.0077130000000003
4315.0	1.9806689999999998
4320.0	1.904096
4325.0	1.7408700000000001
4330.0	1.529588
4335.0	1.345915
4340.0	1.268235
4345.0	1.345062
4350.0	1.53003
4355.0	1.737269
4360.0	1.8980650000000001
4365.0	1.9727150000000002
4370.0	1.9807240000000002
4375.0	1.9657919999999998
4380.0	1.952075
4385.0	1.948286
4390.0	1.960594
4395.0	1.984128
4400.0	1.9937900000000002
4405.0	1.97576
4410.0	1.9520939999999998
4415.0	1.946177
4420.0	1.9508990000000002
4425.0	1.950881
4430.0	1.945036
4435.0	1.9370020000000001
4440.0	1.9277900000000001
4445.0	1.9187319999999999
4450.0	1.9098130000000002
4455.0	1.898785
4460.0	1.8828740000000002
4465.0	1.8615810000000002
4470.0	1.8401189999999998
4475.0	1.82572
4480.0	1.824055
4485.0	1.836121
4490.0	1.853207
4495.0	1.865313
4500.0	1.8681849999999998
4505.0	1.8612360000000001
4510.0	1.849043
4515.0	1.8367229999999999
4520.0	1.825675
4525.0	1.817021
4530.0	1.8117150000000002
4535.0	1.8090990000000002
4540.0	1.8062790000000002
4545.0	1.799782
4550.0	1.790843
4555.0	1.783049
4560.0	1.7783360000000001
4565.0	1.777452
4570.0	1.776658
