#wave	flux
3475.0	1.386871
3480.0	1.382592
3485.0	1.368466
3490.0	1.357291
3495.0	1.3612879999999998
3500.0	1.3713790000000001
3505.0	1.37596
3510.0	1.374627
3515.0	1.37042
3520.0	1.368953
3525.0	1.372894
3530.0	1.370536
3535.0	1.3532389999999999
3540.0	1.338989
3545.0	1.343323
3550.0	1.34534
3555.0	1.325431
3560.0	1.30559
3565.0	1.308798
3570.0	1.3203639999999999
3575.0	1.322251
3580.0	1.320694
3585.0	1.324997
3590.0	1.3324340000000001
3595.0	1.3369229999999999
3600.0	1.3309600000000001
3605.0	1.310897
3610.0	1.289916
3615.0	1.281261
3620.0	1.281585
3625.0	1.283679
3630.0	1.281487
3635.0	1.27217
3640.0	1.264617
3645.0	1.2660360000000002
3650.0	1.2651940000000002
3655.0	1.2513889999999999
3660.0	1.234478
3665.0	1.2264700000000002
3670.0	1.2274180000000001
3675.0	1.233317
3680.0	1.235882
3685.0	1.22987
3690.0	1.22646
3695.0	1.237108
3700.0	1.257948
3705.0	1.283008
3710.0	1.3132110000000001
3715.0	1.348071
3720.0	1.374559
3725.0	1.38763
3730.0	1.426708
3735.0	1.521896
3740.0	1.621557
3745.0	1.6753930000000001
3750.0	1.720219
3755.0	1.7910099999999998
3760.0	1.828286
3765.0	1.7838619999999998
3770.0	1.7491900000000002
3775.0	1.8179919999999998
3780.0	1.9534200000000002
3785.0	2.079698
3790.0	2.095914
3795.0	1.955097
3800.0	1.851188
3805.0	1.969094
3810.0	2.216685
3815.0	2.436583
3820.0	2.487459
3825.0	2.292719
3830.0	2.018673
3835.0	1.862809
3840.0	1.9044299999999998
3845.0	2.14958
3850.0	2.429438
3855.0	2.5803279999999997
3860.0	2.633997
3865.0	2.653657
3870.0	2.6329279999999997
3875.0	2.546368
3880.0	2.361863
3885.0	2.086754
3890.0	1.892842
3895.0	1.937802
3900.0	2.158329
3905.0	2.435451
3910.0	2.6485090000000002
3915.0	2.7152540000000003
3920.0	2.708762
3925.0	2.717061
3930.0	2.732672
3935.0	2.734255
3940.0	2.740522
3945.0	2.7639709999999997
3950.0	2.752183
3955.0	2.646441
3960.0	2.427752
3965.0	2.1245580000000004
3970.0	1.915328
3975.0	1.9600259999999998
3980.0	2.194589
3985.0	2.4955830000000003
3990.0	2.726136
3995.0	2.788952
4000.0	2.758465
4005.0	2.728539
4010.0	2.699011
4015.0	2.6546
4020.0	2.613579
4025.0	2.595463
4030.0	2.591195
4035.0	2.588356
4040.0	2.589643
4045.0	2.598329
4050.0	2.604879
4055.0	2.6000229999999998
4060.0	2.588347
4065.0	2.576381
4070.0	2.564549
4075.0	2.54973
4080.0	2.520715
4085.0	2.456066
4090.0	2.3015060000000003
4095.0	2.0379869999999998
4100.0	1.820209
4105.0	1.8024650000000002
4110.0	1.9636689999999999
4115.0	2.223433
4120.0	2.4395279999999997
4125.0	2.499374
4130.0	2.4708240000000004
4135.0	2.445579
4140.0	2.43031
4145.0	2.413895
4150.0	2.39905
4155.0	2.389659
4160.0	2.38045
4165.0	2.366469
4170.0	2.353194
4175.0	2.346098
4180.0	2.3401959999999997
4185.0	2.330448
4190.0	2.32206
4195.0	2.31999
4200.0	2.317961
4205.0	2.310333
4210.0	2.305234
4215.0	2.309562
4220.0	2.311521
4225.0	2.299986
4230.0	2.285199
4235.0	2.2789479999999998
4240.0	2.2778400000000003
4245.0	2.275502
4250.0	2.268829
4255.0	2.256528
4260.0	2.2413119999999997
4265.0	2.2261040000000003
4270.0	2.210668
4275.0	2.194639
4280.0	2.180286
4285.0	2.170141
4290.0	2.165141
4295.0	2.16424
4300.0	2.160052
4305.0	2.148294
4310.0	2.1434450000000003
4315.0	2.152266
4320.0	2.1318919999999997
4325.0	2.037847
4330.0	1.8688470000000001
4335.0	1.656654
4340.0	1.522018
4345.0	1.566848
4350.0	1.7286860000000002
4355.0	1.910914
4360.0	2.044618
4365.0	2.086817
4370.0	2.070555
4375.0	2.040479
4380.0	2.011619
4385.0	1.9904240000000002
4390.0	1.9786259999999998
4395.0	1.9754
4400.0	1.974389
4405.0	1.969634
4410.0	1.9622950000000001
4415.0	1.9545569999999999
4420.0	1.945587
4425.0	1.934639
4430.0	1.9243279999999998
4435.0	1.9172509999999998
4440.0	1.9125619999999999
4445.0	1.9091939999999998
4450.0	1.908616
4455.0	1.9104889999999999
4460.0	1.904686
4465.0	1.883014
4470.0	1.854786
4475.0	1.832468
4480.0	1.8236240000000001
4485.0	1.831177
4490.0	1.8443759999999998
4495.0	1.851589
4500.0	1.8513130000000002
4505.0	1.844788
4510.0	1.8340779999999999
4515.0	1.822428
4520.0	1.816976
4525.0	1.82224
4530.0	1.828366
4535.0	1.8248419999999999
4540.0	1.812891
4545.0	1.7973400000000002
4550.0	1.785698
4555.0	1.783624
4560.0	1.7867119999999999
4565.0	1.7885490000000002
4570.0	1.7847680000000001
4575.0	1.773512
4580.0	1.760921
4585.0	1.7533880000000002
4590.0	1.7503490000000002
4595.0	1.7494990000000001
4600.0	1.748536
4605.0	1.7458259999999999
4610.0	1.7424
4615.0	1.739114
4620.0	1.7334310000000002
4625.0	1.7237939999999998
4630.0	1.7159490000000002
4635.0	1.714761
4640.0	1.714252
4645.0	1.708145
4650.0	1.699804
4655.0	1.69395
4660.0	1.6911060000000002
4665.0	1.6902110000000001
4670.0	1.688084
4675.0	1.6826150000000002
4680.0	1.6780810000000002
4685.0	1.6780080000000002
4690.0	1.6765029999999999
4695.0	1.668078
4700.0	1.658284
4705.0	1.653357
4710.0	1.65125
4715.0	1.6486720000000001
4720.0	1.645635
4725.0	1.642795
4730.0	1.640053
4735.0	1.637052
4740.0	1.633141
4745.0	1.627737
4750.0	1.6208420000000001
4755.0	1.612776
4760.0	1.604576
4765.0	1.597942
4770.0	1.596509
4775.0	1.6017540000000001
4780.0	1.604582
4785.0	1.596986
4790.0	1.585875
4795.0	1.5795059999999999
4800.0	1.5766149999999999
4805.0	1.573649
4810.0	1.5674190000000001
4815.0	1.556367
4820.0	1.545102
4825.0	1.538139
4830.0	1.533459
4835.0	1.5254889999999999
4840.0	1.500979
4845.0	1.4459959999999998
4850.0	1.351566
4855.0	1.225919
4860.0	1.141126
4865.0	1.162283
4870.0	1.262745
4875.0	1.390385
4880.0	1.482904
4885.0	1.497003
4890.0	1.475565
4895.0	1.469057
4900.0	1.472099
4905.0	1.468659
4910.0	1.455945
4915.0	1.436341
4920.0	1.419666
4925.0	1.414268
4930.0	1.415173
4935.0	1.415549
4940.0	1.414469
4945.0	1.411999
4950.0	1.40626
4955.0	1.396623
4960.0	1.38939
4965.0	1.389874
4970.0	1.392485
4975.0	1.390764
4980.0	1.3856629999999999
4985.0	1.3796629999999999
4990.0	1.3739649999999999
4995.0	1.368867
5000.0	1.362349
5005.0	1.35276
5010.0	1.342273
5015.0	1.333524
5020.0	1.327207
5025.0	1.323284
5030.0	1.320724
5035.0	1.31731
5040.0	1.307048
5045.0	1.286756
5050.0	1.268249
5055.0	1.262791
5060.0	1.264438
5065.0	1.265262
5070.0	1.266604
5075.0	1.270772
5080.0	1.274678
5085.0	1.274302
5090.0	1.267309
5095.0	1.253995
5100.0	1.2435040000000002
5105.0	1.243496
5110.0	1.246852
5115.0	1.245454
5120.0	1.241986
5125.0	1.2404700000000002
5130.0	1.239477
5135.0	1.237059
5140.0	1.234658
5145.0	1.233557
5150.0	1.231023
5155.0	1.224901
5160.0	1.219354
5165.0	1.218123
5170.0	1.216934
5175.0	1.211203
5180.0	1.203108
5185.0	1.1963469999999998
5190.0	1.193928
5195.0	1.196805
5200.0	1.198402
5205.0	1.192865
5210.0	1.184779
5215.0	1.179447
5220.0	1.174624
5225.0	1.167437
5230.0	1.160058
5235.0	1.155148
5240.0	1.152288
5245.0	1.150283
5250.0	1.1479030000000001
5255.0	1.144442
5260.0	1.1413280000000001
5265.0	1.13965
5270.0	1.137001
5275.0	1.131546
5280.0	1.127205
5285.0	1.127207
5290.0	1.126231
5295.0	1.119404
5300.0	1.112172
5305.0	1.109848
5310.0	1.106901
5315.0	1.097901
5320.0	1.088675
5325.0	1.0855569999999999
5330.0	1.085672
5335.0	1.084949
5340.0	1.083757
5345.0	1.082803
5350.0	1.07971
5355.0	1.073444
5360.0	1.071421
5365.0	1.079342
5370.0	1.0876139999999999
5375.0	1.086427
5380.0	1.0804
5385.0	1.0762040000000002
5390.0	1.074287
5395.0	1.0729600000000001
5400.0	1.068211
5405.0	1.058801
5410.0	1.05694
5415.0	1.0716
5420.0	1.085364
5425.0	1.081453
5430.0	1.072021
5435.0	1.0710899999999999
5440.0	1.071189
5445.0	1.06345
5450.0	1.0548870000000001
5455.0	1.0530899999999999
5460.0	1.052054
5465.0	1.045166
5470.0	1.036951
5475.0	1.032888
5480.0	1.0311299999999999
5485.0	1.028818
5490.0	1.026361
5495.0	1.0247030000000001
5500.0	1.0236450000000001
5505.0	1.022521
5510.0	1.019933
5515.0	1.01532
5520.0	1.0122200000000001
5525.0	1.013413
5530.0	1.014572
5535.0	1.011409
5540.0	1.00692
5545.0	1.0045549999999999
5550.0	1.002301
5555.0	0.997919
5560.0	0.9937450000000001
5565.0	0.992282
5570.0	0.9921540000000001
5575.0	0.991398
5580.0	0.989585
5585.0	0.986978
5590.0	0.985067
5595.0	0.984773
5600.0	0.983506
5605.0	0.9787889999999999
5610.0	0.9721200000000001
5615.0	0.9658629999999999
5620.0	0.961875
5625.0	0.960777
5630.0	0.958751
5635.0	0.9525600000000001
5640.0	0.9457260000000001
5645.0	0.9423379999999999
5650.0	0.941997
5655.0	0.9429350000000001
5660.0	0.9424
5665.0	0.938678
5670.0	0.9351729999999999
5675.0	0.935205
5680.0	0.93663
5685.0	0.9364950000000001
5690.0	0.934097
5695.0	0.9295180000000001
5700.0	0.923752
5705.0	0.917882
5710.0	0.912441
5715.0	0.9079229999999999
5720.0	0.905228
5725.0	0.9047440000000001
5730.0	0.9044030000000001
5735.0	0.902224
5740.0	0.8990239999999999
5745.0	0.8960379999999999
5750.0	0.893379
5755.0	0.890876
5760.0	0.88836
5765.0	0.885698
5770.0	0.882909
5775.0	0.880051
5780.0	0.87718
5785.0	0.874345
5790.0	0.871547
5795.0	0.8687819999999999
5800.0	0.866043
5805.0	0.8633219999999999
5810.0	0.860615
5815.0	0.857916
5820.0	0.855218
5825.0	0.852517
5830.0	0.849817
5835.0	0.8471200000000001
5840.0	0.8444309999999999
5845.0	0.8417530000000001
5850.0	0.8390850000000001
5855.0	0.836425
5860.0	0.8337709999999999
5865.0	0.8311219999999999
5870.0	0.8284799999999999
5875.0	0.825851
5880.0	0.8232370000000001
5885.0	0.820641
5890.0	0.81806
5895.0	0.8154859999999999
5900.0	0.812914
5905.0	0.810339
5910.0	0.807763
5915.0	0.80519
5920.0	0.802624
5925.0	0.800068
5930.0	0.7975300000000001
5935.0	0.795018
5940.0	0.7925399999999999
5945.0	0.790094
5950.0	0.787637
5955.0	0.785119
5960.0	0.782488
5965.0	0.779732
5970.0	0.7770020000000001
5975.0	0.7744880000000001
5980.0	0.7723810000000001
5985.0	0.770786
5990.0	0.7694770000000001
5995.0	0.7681439999999999
6000.0	0.766474
6005.0	0.778568
6010.0	0.774104
6015.0	0.771141
6020.0	0.7693760000000001
6025.0	0.766061
6030.0	0.762649
6035.0	0.757264
6040.0	0.7545649999999999
6045.0	0.751376
6050.0	0.75103
6055.0	0.752605
6060.0	0.750256
6065.0	0.750088
6070.0	0.750538
6075.0	0.747829
6080.0	0.7455189999999999
6085.0	0.747635
6090.0	0.7466079999999999
6095.0	0.747256
6100.0	0.747606
6105.0	0.74568
6110.0	0.743634
6115.0	0.7393689999999999
6120.0	0.739344
6125.0	0.737441
6130.0	0.732278
6135.0	0.7297020000000001
6140.0	0.727161
6145.0	0.721957
6150.0	0.717567
6155.0	0.716711
6160.0	0.714986
6165.0	0.714364
6170.0	0.7135130000000001
6175.0	0.710431
6180.0	0.711055
6185.0	0.709903
6190.0	0.708044
6195.0	0.70411
6200.0	0.705017
6205.0	0.70136
6210.0	0.6995640000000001
6215.0	0.697562
6220.0	0.6960529999999999
6225.0	0.69771
6230.0	0.691809
6235.0	0.690333
6240.0	0.691693
6245.0	0.6854359999999999
6250.0	0.682547
6255.0	0.680267
6260.0	0.675488
6265.0	0.676413
6270.0	0.674294
6275.0	0.6602399999999999
6280.0	0.660185
6285.0	0.668602
6290.0	0.663419
6295.0	0.660327
6300.0	0.6605260000000001
6305.0	0.659996
6310.0	0.661028
6315.0	0.661257
6320.0	0.659825
6325.0	0.6598069999999999
6330.0	0.657198
6335.0	0.6530279999999999
6340.0	0.650047
6345.0	0.646864
6350.0	0.6473140000000001
6355.0	0.646197
6360.0	0.646207
6365.0	0.6429199999999999
6370.0	0.640162
6375.0	0.638766
6380.0	0.64064
6385.0	0.640925
6390.0	0.637459
6395.0	0.636196
6400.0	0.635378
6405.0	0.6329600000000001
6410.0	0.631173
6415.0	0.627668
6420.0	0.6246510000000001
6425.0	0.624015
6430.0	0.626117
6435.0	0.624448
6440.0	0.623308
6445.0	0.62165
6450.0	0.617784
6455.0	0.614359
6460.0	0.6141260000000001
6465.0	0.613075
6470.0	0.612306
6475.0	0.6100220000000001
6480.0	0.60801
6485.0	0.607063
6490.0	0.6047130000000001
6495.0	0.601997
6500.0	0.59835
6505.0	0.598254
6510.0	0.59432
6515.0	0.591635
6520.0	0.5894189999999999
6525.0	0.588011
6530.0	0.583453
6535.0	0.578659
6540.0	0.567807
6545.0	0.556529
6550.0	0.535488
6555.0	0.505742
6560.0	0.471296
6565.0	0.47427600000000003
6570.0	0.507729
6575.0	0.532673
6580.0	0.546866
6585.0	0.5562159999999999
6590.0	0.562462
6595.0	0.567032
6600.0	0.569182
6605.0	0.568771
6610.0	0.568177
6615.0	0.567442
6620.0	0.567156
6625.0	0.564967
6630.0	0.565967
6635.0	0.564631
6640.0	0.563566
6645.0	0.560096
6650.0	0.5578
6655.0	0.558567
6660.0	0.556801
6665.0	0.5554640000000001
6670.0	0.553574
6675.0	0.552685
6680.0	0.551236
6685.0	0.551144
6690.0	0.549983
6695.0	0.547434
6700.0	0.548293
6705.0	0.547216
6710.0	0.5471090000000001
6715.0	0.547214
6720.0	0.5443359999999999
6725.0	0.548342
6730.0	0.543554
6735.0	0.5411779999999999
6740.0	0.539452
6745.0	0.53776
6750.0	0.535471
6755.0	0.534804
6760.0	0.5349109999999999
6765.0	0.532898
6770.0	0.531449
6775.0	0.53225
6780.0	0.52958
6785.0	0.5290020000000001
6790.0	0.5307470000000001
6795.0	0.529067
6800.0	0.5284770000000001
6805.0	0.529047
6810.0	0.5264850000000001
6815.0	0.522841
6820.0	0.52172
6825.0	0.5249659999999999
6830.0	0.525918
6835.0	0.525058
6840.0	0.525293
6845.0	0.52285
6850.0	0.518537
6855.0	0.5133340000000001
6860.0	0.508174
6865.0	0.503848
6870.0	0.500506
6875.0	0.498137
6880.0	0.49673100000000003
6885.0	0.496229
6890.0	0.49636899999999995
6895.0	0.49683999999999995
6900.0	0.497332
6905.0	0.497596
6910.0	0.49763500000000005
6915.0	0.49751300000000004
6920.0	0.49729700000000004
6925.0	0.49701899999999993
6930.0	0.496597
6935.0	0.495914
6940.0	0.49485500000000004
6945.0	0.493367
6950.0	0.491642
6955.0	0.489935
6960.0	0.48849899999999996
6965.0	0.48749799999999993
6970.0	0.486936
6975.0	0.485546
6980.0	0.48503900000000005
6985.0	0.482213
6990.0	0.480051
6995.0	0.479784
7000.0	0.47841000000000006
7005.0	0.47751499999999997
7010.0	0.47894
7015.0	0.47843800000000003
7020.0	0.476789
7025.0	0.475054
7030.0	0.475943
7035.0	0.47519700000000004
7040.0	0.473012
7045.0	0.47331000000000006
7050.0	0.472617
7055.0	0.47172
7060.0	0.47048199999999996
7065.0	0.470404
7070.0	0.469761
7075.0	0.46893500000000005
7080.0	0.46858500000000003
7085.0	0.467174
7090.0	0.465747
7095.0	0.466462
7100.0	0.464267
7105.0	0.463711
7110.0	0.46280600000000005
7115.0	0.46168400000000004
7120.0	0.45984899999999995
7125.0	0.45715500000000003
7130.0	0.457212
7135.0	0.455588
7140.0	0.45457
7145.0	0.45475
7150.0	0.454705
7155.0	0.45361899999999994
7160.0	0.454272
7165.0	0.45333
7170.0	0.44860200000000006
7175.0	0.44469
7180.0	0.44316400000000006
7185.0	0.43566000000000005
7190.0	0.433069
7195.0	0.432467
7200.0	0.428853
7205.0	0.428779
7210.0	0.432962
7215.0	0.434576
7220.0	0.434345
7225.0	0.43230100000000005
7230.0	0.429299
7235.0	0.42366800000000004
7240.0	0.42349
7245.0	0.42273599999999995
7250.0	0.42359399999999997
7255.0	0.421804
7260.0	0.42127700000000007
7265.0	0.419975
7270.0	0.421455
7275.0	0.41871800000000003
7280.0	0.41981
7285.0	0.42201099999999997
7290.0	0.41709300000000005
7295.0	0.41814700000000005
7300.0	0.41772700000000007
7305.0	0.414875
7310.0	0.415685
7315.0	0.41628100000000007
7320.0	0.416674
7325.0	0.416749
7330.0	0.41403199999999996
7335.0	0.414459
7340.0	0.4136
7345.0	0.41298
7350.0	0.412491
7355.0	0.413249
7360.0	0.411944
7365.0	0.41120100000000004
7370.0	0.4107
7375.0	0.410429
7380.0	0.409168
7385.0	0.409171
7390.0	0.408727
7395.0	0.408096
7400.0	0.40844
7405.0	0.40794899999999995
7410.0	0.405589
7415.0	0.404355
7420.0	0.404513
7425.0	0.400991
7430.0	0.400965
7435.0	0.40154
7440.0	0.40073000000000003
7445.0	0.39936900000000003
7450.0	0.398221
7455.0	0.398411
