#wave	flux
1150.0	168.676208
1155.0	133.073959
1160.0	113.73732
1165.0	111.82681299999999
1170.0	99.95800799999999
1175.0	79.515594
1180.0	86.660614
1185.0	96.530807
1190.0	89.22269399999999
1195.0	79.401352
1200.0	79.88230899999999
1205.0	73.226616
1210.0	58.262592000000005
1215.0	33.695015000000005
1220.0	53.025375
1225.0	83.70742
1230.0	90.966011
1235.0	93.970375
1240.0	93.16544300000001
1245.0	89.924446
1250.0	86.548447
1255.0	87.089844
1260.0	89.849701
1265.0	94.026787
1270.0	93.423546
1275.0	92.871849
1280.0	92.54357900000001
1285.0	90.534103
1290.0	91.355659
1295.0	86.10208100000001
1300.0	80.671089
1305.0	83.86725600000001
1310.0	92.127243
1315.0	89.050255
1320.0	88.100487
1325.0	83.684067
1330.0	84.50185400000001
1335.0	78.060562
1340.0	76.939613
1345.0	76.758209
1350.0	76.892059
1355.0	77.445564
1360.0	75.202354
1365.0	74.610458
1370.0	74.100189
1375.0	71.746628
1380.0	70.37269599999999
1385.0	66.70450600000001
1390.0	59.94300500000001
1395.0	50.103031
1400.0	52.738991000000006
1405.0	54.312225
1410.0	60.012531
1415.0	61.452968999999996
1420.0	59.305641
1425.0	56.955635
1430.0	55.779633
1435.0	59.296753
1440.0	58.54101899999999
1445.0	58.128235
1450.0	57.637035
1455.0	56.331577
1460.0	55.91129300000001
1465.0	55.878322999999995
1470.0	56.346790000000006
1475.0	56.58309200000001
1480.0	55.878654000000004
1485.0	55.892426
1490.0	57.050807999999996
1495.0	54.875122
1500.0	51.270939
1505.0	50.574753
1510.0	51.588127
1515.0	51.134132
1520.0	51.989243
1525.0	48.221321
1530.0	44.027851
1535.0	42.31197
1540.0	42.003341999999996
1545.0	35.908291
1550.0	30.613894000000002
1555.0	38.497719000000004
1560.0	41.829384000000005
1565.0	40.695652
1570.0	41.436749
1575.0	42.118565000000004
1580.0	41.630573
1585.0	43.12254
1590.0	42.972858
1595.0	40.950474
1600.0	40.213570000000004
1605.0	38.583034999999995
1610.0	36.62574
1615.0	36.961899
1620.0	36.426613
1625.0	36.448105
1630.0	36.243759000000004
1635.0	36.642345
1640.0	35.883747
1645.0	37.114666
1650.0	39.098278
1655.0	37.094318
1660.0	35.598927
1665.0	36.358475
